MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,Label
0.0,0.1844471042274747,0.1899049993125909,0.0412860475422904,0.0926676888633401,0.4470810752729667,0.1534711873724618,0.0399779593889104,0.2085069647450143,0.503318972414136,0.5422632400852145,0.518919923420296,0.4827777075794707,0.5027356175803526,0.5500549725970297,0.5171142823121548,0.5118235603199593,1
0.0,0.0406040005554764,0.0376006051873146,0.047398827697565,0.2719271539309703,0.2787048917169589,0.0961596839660187,0.1186494457427726,0.2707355975109706,0.5053524201928618,0.5041506803782686,0.5032623966424018,0.5149281291189765,0.5057619932144525,0.5076768818318019,0.4988617194398667,0.4992639273667064,0
0.0,0.0474218721197252,0.1428270676361464,0.0118366248466366,0.1815208534076963,1.983750878728548,0.0598779665138402,0.1545355575752232,0.4706746138048179,0.5250886860288595,0.5103070389909012,0.5009373396680815,0.4894739595482759,0.520032983732127,0.505054739238585,0.4983881972485132,0.5144023200394486,1
0.0,0.3023593903380935,0.1196945997420382,0.0967466909876104,0.2815063852389863,0.0788142569074404,0.1317715467456623,0.081089332045583,0.0632179744979948,0.5228220173967943,0.5145544957415857,0.5237834227202927,0.5162235769315938,0.5040370276504056,0.518442109491178,0.5145837091353083,0.4987030176782975,1
0.0,0.0726991184592642,0.0819032903119563,1.886686741097117,0.1156280899294191,0.1081909094188889,0.0766869706968922,0.1279789337215898,0.0705473433125063,0.5122900914753814,0.5002011749538237,0.5182373806742843,0.5015153257444481,0.5416598216352093,0.5038422984944818,0.5543813577163144,0.505161031894762,1
0.0,0.1331084378822006,0.0243342404034719,0.0420212752528606,0.2310128681297573,0.0629746058378327,0.0343917063184129,0.0718779843396667,0.1285418857054203,0.5190860062858991,0.4973600630161959,0.5158811327143638,0.5279930903559377,0.5234414313035811,0.5073946622682802,0.551773560305245,0.5368406225904621,0
0.0,0.0701317855906506,0.4283898426734717,0.2489751761543613,0.1905158343768274,0.1367404364251244,0.3180674210371753,0.0790687049601035,0.2745290260754659,0.5046880022617964,0.5300911158033792,0.5475597808192786,0.4894766857162683,0.5056262244159249,0.5349330602797469,0.4807464539870067,0.5546079611617675,1
0.0,0.0740633148336482,0.0575240056521653,0.1588442041534738,0.0903451321756455,0.0394257996461244,0.5432885476661773,0.0454991686732481,0.0539985402726688,0.509943748692618,0.5068078543039779,0.4948307686383281,0.5070223618387124,0.5133102203269316,0.4952529929362236,0.50917255458561,0.4940936570798035,1
0.0,0.0655562563379262,0.0561295446782122,0.0503046385607622,0.0817629077202006,0.0655506487105803,0.0352479395827093,0.0178013210378907,0.1056556188488244,0.519059703968337,0.5026807785476656,0.5126052594261107,0.520828362406829,0.5128416439292924,0.5037833061524853,0.4992859189968707,0.518351246427878,0
0.0,0.0429276765653746,0.2735286308051322,0.0899851420576188,0.139912982631858,0.1996053053566694,0.2400336724788665,0.0592236377404501,0.1322172950149494,0.5177441023877704,0.5203974270209147,0.5226764739542736,0.5294727732363718,0.5290203573131924,0.5246856091607139,0.5122095651524334,0.5380083220913567,1
0.0,2.344286347502527,0.0186850429410369,0.0349709828555205,0.0771303387819635,0.0575575074772151,0.0599048307401889,0.0759173850200107,0.2037380920873527,0.5211014492404235,0.5025498223306526,0.5504290591008548,0.4987651808981216,0.5232399096735307,0.5144926966279209,0.4947358001309648,0.5183748368596474,0
0.0,0.1197685796856436,0.1797367676025762,0.1195075458834653,0.1048845082205052,0.1422735339530487,0.1089500036548353,0.0609529433039663,0.3669634538728988,0.5232511289851561,0.5139293442194667,0.5159718585322246,0.5116214010473268,0.502480225421951,0.5074211808288854,0.5095509311006724,0.5209677535045667,0
0.0,0.0364421238011411,0.1121634619842882,0.0596861623518386,0.1019116525608619,0.0997305999251879,0.2146661063470158,0.1198664361468809,0.0817797411578898,0.5055218405017662,0.5204055393302712,0.5149224629861147,0.5226240815736612,0.508118676560177,0.5542567815652558,0.5189587601520761,0.5003387954765587,0
0.0,0.0172051058264649,0.0868369663404861,0.1981048587453347,0.4838927551983004,0.3056643971277653,0.1648338254016375,0.2696773598928084,0.4942477129463307,0.5007354538981309,0.5266422528778925,0.5135265043444184,0.5443709521245133,0.5138804225357754,0.5226532213275322,0.5075008778895513,0.5162384759574307,0
0.0,0.0786416644834659,0.137943660654854,0.1101150576668754,0.0706142167033471,0.4732916384133029,0.4469883119991641,3.592139861132853,0.1912970201254984,0.5167020623365894,0.5028420626373068,0.5154180683711818,0.5071064038229662,0.5749303834419978,0.5415335149202882,0.5775170303306717,0.551840707942237,1
0.0,0.0310825441124719,0.1202676053408769,0.0140686518364674,0.0827769739069518,0.0235285459605881,0.0369453439000212,0.0148232105772093,0.0743381016022387,0.5032176246307188,0.5222674085903889,0.5012159281273122,0.4824668099252742,0.5021996984534957,0.5028749745582748,0.5174070865278411,0.5097506403744972,1
0.0,0.0652847023535636,0.0346376390635434,0.022864678273779,0.2341842052344288,0.0592280140420066,0.0923850063460842,0.0847377174194293,0.0393403005360226,0.5105754761214994,0.500617739940567,0.5014108976472923,0.5387992924414915,0.4948202945212098,0.5131711331433868,0.5099081040872582,0.4992776379774937,1
0.0,0.0466988401908711,0.0823614645929389,0.073440541263367,0.0567335004517026,0.1240681890957242,0.0541746976918285,0.0939172802545142,0.0692543341412151,0.5168780723579234,0.5244741000435389,0.5483772080199537,0.5115181448300754,0.5321492418158024,0.5119153171246063,0.5694052802303439,0.5027142603095074,0
0.0,0.0304651111188478,0.0465979019719112,0.0373198406581348,0.3279106608126775,0.0777253540943561,0.1236579958330397,0.0580017800910141,0.3550317219816415,0.5079962288706075,0.5005812788445432,0.5023507823085588,0.5100106483807875,0.4999886752236431,0.5182962459706246,0.498614420794405,0.50289035136241,1
0.0,0.0554832062976036,0.1887396859684197,0.0573957450320462,0.0407173351296944,0.0450418039288189,0.0627831814174617,0.0111433035859662,0.1018248914740373,0.5187570325581853,0.5838333724484641,0.5380400807729038,0.5065796584027356,0.510652440856985,0.5140425379361713,0.5036167958526249,0.5198271356088044,0
0.0,0.0833380177111067,0.1146339091480404,0.1259812244296562,0.2375798480796921,0.5934796049770387,0.0978414274231966,0.0389526553093713,0.4094101217310589,0.5218075088851805,0.5006358821480095,0.5501247632335323,0.5605221879782022,0.5705952154588367,0.5087012326857542,0.5002948893654765,0.5370196242057347,0
0.0,0.5329098378553107,0.0668951662793995,0.0254435908572567,0.1656836713193447,2.5106513618150874,0.2432398484872881,3.805953308650084,0.336064448063007,0.5029214967688902,0.4925200280507089,0.5168459968103241,0.5048156870396033,0.5210491260811562,0.5266624855832807,0.5296006087083521,0.5648111736733424,0
0.0,0.0815481285724676,0.1202385320709897,3.7609710913497256,0.1254785190432842,0.2016062182175472,1.006846425300836,0.0501471561598951,0.1284852306017748,0.4886106932744135,0.5069894425918442,0.5090898691208103,0.5034057051234967,0.5261603373047521,0.506744928381968,0.5050799788468476,0.501900321174438,0
0.0,0.2552879849835462,0.2313370841604401,3.4539242518026305,0.3335253963660748,0.1521421873471951,1.3394515484936766,0.2189838181241394,0.3779544895678076,0.5616400560544668,0.5397421326812976,0.5032955803606332,0.5348754442396433,0.5329858509310956,0.4918377071925899,0.5573107983220263,0.5702821466986024,0
0.0,0.1377066903171045,0.0984475085516349,1.471551077961195,0.1098313109807469,0.0503055696218138,0.0484227234906118,0.0272239065396033,0.1306170338591799,0.5105886177401948,0.5152164676480785,0.4868491917273684,0.5071641786447204,0.5054644690340163,0.4908754795619854,0.5026424660621512,0.4969575260866703,1
0.0,0.0744691666629129,0.0376999962660814,0.2225173326871691,0.2173952708711098,0.141814397032146,0.0541875820653554,0.2179778957597305,0.3173996744079564,0.5065876661706006,0.5036543326332942,0.5103114446152182,0.5046108119088835,0.5032153010266022,0.5000094532672053,0.5057346398565709,0.506731390770502,0
0.0,0.0595263786484357,0.1908520236519583,3.879412025693775,0.0846054246932787,0.0652748749782561,0.1112802061160508,0.0586631426038809,0.2605924925752956,0.5097098310131172,0.5320562431374326,0.508261919720971,0.4979807629335085,0.509118094360034,0.5031050151706258,0.508307202242014,0.5336946620909734,1
0.0,0.0676253141204762,0.2246732670426394,0.155998172242031,0.2225221839955917,0.1680707188548279,0.0481885550333235,0.142523617124021,0.3616759074825918,0.500242139025789,0.5393685886550661,0.5409871655405816,0.5079758243093467,0.5306164873144079,0.5018269883667242,0.565012517186933,0.5340057277568501,1
0.0,0.0746672766094561,0.0535931094175386,0.0790724756343631,0.2668772680936893,0.0642249650067648,0.0956693343068394,0.1125258309588816,0.1544523281777161,0.5196924843814738,0.5107605825366777,0.5017916285443687,0.5034175654715646,0.4983754618615723,0.5136194572469672,0.4972428128346032,0.5065250882636287,0
0.0,0.0558338600993001,0.0538080807273052,0.8984394858181219,0.1149099699780519,0.0684358635167112,0.836874402523126,0.0384007394056565,0.1608260033376234,0.5020605368131822,0.4984220491630361,0.5084108513251592,0.5066319935270046,0.5100883578616698,0.5265014254733276,0.5052944502010737,0.5377194944906335,1
0.0,1.123798531679587,0.125445900268011,0.0195935389722123,0.1300959991699143,0.3461383021012227,0.1625923341273197,1.680780913603393,0.1167126241895819,0.5005734880624306,0.4926843918347639,0.5007441729570971,0.5047533202662331,0.5041155379357871,0.5150159129188189,0.5168016993996853,0.5144641797795197,0
0.0,0.1367813345884427,0.1105577075561973,0.0950593110030431,0.1550360116181087,0.0646612894885555,0.1759821920573555,0.1372464845099238,0.1467390842813792,0.5403186300217822,0.504028965338494,0.5290776322707351,0.5069498388239355,0.4963954593806938,0.526557429428215,0.5230271917149563,0.5055874379492439,1
0.0,0.0825138200303489,0.2649535127629336,0.2001932675624164,0.1809234905758135,0.1220058712803234,0.3731325490348597,0.0732659771206897,0.0446192423730327,0.5482439230985324,0.5208084200617723,0.5562292509392072,0.5458648504241396,0.5104124367950412,0.550886444147413,0.5116095976631408,0.504606638972762,1
0.0,0.062181968013035,0.1945888404977058,0.0778476202539894,0.1616502601412804,0.0903969537471286,0.08381848900666,0.0401888735053246,0.0611148770992458,0.5200983175114632,0.5268832505536563,0.5053779176191688,0.5524911377613085,0.5316564598168113,0.5185564511975148,0.5224410925306057,0.5064555195553774,0
0.0,0.0782528294766217,0.0800759957573343,0.0529201102120514,0.0471334947217312,0.0978371972704146,0.0553421424585492,0.034533782236274,0.2138254667499855,0.5034837869630099,0.5024913451803606,0.512143433672862,0.5094501627001112,0.5458168497644021,0.4945692068993733,0.5037169637476314,0.5511689861241963,0
0.0,0.1592424068728847,0.1044971033471605,0.0361429277581699,0.070374357950502,0.082136430159012,0.3768537346617234,0.0747009193752669,0.0979799141851687,0.558794812431009,0.5038088857473972,0.5036398743515914,0.5076803428102086,0.4997973929945315,0.541276041313218,0.5124143846325417,0.5004513910255115,0
0.0,0.05921896477475,0.0432767783622298,0.0787792182775852,0.1491509560077064,0.0915192495449515,0.1708460334463265,0.0698938989109105,0.044130898555543,0.5097124665303124,0.503840788032519,0.5028957350915484,0.509861314096204,0.498654110907976,0.5234761045799281,0.5016288629309487,0.5013917758445564,0
0.0,0.0451489351952414,0.0299567311709597,0.0505795467967099,0.1141385098280916,0.0548780038251806,0.0616520233407275,0.0887625821026121,0.0534447501913826,0.5005664002261706,0.5022714193088283,0.5056547812462797,0.5162812350811601,0.4976832762304651,0.4983917958319158,0.510045918913267,0.5086131866417223,0
0.0,0.0583953830975114,0.0376196288902679,0.0146276149941992,0.1478968771338312,0.0644938136412813,0.0434792312404013,2.068957344106103,0.2165713468065063,0.4992682815334666,0.5043934810160827,0.5065895765703752,0.498563554397272,0.52277216745619,0.5148164053432901,0.5420383326305335,0.5293722900779102,0
0.0,1.4765075995766417,0.0631615021172184,0.0219279462445265,0.0609822169807543,0.3090559506556254,0.1623956894881338,0.060188311886512,0.2164112687674049,0.4926433167272026,0.5287897469242387,0.5187386271529503,0.499779315303957,0.4920088568336271,0.5315365578875111,0.5022978223948543,0.5075025378382206,1
0.0,0.052184735131945,0.0714411501656863,0.0426950298872836,0.0503857985871833,0.0763173343922024,0.072533374161374,0.0942245176196105,0.0831557796956118,0.5159843909591711,0.5135282311881263,0.5195254609103009,0.5227813576159022,0.5134691294881307,0.5136570576029534,0.5453057339514136,0.5171698112762826,0
0.0,1.6309076487841403,0.215593123057674,0.0392842504229834,2.1216461777474733,0.1803482107331011,0.2663695248172765,0.0993766087630623,0.0717460090836948,0.4932614041170025,0.5174626464090935,0.5418619477174201,0.5144128891020348,0.5071832442956488,0.5441300693249841,0.5049510318456877,0.5015812826905839,0
0.0,0.0738158085704927,0.0448091772197603,0.0942268996288477,0.2681461611277776,0.2137594034242625,0.2126594137829539,0.1611758843404407,0.2324604950341847,0.5022051035937452,0.5089482305225855,0.5562567067839256,0.5162676080120663,0.5295030230561265,0.5190607930649108,0.5419371589938211,0.5160940447465951,1
0.0,0.1135990859051584,0.0770522851341544,0.0683174150377381,0.1355256102390609,0.071374111733915,0.0399795717372416,0.0257524089923607,0.2587187638734741,0.5011987843410014,0.5220325601434884,0.5013731449895173,0.5503463730353582,0.5115369559564964,0.5165136526125945,0.518724845387454,0.5794600974255953,1
0.0,0.0499482771468538,0.131859752851812,3.1908451841622005,0.1447933199444682,0.0796543587181007,1.7707263044888142,0.116909505119854,0.1616754365091558,0.5024837666309687,0.5040750607594982,0.5096494931672402,0.5019910462835442,0.512091315333083,0.5206721651063618,0.5252516589669648,0.4983909721877327,1
0.0,2.246773745376463,0.0334808535337787,0.0197211946232115,0.2123518534618406,2.728801970904079,0.1096738720750554,1.069977659509025,0.2197793344955565,0.516090474010304,0.5017953147443815,0.506432125018716,0.5067976441092538,0.5109289112652856,0.5228393450280379,0.523182808647606,0.5398133334598674,0
0.0,0.0314401919710464,0.1304483970519107,0.0588539504487176,0.0439465910011882,0.0512470366966025,0.0493499614314214,0.0244584620763038,0.0263387869950404,0.5122913110021181,0.5152036406924599,0.5102645703805938,0.5061591202740648,0.5146744010005654,0.5005721400393085,0.5104778727609491,0.5052743854192566,0
0.0,0.0291361827632163,0.0764006350365699,0.0716867393168916,0.0541339350816424,0.1395612529558993,0.1982699535269886,0.1125963476321731,0.2377394070540863,0.4988569457466438,0.4991871433861932,0.511516198613358,0.5074480366275629,0.5180001400993431,0.5279635733573206,0.5256776044537451,0.5246337801734428,0
0.0,1.9388414792197384,0.0740484788190474,0.0176477034320568,0.2680286171123434,1.64585818546479,0.1355313927566573,0.1095573824104579,0.2596385075479769,0.5188519045099419,0.5134450507492373,0.5058168289941638,0.506050452128985,0.4936007576107692,0.5284338363862602,0.4994874356624885,0.5537632816397979,0
0.0,1.7227238711882906,0.2096793297983219,0.0460815182704711,2.301842943822802,1.1623606546326748,0.2347075085758946,0.0806362554614809,0.0940514201376354,0.5243126238024053,0.5145289608634783,0.5598811819645997,0.5133092119250807,0.489466107213547,0.531949925650804,0.5051807161764734,0.4997234406760216,0
0.0,0.0649250727345148,0.1482021724056359,0.0655243137738944,0.2120464466954405,0.1650075909971332,0.6104217358641739,0.2859296791201668,0.1204829667442074,0.5215445213911023,0.5113508761381301,0.5031892781996445,0.5087235851563744,0.5114462113865652,0.5898166688510865,0.5057092621317139,0.5092845436171332,1
0.0,0.0520086402982028,0.0809070641457651,0.0673815040260361,0.3039992923378593,0.1087126570960679,0.0411249680251087,0.0401056784806047,0.3191426534037819,0.501226315047297,0.5166068220608621,0.5283208186075037,0.5231177654918008,0.5024378309976525,0.4990574294689304,0.5027898129661469,0.5398624657881365,1
0.0,0.1153459672180641,0.1202418806382022,3.102915460506297,1.1144857036083455,0.1392323742480422,1.5985561604387106,0.0951023357301604,0.2942275336954154,0.5090046053267554,0.5163299365897919,0.5125441735452791,0.5792606688305351,0.5273432409242035,0.5252908250947373,0.5118557397206914,0.5323816291010978,0
0.0,0.0469519432657525,0.067294497313022,0.1905597135013245,0.2379175354479347,0.5614239937389419,0.2477683933518324,0.0752652429996839,0.2719091572959281,0.5006992035344339,0.4971248843416347,0.5448139569294629,0.5485942167348071,0.5448872924489159,0.5220002055601148,0.5119324835530468,0.5191434555566142,0
0.0,1.519260480243579,0.1847534523919965,0.0508862675924524,0.1009328433756541,2.571634224041386,0.1465224461005332,1.7328282327790887,0.0958562582012637,0.5288999241974027,0.5529750069019912,0.5415223941046753,0.5061818951996641,0.5102506133184366,0.5308378304611393,0.5180780481395034,0.5025770804905442,0
0.0,0.0328020877765235,0.0544964069340377,0.0579600078156579,0.0197940293418592,0.0416423945271621,0.0174747458736611,0.021586713058823,0.073253278803147,0.509495427022031,0.5231126777796071,0.5436679206986378,0.5011776015997362,0.5078249188993788,0.4999736047102925,0.5144823246662126,0.520854934775844,1
0.0,0.2263182656858648,0.1871990699785266,0.1196410789637057,0.9061464139803836,0.5778458726217734,0.1754016899890507,0.3485056818271721,1.0162715121991162,0.5446745158990923,0.5294602429330785,0.5297414463672501,0.5415107342601362,0.5286215393594434,0.5277812927478794,0.534025677155981,0.5379987033656799,1
0.0,0.1624524185439988,0.1082191984787411,0.0446534200960248,0.1127591347108007,0.1048323553007233,0.1889831426282526,0.0675274649933782,0.0503038041653793,0.5219180108091191,0.5071751820781809,0.5149319792027042,0.5293586731702081,0.5216549750169749,0.5234044845642646,0.5154493156158896,0.5031926869615091,0
0.0,0.0449968813802899,0.1277259104766781,0.0370320566896441,0.0880483062307351,0.0816813579667112,0.1103807101605352,0.0410175726102421,0.0420947002130216,0.5023514819746144,0.5091423600959882,0.4960442232782611,0.509801062308362,0.5222448032914568,0.5375079636983408,0.5056274034971288,0.5038957715862207,0
0.0,0.1860717727059614,0.1530545797711774,2.705111569061951,0.3908743554749275,0.2473925920195913,0.0760400342551844,0.1600019842058321,0.2306809798763777,0.4963012523680751,0.519579513548334,0.5112790732855861,0.5300315805858546,0.5576878581694271,0.5001705883301089,0.5344544294154059,0.5368892227045142,0
0.0,0.1162033172569975,0.0586759992455066,0.0902712682745066,0.1680510760745633,0.0733381663483036,0.0714847147557329,0.0916410142727674,0.2585044523071315,0.5101840505835551,0.5101247907451203,0.5198867566713095,0.5299893216491178,0.5020635480905574,0.5038645335928957,0.5110848747221453,0.511711688175428,1
0.0,0.0472504532334399,0.2454399145634274,0.0519246260790152,0.029866997250663,0.0657136378947593,0.0750994937834358,0.0381826952897081,0.0584958239770073,0.5204243183092363,0.5313617044230273,0.5059877074878194,0.5190287002721742,0.5256394437131678,0.5277009214600276,0.5418691617584641,0.5227340098266519,0
0.0,0.0848109592287783,0.3133031325996348,0.1294995679807464,0.2206947470518569,0.4581898013526421,0.2803446200557835,0.1502626921932831,0.2669272097642857,0.5163193133634821,0.5448855556628613,0.519448455959422,0.5454801033275795,0.5411535516876556,0.552497682726551,0.5247330022234484,0.5169761051725041,0
0.0,0.0497486147214392,0.0322850082628344,0.0231139489462169,0.0175521939118305,0.0632549308897245,0.0415227217678918,0.0144145803400249,0.0120122457914878,0.5123808872287753,0.5007322469657215,0.5090563219037755,0.498926842914341,0.5313438099128127,0.5127383416162339,0.5008783545104367,0.5013025692072491,1
0.0,0.0526404076451032,0.0777425825043571,0.1622219835698854,0.082370113521598,0.1227394731579412,0.1238317213947515,0.0777916750090862,0.0607820118116402,0.509866001349182,0.5128200791084397,0.5084378203841123,0.5012620776812255,0.4992272631317646,0.5072247958695228,0.4997673079996181,0.500113642770416,0
0.0,0.0241758861240864,0.0419869081933808,0.0226544970288872,0.0379693799913024,0.0750231685504506,0.0502584422754977,0.063742421588086,0.0313419559601718,0.5061146262664785,0.500273892504983,0.5001814277576986,0.5052311926933567,0.53070168351404,0.5096392758697676,0.5324215865368558,0.5027181318138789,0
0.0,0.1086899798155599,0.1923277598256511,0.4542158615380389,0.2555508458021381,0.450226599564211,0.1563283385596182,0.4866792646637209,0.7491181670142782,0.5406251181384502,0.5707037262074705,0.5458645475714424,0.5067041543765968,0.5234981691510059,0.5203291234686734,0.5196077677031851,0.5261337733762675,0
0.0,0.1137025908114717,0.1025450230663598,0.2263117739819366,0.3188554174562446,0.0995193435033475,0.0894292136696062,0.0767843424737222,0.2612214638936154,0.5103036636792831,0.4999573684438446,0.4997617934923513,0.5285909739950075,0.5201246583291785,0.5016817743114703,0.5018793551365378,0.5352890242841645,0
0.0,0.0441034496561754,0.0828448792640824,0.0674175913150949,0.1215059863911878,0.7092433062697167,0.0358719624769957,0.0549341592696703,0.098395079457635,0.5075029628631935,0.5332805448960429,0.528410368304274,0.533632638073183,0.5262499341991485,0.5086875156698678,0.566213350890696,0.5315954378067875,0
0.0,0.2355606670652878,0.1163391076920879,3.750141238675898,0.1947008939831291,0.0553231000053851,1.3480617060133715,0.0384086151896896,0.0365614504823928,0.5723463635426347,0.517510392095618,0.5260728226295383,0.5358783027549289,0.5193889946812452,0.5619620447264128,0.5087338347110201,0.493512593131605,1
0.0,0.0708847013674968,0.1571702558295932,0.0324681533046715,0.0465106845690425,0.11574931306183,0.1081185113707658,0.0579282560295902,0.0806534921270204,0.5298783023852728,0.5542648747350378,0.5076644755949314,0.5050869196898631,0.5234766348845399,0.5360700464346343,0.5159015453974632,0.5095515912543309,0
0.0,0.0779207063200878,0.1089391423420201,3.216882853715272,0.1225831712367789,0.1091759610708886,0.4189457953770473,0.0560751671095022,0.1925560329210518,0.4940139616602375,0.5187649985896491,0.4987373716350869,0.515307083933747,0.5238874007079024,0.501467119866046,0.5059096121318354,0.5128890124766243,0
0.0,0.0697748464598018,0.0523509489496341,0.0368468101450256,0.0884371886123647,0.0402828867104354,0.0271503192260583,0.0416645229438203,0.0979031639407714,0.5002765364347683,0.5126616839623301,0.5003154056481522,0.522390915988968,0.5070360849185508,0.514062283328609,0.5323931851438597,0.5169140102190225,1
0.0,0.1369524678305033,0.1953865624013871,1.2415396304543558,0.3989512727394706,0.0978924080210016,0.0696404745519125,0.0381783132359051,0.2115726930035988,0.5064846181747636,0.5167051856857752,0.506748862864577,0.5445634980548733,0.5123639497326863,0.5002257340433345,0.5043631410736205,0.5434488101386692,1
0.0,1.5867629672691796,0.0524728982104314,0.0416901995979264,0.280603107459175,2.770134665591296,0.1039862383432789,0.0813274862836977,0.1151929607193361,0.5282395481214821,0.4928401041495238,0.5218705095338297,0.505184860180288,0.5139285600436648,0.5035903907915673,0.4981140004511661,0.5061070005982031,0
0.0,0.0364585319410134,0.265441853659307,0.0697246929581247,0.1029454818280883,0.0970901148819313,0.1476746564450626,0.037805965888505,0.0461124311771435,0.5151107268782279,0.5192718483660137,0.5077068601351926,0.5242693653413241,0.5122844055937888,0.5159978310324025,0.5016902161024924,0.4993882931458033,1
0.0,0.0381181867502797,0.0588290952699152,0.0285933640934465,0.0564646996369967,0.0480726673330862,0.0392769437678074,0.026598763812265,0.0458906417867195,0.515168044332701,0.510154285144053,0.5123686741899764,0.5179775252493821,0.5320342709329183,0.5072754332515217,0.5092011890308399,0.514520710706619,1
0.0,0.1037390157490031,0.0777033067098737,0.1060015709643065,0.1988409421223437,0.0930421691513066,0.145325718058013,0.065287847277852,0.0713760200946504,0.5165001627483423,0.5120420546850663,0.563051015333106,0.5253003078174703,0.5323347188766651,0.5858559217370701,0.5330331882854167,0.5095178118332307,0
0.0,0.0403823337978729,0.0414583074377199,0.0299118786955353,0.1310182308844843,0.1882616297953383,0.163374658969878,0.1254077244360156,0.0522509396064047,0.4990164470051904,0.5038930441179258,0.4982438181963028,0.5234539356337128,0.5098657424625066,0.5313412888823673,0.5157158842221263,0.5016780641936315,1
0.0,0.0757849016143848,0.0935543270109672,1.3614842550743311,0.2860883520143747,0.0984257145426679,0.8727115559867693,0.0881698538670064,0.118086473018893,0.4980473719246926,0.5198310514506518,0.5032112718638251,0.5006009114233947,0.5225520757662084,0.4933897496481991,0.514617927851332,0.5171356799224609,0
0.0,0.0409530705254486,0.106461129304845,0.1211331657942152,0.0370062682224807,0.1934651716463752,0.3025097822834929,0.1611650662035015,0.1115901723236947,0.5046804529773256,0.5006897169601756,0.5115553850674714,0.5038126984151985,0.5103510638717966,0.5304703650835741,0.498428626521859,0.5157871464161314,1
0.0,0.1105501889714578,0.1136743246652235,0.2626233958457389,0.499048772268667,0.4504010978516438,0.1345641245369509,0.5087065809794151,0.7267761583265187,0.5329861909604111,0.5355419734492416,0.5246376933036682,0.5422066448380367,0.5250997317121057,0.5141284420032373,0.5469682011969654,0.5454148178372481,0
0.0,0.0432754811068078,0.0192050653552156,0.0027321014463644,2.540831599383493,0.0227704061072621,0.0066059688135735,0.0127753410446752,0.164108712278872,0.49717725466489,0.5034768914064748,0.4991562646429304,0.519657534706413,0.4928974328248225,0.499421744880056,0.5019039287873389,0.5044019623660676,1
0.0,0.0537880593143537,0.0981576027861857,0.1124168966181882,0.1498912151128401,0.1544987208528481,0.0947075645487673,0.0671610802860838,0.0614110617491329,0.5093340175029673,0.5203920678029024,0.5057114216648882,0.506063501714691,0.5075010546571043,0.5124732871578421,0.5012934651575373,0.4999498994758574,0
0.0,0.2161577320083492,0.2072335203524425,2.7365550470271622,0.2616716641093616,0.1601527904998211,2.2437956813216986,0.1939070502056689,0.3316286509715228,0.5524557281040402,0.531063547112672,0.5110534823021851,0.5218155930283374,0.5497497422054458,0.5363664058408815,0.5568260952302261,0.5563121532610851,0
0.0,0.5719155807963616,0.0867269637885722,0.0384412504607141,1.9677701699855976,0.0379941469290333,0.0400376097110978,0.0472490346123932,0.2144859588921429,0.5010455966464112,0.5253592924089033,0.5371435968120147,0.5372870050905177,0.523151126004684,0.5134768542896125,0.4944568059694789,0.5205044709329829,1
0.0,0.0538109860464965,0.048912379329594,2.06489161126944,0.0140174506487135,0.0408238431277014,0.0360257677565363,0.0565313465642149,0.0312273437712915,0.5005369248959629,0.500814098986933,0.5042954521920988,0.4998752160462879,0.5048611915871696,0.5016861024822005,0.5042798122206665,0.5037411514611502,0
0.0,0.082237571917367,0.0667716153604336,0.0884857434112361,0.210772881940565,0.0478767698164547,0.0823923982728621,0.0277897024307311,0.0668862530005622,0.5325770346760222,0.5007517562137773,0.5107573857527422,0.5535859670259604,0.5081692538170755,0.5279522923102785,0.5040006716514277,0.5093505324236386,0
0.0,1.59961434268532,0.05828781852632,0.0300160758897193,0.21769282890062,2.096929035674285,0.1233026895139526,0.1031519495708932,0.1997970644284332,0.5274736244202433,0.5128188699831902,0.5314484544754021,0.5063170694619434,0.5163193396702181,0.5173268671440139,0.4995429177267815,0.5096742805091301,0
0.0,0.0407796483613068,0.0823782651656992,0.4397072671176836,0.2805011495451237,0.4933316679153035,0.3788028210611035,0.5655825507264881,0.5915573181311068,0.5031098553218631,0.5198929635699299,0.5421942101008725,0.5092220374701483,0.5150766809180031,0.5606946890848912,0.5126301234223787,0.5050119718580401,0
0.0,0.0504627598773158,0.0810430390774522,0.1726134991964769,0.4661193979507005,0.2059598207446485,0.2367702142199431,0.2540071392611087,0.3809935235620425,0.5015054971030559,0.5231730207002653,0.5128900871485365,0.5227404636575513,0.502469551442993,0.5291447747482737,0.5026015983288763,0.5035863005451864,0
0.0,1.6185977774248026,0.0498048234498949,0.0178954565195807,0.3029411251156195,0.4969788565392743,0.0845495342649731,0.1254807046836703,0.091079090251053,0.4943741091464814,0.5070661199285943,0.5015745453894416,0.5077291904691836,0.4992936580715932,0.5119211976449867,0.4993888638144436,0.5010824224253245,0
