Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.081,-0.010019,-0.0159661,-0.0224308,0.00298864,0.0230219,0.00443424,0.00360017,0.962051,
0.082,-0.0212976,-0.0280391,-0.0223585,0.00215161,0.0704759,0.00523404,0.00160318,0.892181,
0.083,-0.0173919,-0.00873412,-0.0200365,0.00278122,0.0436734,0.000839486,-0.00156623,0.536423,
0.084,0.0179888,0.00484097,-0.0186247,0.00183376,-0.0405242,-0.000909244,-0.000758819,-0.125113,
0.085,0.0263347,-0.00506223,-0.0180044,0.00236838,-0.0699983,0.0017616,0.00134276,-0.661076,
0.086,0.00563166,-0.018818,-0.017358,0.00134017,-0.0378807,0.00538186,0.0137509,-0.671675,
0.087,-0.0115795,-0.022312,-0.0181068,0.00464107,-0.00610343,0.0041182,0.0434313,-0.660086,
0.088,-0.0135872,-0.0204742,-0.0193376,0.00384823,-0.0152821,0.00290576,0.0579642,-0.771711,
0.089,-0.00459943,0.00153008,-0.0174249,0.000241536,-0.00937009,0.000328966,0.0408826,-0.763028,
0.09,-0.00463497,0.0392981,-0.0156492,0.000617156,-0.00609517,-0.00198538,0.0200755,-0.534347,
0.091,0.00101677,0.0449624,-0.014002,0.000877634,-0.0136284,0.00444771,-0.00235283,-0.48282,
0.092,0.00443436,0.0342329,-0.0131842,-0.000381279,-0.0247421,0.0134004,-0.0252717,-0.641639,
0.093,0.0101481,0.024334,-0.0123755,0.00202034,-0.0338836,0.0159396,-0.0384911,-0.707372,
0.094,0.0184922,0.0130991,-0.0129947,0.00259459,-0.0412418,0.00583958,-0.0503125,-0.622691,
0.095,0.012731,0.00505246,-0.0155432,0.000879322,-0.0533693,-0.0200258,-0.0586874,-0.507437,
0.096,-0.0228523,-0.00301767,-0.0197271,3.91e-05,-0.0510701,-0.0280735,-0.0498336,-0.443202,
0.097,-0.0313861,-0.0124593,-0.023152,-0.00145746,-0.04556,-0.0213998,-0.0212376,-0.397138,
0.098,-0.0335352,-0.0272532,-0.023052,0.00357792,-0.043699,-0.0098876,0.00712378,-0.352837,
0.099,-0.014568,-0.0408599,-0.025576,0.00569436,-0.0435731,-0.00351454,0.0215736,-0.300408,
0.1,0.002596,-0.0497761,-0.024663,0.00669188,-0.0428095,-0.0193371,0.0168197,-0.248417,
0.101,-0.00815768,-0.0644824,-0.0193713,0.00529693,-0.0422024,-0.0243865,0.00689082,-0.197876,
0.102,-0.0194915,-0.084036,-0.0138883,0.00255875,-0.0431456,-0.00451634,-0.0109557,-0.153205,
0.103,-0.0106754,-0.0983661,-0.0132424,0.00010234,-0.0439898,0.00902322,-0.015629,-0.108959,
0.104,-0.000865373,-0.104504,-0.0153481,3.46e-05,-0.0397727,0.0233634,-0.00748961,-0.0675423,
0.105,0.00263111,-0.102085,-0.0141328,0.00131651,-0.0319314,0.0240916,-0.00325665,-0.0274709,
0.106,-0.000760679,-0.097956,-0.0121865,0.00233192,-0.0196112,0.00811715,0.00324231,0.0104093,
0.107,-0.0199771,-0.0930713,-0.0124564,0.00169047,-0.0134567,-0.00723583,0.0123449,0.0411263,
0.108,-0.0236085,-0.0939295,-0.0125029,0.00245955,-0.0126663,-0.0134172,0.010147,0.0682424,
0.109,-0.0123556,-0.0975775,-0.00880923,0.00231033,-0.0165042,0.00182189,-0.00531446,0.0962673,
0.11,-0.00750057,-0.0979028,-0.00404609,-0.000755831,-0.0228778,0.00633665,-0.0193163,0.118443,
0.111,-0.00323862,-0.0995855,-0.0019425,-0.00135004,-0.0172067,-0.0310217,-0.0128044,0.130408,
0.112,-0.00944241,-0.0953099,-0.00285519,-0.00122654,-0.0203346,-0.0623277,-0.00071365,0.151161,
0.113,-0.0132716,-0.0816587,-0.00423112,-0.00261164,-0.0338471,-0.0456204,0.0125371,0.160851,
0.114,-0.0228106,-0.0763184,-0.00882539,-0.00315924,-0.0625602,-0.0252239,0.0174585,0.141764,
0.115,-0.0279696,-0.0809967,-0.0126063,-0.00439733,-0.0842665,-0.0131544,0.00665294,0.142654,
0.116,-0.0137145,-0.0871575,-0.00927197,-0.00480221,-0.0983086,-0.00481869,-0.00698481,0.140173,
0.117,-0.0019792,-0.0916816,0.000168836,-0.00448503,-0.0850516,-0.00543933,-0.00310517,0.144698,
0.118,-0.00101769,-0.0926022,0.0041638,-0.00425639,-0.0582816,-0.00172633,0.00449992,0.162275,
0.119,-0.0143064,-0.0868382,0.00697454,-0.00481402,-0.0491338,-0.00564687,0.00603736,0.172489,
0.12,-0.0213333,-0.0732111,0.00944864,-0.00533517,-0.0516929,-0.013984,0.00374828,0.181893,
0.121,-0.00305924,-0.0564451,0.0101931,-0.00652801,-0.0628855,-0.0125893,0.004557,0.190477,
0.122,0.0134788,-0.045602,0.0108565,-0.00687109,-0.0651069,-0.0099023,0.0115689,0.181226,
0.123,0.0269573,-0.030021,0.0114426,-0.00647764,-0.0531835,-0.0124987,0.00685781,0.174356,
0.124,0.0270481,-0.0218162,0.00912121,-0.00545172,-0.0404955,-0.00970271,-0.00224805,0.175219,
0.125,0.00851025,-0.0122348,0.00502211,-0.00672269,-0.0364558,-0.00936644,-0.0136443,0.173483,
0.126,0.00171053,-0.00579384,0.00296919,-0.0120859,-0.0356426,-0.0118582,-0.026203,0.169477,
0.127,0.00933498,-0.00352623,0.00411472,-0.0145492,-0.0333536,-0.0181786,-0.0247687,0.165629,
0.128,0.0208179,-0.00345232,0.00729803,-0.0102379,-0.0333444,-0.0178188,-0.0134079,0.159073,
0.129,0.0631529,-0.000304895,0.00866643,-0.00650037,-0.032455,-0.00461568,-0.00563271,0.153737,
0.13,0.0431204,0.00475912,0.0112919,-0.00541359,-0.0322209,0.00395439,-0.00668074,0.141664,
0.131,0.00352207,0.00647386,0.0114334,-0.00591063,-0.0353766,0.00420628,-0.0117778,0.133769,
0.132,-0.0058347,0.0102492,0.00872265,-0.00493274,-0.0392885,0.00862339,-0.0139397,0.129505,
0.133,-0.000386501,0.0178938,0.00924446,-0.0041083,-0.0395538,0.00879565,-0.00363055,0.11774,
0.134,-0.00206632,0.0231368,0.0111286,-0.00413083,-0.0394951,0.00672347,0.00104108,0.108082,
0.135,-0.00137125,0.0283874,0.0120427,-0.00417355,-0.0363095,-0.000100318,0.0043569,0.110918,
0.136,-0.00501198,0.032886,0.012819,-0.00494083,-0.0269035,-0.00458256,0.00222379,0.108874,
0.137,-0.0116473,0.0345661,0.0141758,-0.00561609,-0.0285033,-0.00700672,0.00249847,0.0919825,
0.138,-0.0158427,0.0359218,0.0146008,-0.00833024,-0.0253919,-0.00763419,0.00555348,0.0716246,
0.139,-0.0122269,0.038396,0.0149243,-0.00852453,-0.0182381,-0.0052886,0.00247444,0.052684,
0.14,-0.00828461,0.0382621,0.0144457,-0.010086,-0.0175737,-0.0025252,-0.000195993,0.0414867,
0.141,-0.00621823,0.0408331,0.0118597,-0.0099751,-0.0217905,-0.00296714,-0.00178245,0.030667,
0.142,-0.0057843,0.0414526,0.0131454,-0.00983839,-0.0145796,-0.00120656,-0.0024204,0.0415087,
