Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.085,-0.346078,-0.326459,0.0695037,0.0140361,0.00686598,0.0253917,-0.0402697,-0.427074,0,-0.05323600464296703,-0.21734041054201442,0.022696057486050296,0.013666531342731825,0.011508104373315235,0.01969332053192095,-0.020254037914993885,-0.3580305662379393
0.086,-0.328443,-0.281574,0.0618394,0.0288271,-0.0174621,0.0686386,-0.0666021,-0.484785,0,-0.03673676748688517,-0.18595115068483858,0.017902919308895048,0.01796841531736624,-0.012115318161214896,0.05915629393643533,-0.04571654625456794,-0.4511102864597467
0.087,-0.291345,-0.238561,0.0510793,0.0731973,-0.046347,0.0827031,-0.0616356,-0.548791,0,-0.003184958346738349,-0.155249954612236,0.010190717702288852,0.05141900935045281,-0.03588282520517962,0.0671914017705705,-0.042678206279495916,-0.5469058332523227
0.088,-0.219997,-0.185409,0.0412705,0.135576,-0.0980285,0.0714788,-0.043184,-0.611823,0,0.061593085276095756,-0.11552920821740476,0.0043010372375052895,0.10406025008534547,-0.08294641977806728,0.05458526613540541,-0.02399542227046427,-0.6369276525150127
0.089,-0.199744,-0.148714,0.0337693,0.1881,-0.114326,0.044209,-0.0231762,-0.652722,0,0.0775738823824024,-0.09104345387292732,0.0006360819497169203,0.1471791629572771,-0.09110947256022882,0.02449493505699238,-0.007437588086146757,-0.7030274335437355
0.09,-0.249846,-0.130005,0.0297265,0.213922,-0.123345,0.0167988,-0.0133273,-0.64777,0,0.01616667316191832,-0.0834828822336431,0.0011754856031965324,0.16492331623576967,-0.09439799862751028,-0.001329733259382293,0.0013793328790741117,-0.7215726084056784
0.091,-0.250235,-0.0603065,0.0265621,0.223542,-0.155024,0.000127854,0.000442303,-0.550705,0,0.012830745788849747,-0.023854001860256196,0.002175055116212867,0.16733122333000297,-0.11846967336982107,-0.01749385921035358,0.010225043926157978,-0.6504012532055334
0.092,-0.180782,0.0102409,0.0170867,0.213395,-0.181116,-0.029818,0.0387282,-0.352964,0,0.06728004302518867,0.03898850666255253,-0.002432956102653297,0.1513297707904028,-0.14129795407510282,-0.04410848891542187,0.04630751471826029,-0.4814405406172718
0.093,-0.145921,0.0299088,0.00649892,0.186242,-0.189364,-0.0376315,0.0793797,-0.101227,0,0.10101714458468236,0.05106472133150297,-0.008891179893682048,0.11926490692177975,-0.14593482816604708,-0.04952280866919902,0.08140267980125711,-0.2648286556908295
0.094,-0.092938,0.0601228,-0.00212626,0.152422,-0.191318,-0.0624298,0.109648,0.152401,0,0.1362383762489482,0.07658870848739245,-0.012587707012288283,0.08183067382338875,-0.14945698443564712,-0.07161817650015628,0.10900233417585123,-0.0524165914214611
0.095,-0.0417646,0.109078,-0.0160726,0.118778,-0.168648,-0.0697478,0.115803,0.368606,0,0.18699664898443724,0.1192548247605773,-0.02254821000322058,0.04512090248639919,-0.12875922859600564,-0.07674736238935626,0.11025003319519347,0.11511817724569245
0.096,-0.0953018,0.117056,-0.0273961,0.0876723,-0.0767274,-0.0229524,0.057875,0.537152,0,0.11358251684545384,0.12390872438098396,-0.028892609003479387,0.012205356470340697,-0.04304668310730213,-0.030128995229094273,0.05006383466849333,0.2292212127829761
0.097,-0.262652,0.125768,-0.0271458,0.057585,-0.00030493,-0.0199058,0.0167735,0.665875,0,-0.055647957455167346,0.1259591432064161,-0.024636915551319565,-0.019813092796361995,0.02693856385877564,-0.02663729894613671,0.0057775316504525,0.2989392480929683
