Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.048,-0.0109489,0.16335,0.290369,1.13454,0.252041,-0.159205,-1.79037,-0.004599,
0.049,0.027185,0.161088,0.380962,1.29054,0.453464,-0.179407,-1.90038,0.0486837,
0.05,0.057971,0.16605,0.519831,1.44397,0.593396,-0.213874,-1.80615,0.0539263,
0.051,0.0807437,0.159425,0.681197,1.58842,0.664801,-0.257443,-1.49026,0.00846252,
0.052,0.0871993,0.154158,0.767499,1.57037,0.601268,-0.275825,-1.21249,-0.075384,
0.053,0.0738642,0.137302,0.734972,1.45659,0.558593,-0.251711,-1.19074,-0.196554,
0.054,0.0520906,0.116936,0.69573,1.36994,0.598584,-0.202468,-1.19395,-0.385655,
0.055,0.0388242,0.0851774,0.662126,1.27225,0.653322,-0.186495,-1.0221,-0.649998,
0.056,0.0365522,0.0417197,0.546288,1.18461,0.603916,-0.197149,-0.7212,-0.916505,
0.057,0.0416547,0.0275039,0.400061,1.09321,0.465032,-0.197302,-0.585033,-1.05197,
0.058,0.062283,0.0208791,0.372575,0.979852,0.363475,-0.218813,-0.456548,-1.05039,
0.059,0.0939837,0.0151694,0.497069,0.81136,0.273607,-0.228012,-0.302407,-1.04312,
0.06,0.122895,0.0194944,0.780289,0.645388,0.19734,-0.19174,-0.308118,-1.03781,
0.061,0.15551,0.0217861,0.892875,0.510395,0.121353,-0.126464,-0.293476,-0.902868,
0.062,0.180377,0.0244157,0.553191,0.370438,0.000882056,-0.0721465,-0.0459944,-0.684788,
0.063,0.190519,0.024463,0.209816,0.267609,-0.115075,-0.0518083,0.102375,-0.571767,
0.064,0.186428,0.0187256,0.0644904,0.189709,-0.185724,-0.078619,0.143441,-0.490581,
0.065,0.192031,0.0158317,0.0761133,0.0998098,-0.181951,-0.130919,0.150413,-0.420385,
0.066,0.195268,0.0111478,0.01448,0.00943908,-0.0977368,-0.152258,-0.0145419,-0.291422,
0.067,0.202769,0.00211503,-0.101311,-0.079223,0.0196572,-0.0992165,0.0272959,-0.228341,
0.068,0.192578,0.00215568,-0.18062,-0.189098,0.108649,-0.0427322,0.118668,-0.206921,
0.069,0.174269,0.0128376,-0.208693,-0.317746,0.185821,-4.49e-05,0.242647,-0.10391,
0.07,0.144832,0.0254974,-0.326286,-0.414687,0.248538,0.0133783,0.658509,0.0076136,
0.071,0.14712,0.026985,-0.549727,-0.47919,0.251425,0.0163528,0.804121,0.0596163,
0.072,0.143391,0.018808,-0.786529,-0.598016,0.225323,0.0506826,0.824437,0.0974175,
0.073,0.126682,0.0257422,-0.935559,-0.728524,0.162356,0.106763,0.833388,0.180725,
0.074,0.0974865,0.0470361,-0.93944,-0.838784,0.0929133,0.1329,0.781868,0.301763,
0.075,0.0669738,0.0656161,-0.842087,-0.973692,0.0397166,0.142887,0.705332,0.417335,
0.076,0.042662,0.0710394,-0.740345,-1.12421,-0.0146264,0.15088,0.601969,0.444887,
0.077,0.0231889,0.0508775,-0.653245,-1.27456,-0.0361913,0.142877,0.495281,0.271529,
0.078,0.0271818,0.0236971,-0.60134,-1.39129,-0.0647427,0.118996,0.490594,-0.0529728,
0.079,0.0577338,0.00769017,-0.557405,-1.47768,-0.103307,0.0745223,0.503486,-0.326341,
0.08,0.100266,-0.00919105,-0.499341,-1.58639,-0.104089,0.0268415,0.400125,-0.516347,
0.081,0.149188,-0.0309389,-0.410373,-1.69882,-0.0992075,-0.0125682,0.278073,-0.592338,
0.082,0.17906,-0.0411072,-0.22461,-1.74287,-0.117806,-0.0360022,0.182622,-0.562169,
0.083,0.146868,-0.0546703,-0.0923482,-1.7321,-0.145106,-0.0390787,0.103707,-0.286875,
0.084,0.139371,-0.0908735,0.131524,-1.71197,-0.113034,-0.0380355,-0.0113901,0.0549207,
0.085,0.122714,-0.116499,0.251654,-1.65018,-0.0364276,-0.0164315,-0.10856,0.350439,
0.086,0.110321,-0.134181,0.223147,-1.59859,0.0120023,-0.00209589,-0.285129,0.653015,
0.087,0.0662519,-0.146961,0.265094,-1.61105,0.0484805,-0.0203553,-0.432926,0.858963,
0.088,0.0540587,-0.166709,0.383564,-1.62923,0.131715,-0.0466966,-0.668662,0.903097,
0.089,0.012743,-0.175246,0.476816,-1.58013,0.155992,-0.0507096,-0.909988,0.850371,
0.09,-0.0483535,-0.182508,0.645835,-1.45956,0.18305,-0.046767,-1.13613,0.693842,
0.091,-0.0876882,-0.194938,0.854353,-1.23193,0.180331,-0.0388212,-1.3094,0.359745,
0.092,-0.126328,-0.200328,0.802197,-0.973164,0.10516,-0.0288979,-1.47851,-0.0615186,
0.093,-0.157616,-0.202385,0.693511,-0.758215,0.0142234,-0.00530122,-1.59755,-0.343095,
0.094,-0.156749,-0.211418,0.533266,-0.571994,-0.000246396,0.0185449,-1.66634,-0.564839,
0.095,-0.0898712,-0.20082,0.342526,-0.387139,-0.0181425,0.0289282,-1.66385,-0.633048,
0.096,-0.0538142,-0.181137,0.201405,-0.289221,-0.0700109,0.0177004,-1.59527,-0.584493,
0.097,-0.0885331,-0.174999,0.0864314,-0.249213,-0.100386,0.000698897,-1.53861,-0.507142,
0.098,-0.091805,-0.178412,-0.0150118,-0.219657,-0.155882,-0.064345,-1.47671,-0.508947,
0.099,-0.079962,-0.193515,-0.123101,-0.255927,-0.135438,-0.174454,-1.42954,-0.55258,
0.1,-0.0686332,-0.2015,-0.239545,-0.256373,-0.0128614,-0.262864,-1.36742,-0.531111,
0.101,-0.0627808,-0.201805,-0.317527,-0.239286,0.0705422,-0.248131,-1.28194,-0.512379,
0.102,-0.0921396,-0.200393,-0.358823,-0.187268,0.0563854,-0.206213,-1.21778,-0.515143,
0.103,-0.151554,-0.206655,-0.48075,-0.148721,-0.0332327,-0.187928,-1.19345,-0.398092,
0.104,-0.199457,-0.184699,-0.624249,-0.131939,-0.176462,-0.178059,-1.12108,-0.403284,
0.105,-0.239086,-0.148479,-0.711984,-0.0964037,-0.265409,-0.1698,-1.01397,-0.508673,
0.106,-0.265497,-0.131408,-0.81593,-0.0477717,-0.226677,-0.172861,-0.87047,-0.644775,
0.107,-0.258243,-0.132358,-0.970301,0.0174651,-0.163221,-0.172128,-0.761029,-1.06243,
0.108,-0.246044,-0.14524,-1.10065,-0.0352935,-0.116521,-0.168781,-0.69297,-1.35456,
0.109,-0.198438,-0.130691,-1.12953,-0.0531598,-0.0747094,-0.152523,-0.641789,-1.00563,
0.11,-0.132001,-0.119511,-1.15617,-0.0478216,-0.0870477,-0.120266,-0.668419,-0.539927,
0.111,-0.098043,-0.094282,-1.22071,-0.147161,-0.0963192,-0.0857914,-0.637645,-0.260136,
0.112,-0.104365,-0.0500464,-1.27168,-0.394536,-0.0787515,-0.0595866,-0.529804,0.0746469,
0.113,-0.112001,-0.0358448,-1.31441,-0.764316,-0.101951,-0.0548741,-0.50295,0.22154,
0.114,-0.0689342,-0.0511682,-1.33371,-0.861283,-0.104076,-0.056648,-0.470814,0.258364,
0.115,-0.00306491,-0.0478485,-1.35424,-0.832543,-0.0731144,-0.0533384,-0.1579,0.234705,
0.116,0.0464714,-0.0539753,-1.38162,-0.867592,-0.0571074,-0.0541497,-0.059099,0.149182,
0.117,0.075129,-0.0724137,-1.40364,-0.827325,-0.0342693,-0.0563494,-0.0237152,-0.0179671,
0.118,0.116713,-0.0573431,-1.38996,-0.688182,-0.017776,-0.0745739,0.190587,-0.264589,
0.119,0.15701,-0.0340485,-1.34168,-0.510119,-0.0238895,-0.109249,0.332604,-0.578148,
0.12,0.162518,-0.0449412,-1.27067,-0.349428,-0.00761999,-0.158454,0.407522,-0.734621,
0.121,0.154969,-0.038413,-1.17603,-0.233965,0.107151,-0.188519,0.48838,-0.694619,
0.122,0.174462,-0.0225762,-1.10967,-0.132814,0.203749,-0.184049,0.559396,-0.860927,
0.123,0.180204,-0.0484355,-1.0615,-0.00224327,0.25049,-0.186633,0.70835,-0.990721,
0.124,0.178258,-0.0660395,-0.993642,0.120044,0.293473,-0.179608,0.883333,-1.14073,
0.125,0.161159,-0.0621804,-0.926791,0.256144,0.311501,-0.15792,0.960694,-1.17894,
0.126,0.201964,-0.0384138,-0.846179,0.393766,0.346034,-0.125138,0.965071,-1.09813,
0.127,0.271005,-0.024599,-0.72931,0.517304,0.367466,-0.0695636,0.914783,-1.0086,
0.128,0.269472,-0.00954065,-0.577687,0.642445,0.305752,-0.00400104,1.06486,-0.870171,
0.129,0.27296,-0.0246997,-0.429087,0.725265,0.225263,0.0398641,1.30948,-0.788973,
0.13,0.284921,-0.0161524,-0.296232,0.818234,0.137015,0.072455,1.38866,-0.810627,
0.131,0.293373,0.00851758,-0.201319,0.919686,0.0605092,0.0915057,1.34829,-0.754615,
0.132,0.319899,0.0376639,-0.12988,1.00895,0.0195594,0.0810052,1.1893,-0.682877,
0.133,0.297205,0.0704177,-0.0175393,1.06403,0.0563471,0.0451289,0.980154,-0.498034,
0.134,0.278261,0.0804769,0.1334,1.09248,-0.0492354,0.00257966,0.67547,-0.31204,
0.135,0.32002,0.0793897,0.271683,1.10952,-0.163919,-0.0332803,0.261154,-0.482866,
0.136,0.332855,0.114746,0.283785,1.1156,-0.254236,-0.047453,-0.302917,-0.429482,
0.137,0.335435,0.1748,0.185626,1.12253,-0.277368,-0.0399484,-0.58154,0.0223144,
0.138,0.305673,0.198893,0.0903895,1.10363,-0.326642,0.000367149,-0.495425,0.552138,
0.139,0.275837,0.210872,0.0282955,1.09213,-0.269691,0.0920151,-0.25788,0.8838,
0.14,0.245398,0.217217,-0.00251784,1.08397,-0.114543,0.177487,-0.101554,1.34066,
0.141,0.240129,0.224974,-0.00604067,1.00266,-0.126906,0.243406,-0.0732172,1.77926,
0.142,0.203377,0.242324,-0.0454652,0.916865,-0.198448,0.323734,-0.0965815,2.09657,
0.143,0.169501,0.21813,-0.0686406,0.832658,-0.320308,0.385242,-0.0282308,2.30962,
0.144,0.158175,0.203636,-0.0123439,0.757405,-0.358968,0.4469,0.00307592,2.07258,
0.145,0.152855,0.199694,0.0617094,0.703069,-0.389266,0.498121,-0.0431429,1.01492,
0.146,0.111608,0.189948,0.0604904,0.659234,-0.328377,0.515683,-0.184801,-0.0735134,
0.147,0.103477,0.173105,0.0681583,0.622519,-0.268697,0.503242,-0.380489,-0.167928,
0.148,0.0906087,0.154498,0.116051,0.618293,-0.201991,0.46775,-0.580527,-0.351472,
0.149,0.0716027,0.121025,0.136587,0.629873,-0.0801533,0.436667,-0.658425,-0.832548,
0.15,0.0701081,0.117509,0.121351,0.650536,0.0378574,0.414481,-0.697505,-1.39266,
0.151,0.0461291,0.105794,0.15835,0.657395,0.160757,0.397204,-0.685581,-2.21748,
0.152,0.00791396,0.0785823,0.240763,0.666272,0.368944,0.365771,-0.852067,-2.98835,
0.153,-0.0436737,0.072238,0.306324,0.647556,0.659337,0.327264,-0.897802,-3.65621,
0.154,-0.0957093,0.0605268,0.346141,0.62628,0.573634,0.287148,-0.693567,-3.47878,
0.155,-0.165383,0.0549008,0.378272,0.604201,0.55269,0.241655,-0.350594,-1.77639,
0.156,-0.194353,0.0474641,0.404867,0.58426,0.637165,0.199637,-0.179276,0.19572,
0.157,-0.125612,0.0370989,0.431362,0.559765,0.680478,0.145334,0.0241005,1.70443,
0.158,-0.049765,0.0342059,0.475183,0.523577,0.636733,0.0780272,0.27532,2.93924,
0.159,-0.0300953,0.0370556,0.503713,0.475322,0.298523,0.0255757,0.0440837,3.96482,F1
0.16,-0.0561711,0.0433984,0.486135,0.45589,0.0877554,0.012577,-0.267856,4.99712,
0.161,-0.0902632,0.0413447,0.519579,0.438628,-0.167987,0.0145448,-0.00179057,5.10807,
0.162,-0.0565572,0.018596,0.593048,0.394881,-0.367412,0.0286699,0.524824,4.40219,
0.163,0.0416517,0.00300446,0.637187,0.312247,-0.443515,0.0502968,0.122771,4.69206,
0.164,0.0996246,0.00646213,0.65482,0.200948,-0.486259,0.0569217,-1.19218,5.08152,
0.165,0.108217,0.00787806,0.667022,0.0948682,-0.448742,0.0462859,-1.5745,4.791,
0.166,0.105309,0.0117677,0.696248,0.0302694,-0.409579,0.0335991,-1.2677,4.02689,
0.167,0.0903505,0.0035787,0.756722,-0.024995,-0.440779,0.0298631,-0.814306,3.36456,
0.168,0.121067,-0.00149021,0.842702,-0.0908962,-0.462075,0.0310195,-0.825594,3.22397,
0.169,0.158236,0.00608921,0.946154,-0.183827,-0.397288,0.0264437,-1.00522,2.56252,
0.17,0.0914701,0.0145775,0.985577,-0.248215,-0.298454,0.00774042,-1.204,2.10471,
0.171,-0.0529797,0.00605543,0.96497,-0.256949,-0.201513,-0.0173183,-1.11463,1.3899,
0.172,-0.149046,-0.000759898,0.946399,-0.245956,-0.116905,-0.0398477,-0.89709,0.795152,
0.173,-0.184846,-0.00179783,0.911764,-0.215896,-0.00535735,-0.0543326,-0.740012,0.587813,
0.174,-0.193876,-0.0410691,0.81374,-0.171767,0.179452,-0.0624663,-0.650984,0.752634,
0.175,-0.188219,-0.0902656,0.700678,-0.139262,0.305998,-0.0671668,-0.565131,1.07481,
0.176,-0.19117,-0.107886,0.579691,-0.115629,0.410209,-0.0816143,-0.503066,1.27499,
0.177,-0.174547,-0.112997,0.45346,-0.0622966,0.346783,-0.0972355,-0.440557,1.26011,
0.178,-0.095111,-0.104419,0.392395,-0.00651892,-0.0235934,-0.121506,-0.422634,1.19415,
0.179,-0.0734551,-0.0663781,0.356006,0.0579331,-0.354123,-0.160786,-0.428203,0.689623,
0.18,-0.118064,-0.0124766,0.317707,0.115794,-0.504235,-0.205533,-0.380071,0.156971,
0.181,-0.236359,0.0298308,0.319792,0.14544,-0.571827,-0.24676,-0.285183,0.0161421,
0.182,-0.242064,0.0780661,0.288536,0.154697,-0.583853,-0.268936,-0.225049,-0.0467322,
0.183,-0.134348,0.129551,0.228019,0.175983,-0.438611,-0.273019,0.018027,-0.558527,
0.184,-0.0800062,0.159967,0.215707,0.218697,-0.219914,-0.2614,0.593125,-1.01697,
0.185,-0.0643146,0.173336,0.239294,0.269491,-0.242981,-0.234156,0.998639,-0.976124,
0.186,-0.091266,0.169009,0.250306,0.302601,-0.314675,-0.204948,1.18416,-0.944555,
0.187,-0.178082,0.151546,0.252424,0.313683,-0.226331,-0.179204,1.34546,-0.952291,
0.188,-0.260424,0.122158,0.237557,0.325401,-0.0723324,-0.15024,1.6705,-1.03975,
0.189,-0.318994,0.109633,0.201012,0.313338,-0.00830497,-0.119416,1.72955,-1.55559,
0.19,-0.313974,0.0989548,0.124063,0.272258,0.0470938,-0.0914717,1.46918,-2.1722,
0.191,-0.242072,0.0715063,0.0405408,0.246081,0.0924487,-0.0633883,1.32444,-2.61755,
0.192,-0.151352,0.0454047,-0.0415759,0.217276,0.150001,-0.0339908,1.40494,-2.57287,
0.193,-0.125931,0.0199616,-0.131695,0.190596,0.328056,-0.000869359,1.29021,-2.24102,
0.194,-0.140664,-0.00895867,-0.249877,0.155959,0.563686,0.0245494,0.920756,-1.95947,
0.195,-0.115435,-0.0377911,-0.367778,0.143725,0.610086,0.0409806,0.659996,-1.43842,
0.196,-0.10059,-0.059919,-0.428356,0.148686,0.395799,0.0480992,0.580718,-0.835614,
0.197,-0.137303,-0.0866945,-0.403484,0.140697,0.142143,0.0478286,0.651985,-0.47349,
0.198,-0.171315,-0.116517,-0.365315,0.142786,-0.0518785,0.0475583,0.609168,-0.20563,
0.199,-0.182108,-0.123877,-0.369778,0.164077,-0.12621,0.0522384,0.400962,-0.0595817,
0.2,-0.157866,-0.124543,-0.390289,0.207299,-0.0811379,0.0582963,0.255287,-0.250067,
0.201,-0.12485,-0.166164,-0.362006,0.261141,0.036702,0.0435107,0.309944,-0.539699,
0.202,-0.119234,-0.208664,-0.301033,0.306533,0.148908,0.0165465,0.256813,-0.39495,
0.203,-0.157076,-0.22386,-0.240684,0.342695,0.214154,-0.0185483,0.254319,-0.349676,
0.204,-0.233399,-0.210379,-0.17708,0.37114,0.395601,-0.027751,0.240157,-0.338035,
0.205,-0.228782,-0.179329,-0.135976,0.370568,0.635103,-0.0251812,0.433511,-0.254828,
0.206,-0.169976,-0.136901,-0.0876561,0.275395,0.677225,-0.0379864,0.215122,-0.518748,
0.207,-0.123027,-0.110505,-0.022182,0.107194,0.603972,-0.0646278,0.34945,-0.837792,
0.208,-0.134123,-0.0733209,0.0454642,-0.0184181,0.496944,-0.111434,0.720553,-0.956228,
0.209,-0.121408,-0.0682346,0.0959574,-0.0999193,0.375052,-0.16526,1.0549,-0.771603,
0.21,-0.0967403,-0.0660319,0.112072,-0.211458,0.209408,-0.206908,1.30407,-0.60641,
0.211,-0.0754098,-0.0571019,0.122474,-0.335865,-0.044995,-0.251091,1.46243,-0.753989,
0.212,-0.0528557,-0.0346413,0.113654,-0.479451,-0.263145,-0.324635,1.61015,-1.03004,
0.213,0.010968,-0.00566414,0.0911457,-0.711208,-0.31419,-0.418487,1.63572,-1.0039,
0.214,0.0821781,0.0116767,0.0810925,-0.957971,-0.238436,-0.492757,1.66086,-0.957518,
0.215,0.145658,0.0209645,0.0690747,-1.09627,-0.174462,-0.346026,1.80395,-1.28423,
0.216,0.171434,0.0274795,0.0490691,-1.13325,-0.0984802,-0.126928,1.81589,-1.54026,
0.217,0.177209,0.0329596,0.0393351,-1.12908,0.00350886,0.0244419,1.72832,-1.41888,
0.218,0.217379,0.0417435,0.0463097,-1.11897,0.0830879,0.134557,1.43972,-0.974345,
0.219,0.263404,0.0440771,0.0640613,-1.09077,0.112171,0.232236,1.11453,-0.767192,
0.22,0.297004,0.0663266,0.0689545,-1.0852,0.0790307,0.332463,0.787904,-0.880216,
0.221,0.322358,0.0715183,0.0591554,-1.07904,0.0286664,0.437478,0.42217,-1.1772,
0.222,0.231902,0.0817864,0.0764317,-1.07426,0.0056834,0.514407,0.174508,-1.09626,
0.223,0.2613,0.0956043,0.0991454,-1.07678,0.000816474,0.557827,0.0128941,-0.479622,
0.224,0.297293,0.0995825,0.139063,-1.07535,0.013013,0.564759,-0.237625,-0.353852,
0.225,0.216,0.10352,0.177113,-1.08652,0.0199546,0.569069,-0.553369,-0.785201,
0.226,0.154027,0.139949,0.169945,-1.06562,0.0137947,0.592174,-0.819756,-1.46022,
0.227,0.129031,0.160091,0.141528,-1.02332,0.00701683,0.613388,-0.944777,-2.00378,
0.228,0.105612,0.129131,0.100664,-0.97682,-0.0257531,0.619146,-0.932531,-2.35715,
0.229,0.0631771,0.0961696,0.0734794,-0.936717,-0.0749654,0.615592,-0.92093,-2.69732,
0.23,0.00257762,0.0787444,0.0519063,-0.924858,-0.113817,0.602443,-1.01393,-2.78285,
0.231,0.0472982,0.0599516,0.0353265,-0.903847,-0.183049,0.580952,-1.15562,-2.5198,
0.232,0.0711283,0.0266613,0.0309673,-0.890428,-0.262938,0.557237,-1.29454,-2.44037,
0.233,-0.0550498,0.00170231,0.0194401,-0.866372,-0.272598,0.538709,-1.41324,-2.54384,
0.234,-0.0691952,-0.0123233,-0.0010156,-0.809696,-0.189704,0.522512,-1.50602,-2.20449,
0.235,-0.136159,-0.0189322,-0.0304186,-0.760552,-0.0652791,0.504043,-1.42578,-1.75004,
0.236,-0.167952,-0.0162575,-0.074363,-0.706725,-0.017364,0.483596,-1.4426,-1.55682,
0.237,-0.0883515,-0.0247347,-0.118401,-0.6923,-0.100972,0.453665,-1.66438,-1.12996,
0.238,-0.0452096,-0.0420358,-0.139447,-0.710283,-0.280856,0.41566,-1.55803,-0.368302,
0.239,-0.0253423,-0.05332,-0.136216,-0.721768,-0.559065,0.369462,-1.31114,0.263142,
0.24,-0.0370302,-0.0578927,-0.12482,-0.737919,-0.344824,0.320001,-1.15816,0.528989,
0.241,-0.181361,-0.06088,-0.119217,-0.759092,0.0185019,0.266615,-1.07292,0.755218,
0.242,-0.197085,-0.0688368,-0.123586,-0.77492,0.0877042,0.210198,-0.998986,0.926134,
0.243,-0.11738,-0.0724875,-0.103184,-0.762333,-0.0418848,0.159353,-0.896177,0.777828,
0.244,0.0162636,-0.057499,-0.066555,-0.730749,-0.241024,0.110128,-0.772636,0.642591,
0.245,0.14917,-0.0435691,-0.0176673,-0.689874,-0.443024,0.0619392,-0.74896,0.491383,
0.246,0.246239,-0.0519158,0.0363962,-0.809693,-0.921208,0.0369713,-0.773746,0.642277,
0.247,0.0996763,-0.0396964,0.0731769,-0.778975,-0.884775,-0.0252089,-0.926257,1.25899,
0.248,-0.0664037,-0.0474015,0.105344,-0.711317,-0.786839,-0.0835215,-1.05117,1.5488,
0.249,-0.151482,-0.0445646,0.124006,-0.597249,-0.73925,-0.13376,-1.09773,1.53212,
0.25,-0.256669,-0.0114021,0.115947,-0.478633,-0.683502,-0.175896,-1.26023,1.45519,
0.251,-0.348436,0.00580485,0.0969326,-0.352651,-0.59052,-0.21138,-1.44003,1.219,
0.252,-0.366102,-0.00293263,0.072148,-0.228306,-0.520621,-0.248595,-1.57391,0.974189,
0.253,-0.430885,-0.0382005,0.0482407,-0.111959,-0.509301,-0.279857,-1.39448,0.942086,
0.254,-0.510776,-0.128604,0.0444044,0.0837578,-0.543416,-0.307794,-0.86894,0.943156,
0.255,-0.461136,-0.152334,0.0415746,0.316478,-0.544638,-0.3347,-0.242828,1.064,
0.256,-0.337722,-0.104904,0.0431556,0.520968,-0.503146,-0.361126,0.274777,1.29313,
0.257,-0.338034,-0.0872239,0.0527502,0.680169,-0.496583,-0.385417,0.647622,1.45457,
0.258,-0.242211,-0.0740512,0.061346,0.862622,-0.517161,-0.411118,0.915768,1.38022,
0.259,-0.0465852,-0.0726469,0.0916482,1.0499,-0.460145,-0.435593,1.1018,1.12567,
0.26,0.0314459,-0.0643687,0.115557,1.1991,-0.338007,-0.457992,1.26692,0.96716,
0.261,0.127217,-0.0530524,0.142909,1.30472,-0.228689,-0.468378,1.39954,0.967655,
0.262,0.28489,-0.0406157,0.177897,1.38997,-0.122044,-0.469626,1.49627,0.878188,
0.263,0.456913,-0.0407685,0.144705,1.45378,-0.00225017,-0.467125,1.54313,0.72381,
0.264,0.423602,-0.0418361,0.0756668,1.48826,0.108043,-0.469799,1.49095,0.6344,
0.265,0.142687,-0.0401217,0.0400655,1.49821,0.173783,-0.481747,1.39316,0.627803,
0.266,0.0157038,-0.0324695,0.0271842,1.5404,0.197019,-0.497914,1.37557,0.511091,
0.267,0.0224651,-0.0247142,0.0134204,1.59826,0.267016,-0.509651,1.41198,0.447753,
0.268,0.0523086,-0.0296794,0.0167078,1.62193,0.366747,-0.517329,1.44107,0.307572,
0.269,0.0720182,-0.0250041,0.0282638,1.6254,0.502506,-0.521304,1.42069,0.236227,
0.27,0.167836,-0.0177195,0.0191856,1.62446,0.637558,-0.505606,1.31422,0.297744,
0.271,0.278057,-0.000447459,0.0065545,1.62067,0.726053,-0.472243,1.15468,0.352696,
0.272,0.305428,0.0153655,0.0327594,1.60407,0.770649,-0.438686,1.01773,0.400721,
