Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.13,0.194428,-0.118317,0.447849,-0.22422,-0.286761,0.426047,0.536281,1.09135,
0.131,0.193059,-0.164823,0.28989,-0.236214,-0.0325185,0.466934,0.578415,1.04803,
0.132,0.181128,-0.172162,-0.020548,-0.158606,0.196767,0.427475,0.547837,0.95927,
0.133,0.17643,-0.169021,-0.354838,-0.0114325,0.287734,0.355835,0.473804,0.86158,
0.134,0.134015,-0.0512711,-0.650721,0.111582,0.317457,0.322156,0.513702,0.784371,
0.135,0.0721681,0.0664399,-1.0298,0.173072,0.360662,0.305081,0.589594,0.733004,
0.136,0.0238329,-0.164085,-1.40117,0.246922,0.28748,0.317939,0.388851,0.684953,
0.137,0.0151723,-0.122301,-1.72474,0.33361,0.154952,0.303238,0.125617,0.647014,
0.138,0.0187887,-0.0537987,-2.04631,0.402237,0.224618,0.275441,-0.107078,0.619995,
0.139,0.015928,-0.164777,-2.47755,0.454651,0.33535,0.253508,-0.327754,0.593173,
0.14,0.0273306,-0.133257,-2.88049,0.502491,0.330211,0.223267,-0.575069,0.549512,
0.141,0.0331853,-0.0868793,-3.17462,0.53597,0.269809,0.16691,-0.839532,0.483,
0.142,0.0221414,-0.142857,-3.3566,0.562353,0.32023,0.112563,-1.26718,0.397165,
0.143,0.0242411,-0.0867157,-3.14319,0.593621,0.499617,0.0773685,-1.85265,0.286742,
0.144,0.028415,-0.0173233,-2.54036,0.624456,0.577286,0.0497285,-2.9582,0.162312,
0.145,0.0286497,-0.034885,-1.77359,0.633263,0.572841,0.00258781,-3.14397,0.0444873,
0.146,0.0297112,-0.0195229,-0.972231,0.634924,0.544968,-0.0375895,-2.77556,-0.0702516,
0.147,0.0293275,0.0169923,-0.227688,0.649401,0.561454,-0.0834731,-2.60015,-0.17359,
0.148,0.00996516,0.0118966,0.280225,0.681026,0.601671,-0.153002,-2.41678,-0.237891,
0.149,-0.000804674,0.026249,0.6337,0.66748,0.646918,-0.242282,-2.34432,-0.245325,
0.15,0.0249546,0.0416296,0.844572,0.600801,0.694481,-0.3187,-2.21146,-0.235575,
0.151,0.130123,0.040747,1.06591,0.522076,0.727107,-0.356381,-2.10567,-0.240153,
0.152,0.194345,0.0456805,1.0993,0.45479,0.680449,-0.370898,-1.88175,-0.258448,
0.153,0.202815,0.0513146,0.992177,0.363125,0.730736,-0.394285,-1.59493,-0.266434,
0.154,0.207027,0.0426061,0.859645,0.285178,0.85183,-0.406593,-1.35716,-0.252701,
0.155,0.215242,0.0428526,0.779174,0.236673,0.961753,-0.417646,-1.29788,-0.218237,
0.156,0.192749,0.0267076,0.741983,0.223125,1.06219,-0.430239,-1.77856,-0.229265,
0.157,0.143203,-0.0331902,0.70684,0.278034,1.13199,-0.451731,-2.17561,-0.365121,
0.158,0.0813426,-0.104049,0.658044,0.342507,0.99868,-0.467119,-1.82476,-0.522289,
0.159,0.0143213,-0.163167,0.667215,0.408207,0.723774,-0.471316,-1.22934,-0.641813,
0.16,-0.0665106,-0.205238,0.636144,0.435326,0.358734,-0.460743,-0.753087,-0.71356,
0.161,-0.157837,-0.22369,0.613052,0.409023,0.150005,-0.455109,-0.30182,-0.758954,
0.162,-0.146861,-0.225113,0.548032,0.479925,-0.000978766,-0.458609,0.24961,-0.77753,
0.163,-0.0959911,-0.221707,0.382869,0.640931,-0.142752,-0.429429,0.734542,-0.77195,
0.164,-0.0898182,-0.211978,0.136335,0.735598,-0.353317,-0.394886,1.12387,-0.773053,
0.165,-0.12717,-0.198241,0.0209228,0.752235,-0.54264,-0.359442,1.54696,-0.793188,
0.166,-0.18468,-0.193154,-0.0428016,0.825978,-0.691374,-0.326251,1.87612,-0.821554,
0.167,-0.264692,-0.198341,-0.13577,0.940252,-0.719387,-0.298727,2.0261,-0.872152,
0.168,-0.30241,-0.216526,-0.196356,0.985454,-0.676987,-0.252139,1.94551,-0.968872,
0.169,-0.328085,-0.223017,-0.200065,0.944948,-0.649944,-0.19582,1.96262,-1.10566,
0.17,-0.331744,-0.220717,-0.139744,0.877418,-0.600801,-0.149246,1.94425,-1.24076,
0.171,-0.316319,-0.21717,-0.0884452,0.837223,-0.559838,-0.107873,2.0388,-1.3148,
0.172,-0.319222,-0.208968,-0.0112757,0.807916,-0.514111,-0.0875908,1.87576,-1.32176,
0.173,-0.315846,-0.187547,0.0585242,0.783031,-0.478736,-0.116085,1.67023,-1.28534,
0.174,-0.303467,-0.159109,0.125657,0.805845,-0.494286,-0.184178,1.29554,-1.23912,
0.175,-0.289733,-0.137569,0.193468,0.844501,-0.507421,-0.254567,0.875055,-1.18592,
0.176,-0.324468,-0.12636,0.230099,0.779294,-0.494867,-0.251832,0.623308,-1.13601,
