MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,SSC_mark,SSC_Smoothed_Filtered_right_TA,SSC_Smoothed_Filtered_right_RF,SSC_Smoothed_Filtered_right_VM,SSC_Smoothed_Filtered_right_MG,SSC_Smoothed_Filtered_left_TA,SSC_Smoothed_Filtered_left_RF,SSC_Smoothed_Filtered_left_VM,SSC_Smoothed_Filtered_left_MG
0.0,0.0641420426899433,0.0574414400862405,0.0568650588967004,0.0971758431608659,0.0885274969507693,0.0672402329582924,0.0302843996972881,0.0599817846314915,0.0,11.144883289419733,7.0487515359395285,7.95758528798906,6.873320926282836,1.5649141355351115,7.426850605169779,10.565502244923954,9.422332638986092,0,58,46,41,68,69,45,63,69
0.0,0.0616444493756616,0.0734416331533512,0.079738607859417,0.1490466220213634,0.0625039780202705,0.0695636080295779,0.0340643444703879,0.0737744551474367,0.0,11.285816282812284,7.833861482530321,9.593232044244562,8.011996558852756,0.802902350802051,7.298147877350605,10.003994360836462,10.10225632778506,0,63,38,27,53,65,43,54,64
0.0,0.0543147031651399,0.0563261777934644,0.0689010994084635,0.1515671563810894,0.0510580986968435,0.0502054901933214,0.0285007628397978,0.0794405528276738,0.0,10.513969645367355,5.491948844366297,7.872968436076129,7.575668057227627,0.4800678417395119,5.785317913507227,7.708209190927296,10.878987413540797,0,73,34,36,43,53,47,60,65
0.0,0.04387382373717,0.0464599417888299,0.0573710326306914,0.1211902637575797,0.0396958683033657,0.031079603543502,0.0231395403357533,0.1010315532929886,0.0,8.944587048033107,4.070939505059589,5.842114717539175,6.470100216428412,0.4167320605920682,4.49694785698821,5.466170860752916,13.895435985264625,0,77,42,42,44,57,52,60,64
0.0,0.0422545100096879,0.0199297151832951,0.0252425597747829,0.0854957134211786,0.0352220621443764,0.0233197163684265,0.0177434817424538,0.0896922202294189,0.0,11.808790320178217,2.4353529399696257,4.458321511262323,5.188912710290464,0.4501088080802063,3.921664686843487,3.863659889058384,14.341478983872928,0,85,55,60,43,68,60,61,75
0.0,0.0543564145774278,0.036112939552688,0.0280784910099029,0.0781390476302189,0.0256838959601674,0.0215879068580338,0.0133599797253024,0.0744830094605206,0.0,20.190471650277864,3.95908288564206,6.14132946819705,6.140524947824225,0.4007365258943169,3.215859259581665,3.1479550957954645,12.692965626705774,0,92,60,70,51,74,52,59,77
0.0,0.0661465092177545,0.068877034478604,0.0333485669716684,0.0903873597901724,0.039200371558972,0.0410186768747176,0.0222144699805188,0.0466132254904481,0.0,23.08699642500496,6.493084294554548,8.201397090431728,7.248206333053011,0.7384943849034118,5.9178286134826825,4.922161371828027,8.984928179712892,0,86,65,68,57,74,52,55,75
0.0,0.0819683717734462,0.0773209690139547,0.0342299932062053,0.0777856516265157,0.0437334448945368,0.0498662872423692,0.0428329572331778,0.0218973072364182,0.0,25.06974421588416,7.151261254580891,8.165256560526224,7.164096006605439,0.8637594360537166,7.014587537659084,8.810100859013794,3.3020887774254737,0,96,57,67,68,66,43,55,61
0.0,0.0752632196387663,0.0800539199028677,0.0333437892765021,0.048935511177569,0.0675967673945578,0.0522638567583359,0.0469655920136768,0.0156950394134172,0.0,20.22211810054,6.981580307793706,7.402761783678653,5.904975166243034,1.2859451180952883,7.288760114876543,9.52607946098604,1.4541448895969948,0,101,53,68,82,62,35,52,46
0.0,0.0708788371093172,0.044742947802666,0.0426276497754684,0.0458594637297599,0.0831973994906724,0.0319731119154683,0.0424801122733153,0.0203341839621811,0.0,16.451305759498922,4.679301306142816,6.263586957074237,6.602199221535521,1.5172559588986123,5.015244231287028,8.09575752603164,1.8323670081219243,0,100,50,56,92,61,40,48,46
0.0,0.0518737532260806,0.0286186058155889,0.0535126263046967,0.0529572603358437,0.116705572815641,0.0335043115335156,0.029047690315458,0.0295854880176962,0.0,12.533106904221611,3.162517318540313,7.1976705977105855,8.799557528024163,1.918624984899319,6.039702722884466,5.805281487658707,2.968467251272616,0,91,54,55,86,52,43,52,49
0.0,0.0517003891570517,0.0254121513553645,0.0506869909439731,0.0712182139454278,0.1646239575690614,0.0385457605898921,0.0232562070044186,0.0454241991752782,0.0,9.093401301635694,3.0205043701705154,6.645250384123185,12.145563513499162,2.713875312319721,6.836430932234286,5.959080899030687,4.446488148220557,0,78,50,51,91,49,53,61,47
0.0,0.0532577283983869,0.0251029961776855,0.04686467015963,0.0697250871680826,0.3169450495083929,0.0508663625541851,0.0330347815819258,0.0512374910624286,0.0,6.4947069641061175,2.7760115758378907,5.850314006559325,12.08599608376646,4.024941346106926,8.447896081560955,8.509498683663313,5.333562995134471,0,61,53,49,94,47,61,70,54
0.0,0.0681676814864191,0.0639774584365474,0.0347965205380554,0.0588097568433385,0.7054505554567094,0.0767927818334695,0.0446060059606291,0.0563204470931645,0.0,10.321615320247258,6.40407471099647,5.8406774917581545,9.53233604534823,8.291196201296538,8.426614190337423,10.765389963771671,6.058904911170097,0,59,37,57,77,48,54,66,65
0.0,0.0685221777689961,0.1008423011235781,0.0688208933202016,0.073363743846374,1.0337202719563912,0.0726888469188224,0.0617352964182562,0.0613807254381498,0.0,10.927206545831812,10.032621235079144,7.962356297731731,8.390731749043645,9.790074481922062,7.593957305826759,10.94798253376433,8.073169985577735,0,55,40,45,70,42,59,47,76
0.0,0.0518206551963669,0.114380980907695,0.0716098030133289,0.1097032507930758,1.005728872748963,0.0679794918066054,0.0700490898852917,0.0787640182016179,0.0,10.959714932100816,10.76833815111355,8.765563221578452,11.143091994782498,9.297417438563484,7.186192494623938,11.26727299879527,9.973919112580283,0,73,30,39,60,34,58,34,69
0.0,0.0441034496561754,0.0828448792640824,0.0674175913150949,0.1215059863911878,0.7092433062697167,0.0358719624769957,0.0549341592696703,0.098395079457635,0.0,10.219909040470473,8.240568935846605,7.627254816622382,11.878804194411307,7.951152706926689,4.094765346336598,7.78591525046984,11.312382594865008,0,74,36,42,51,31,62,36,58
0.0,0.0388273375991068,0.0548288456105835,0.0307624801331607,0.091135333683705,0.2270920742269308,0.0137347949028539,0.0387450453107246,0.1175832586827574,0.0,10.26087269806494,3.6656646617914665,5.251409533866076,7.785903336755465,2.90858813063203,2.924404393861585,6.15487098351521,14.891305519908528,0,76,38,49,43,30,72,44,57
0.0,0.0463681409967435,0.0320316226416044,0.0205291738665143,0.0691187100671149,0.1217977825857528,0.0119975146856264,0.0190144926431997,0.1106650478595516,0.0,14.7446750406624,2.9841957480629606,4.892995560392112,5.721505276389467,1.8301435584718264,2.2982123396624115,3.670770438239773,17.74954963025696,0,79,50,61,36,32,61,49,72
0.0,0.0621635486121478,0.0425660975267411,0.0236389490500329,0.0825067936816234,0.077999215575486,0.0189797818003131,0.0135645184684548,0.0770255416331714,0.0,20.514149886069447,4.655886511016496,6.41408687704268,5.4505154833267415,1.1869529937351553,3.738675813426221,3.090792973524702,14.583845993916334,0,78,59,75,29,32,65,45,80
0.0,0.0728450791009334,0.0788875938414152,0.0329483666425433,0.0851852448887779,0.0770567356339336,0.0465924130945912,0.025334051878024,0.0692498008359308,0.0,22.32777932261241,7.9602070062778,8.346855880719792,5.856662111088243,1.2210133013018356,8.971243361874237,5.526863531809367,12.71949596500604,0,83,53,73,41,43,63,41,72
0.0,0.0841042267279104,0.0822823181993077,0.0334125817030349,0.0954222989675957,0.0954894547472764,0.0751366284963454,0.0363922232685361,0.0468957137696821,0.0,23.441669735352534,7.811288237501941,7.872929978730197,7.2930735678117555,1.3641186546017836,12.405889086241716,7.399851492732238,6.371127128436282,0,83,55,77,55,53,50,40,58
0.0,0.0765364813422286,0.0913851927693945,0.0545564126430726,0.0532871910125004,0.0957978389819678,0.0803002651212009,0.0408263270778803,0.0463164110773713,0.0,19.354036277712417,7.813590699613416,9.409154229152673,5.11579461151919,1.492920307407294,12.664683777281924,7.909106152409673,4.98109756962443,0,89,51,72,62,67,51,35,52
0.0,0.0670130420421774,0.0566391643274358,0.0619732341354595,0.0746503663227001,0.0905006550759599,0.0657459375632047,0.041588275999358,0.0414405785072671,0.0,18.929749124624035,5.079229685204036,9.006937099490967,6.277038080734585,1.517440356146242,8.475389238006425,6.936230258411669,4.118788297148674,0,95,48,65,60,80,49,34,49
0.0,0.053606566006856,0.0447376473823287,0.0593557903077911,0.0670242578748757,0.0563649853950342,0.0450515138621574,0.0262266465964864,0.0378606474357343,0.0,16.8203011111487,4.366859694995499,8.88017822711798,5.792275492610436,1.223209570425292,5.047909644164196,4.59273342726837,3.0878208416885204,0,99,51,64,56,84,48,41,40
0.0,0.0352382489818852,0.0342827681860866,0.0424429871843851,0.0859525362833185,0.0629886495065283,0.0335426222451069,0.02190931392315,0.0362329434657437,0.0,10.53561344843823,3.862603589741659,6.257346297515413,10.59268740749012,1.427171496288827,4.346768213130302,4.489533030860719,3.157614283235335,0,96,44,53,71,86,55,55,46
