MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,Label,Participant
0.0,0.4979494363288736,0.4996365797371209,0.4991497633896785,0.5041288028420388,0.4970567943556199,0.5012177066265533,0.4958403032701616,0.4974222072146595,0.4997508072285221,0.5038734995240571,0.5017883042420379,0.51409824682732,0.5205073813981732,0.5116425058204175,0.5114821646581568,0.4995781984748323,0,jae
0.0,0.5049087110077357,0.4999752466659611,0.4964757854663559,0.501458325793742,0.5007675960479137,0.5021880529110698,0.5002204205692089,0.5012296082372116,0.5395205286553588,0.5038920768865908,0.4971804931258773,0.5035490685220362,0.5011463024686769,0.5032398655536914,0.5019830114871225,0.5095981389397943,1,yong
0.0,0.5146641674477205,0.5075209547460161,0.505140749795175,0.5058868857825491,0.4957560523292936,0.5021674470791834,0.5003295559783149,0.5003149574138156,0.5196775326875057,0.5705706842992487,0.5218239988959719,0.5060488884005157,0.5026018488672565,0.5100711747007156,0.5156621730167615,0.520798240405879,0,mi
0.0,0.4996090379027803,0.5088359673196184,0.4933567603501712,0.5001504576418816,0.4991149265275298,0.5235949691653302,0.5071422270686092,0.4962434857015249,0.5070338987570661,0.5299308464518255,0.4961017130348361,0.52558509812435,0.5130188899268217,0.5520757947791172,0.5227441248406872,0.5075792537317072,1,jae
0.0,0.5006822423317121,0.4962431211978374,0.5024827569883892,0.4952067174129868,0.5009335420057545,0.5007921788961402,0.5024430438842148,0.5019931704105799,0.5136467034632266,0.5180941316023816,0.5071736266096117,0.4965291953945512,0.5012509982056733,0.5252428321964417,0.5035183714654784,0.5024588846051499,1,yong
0.0,0.4998690531599932,0.493572746568975,0.49836744335798,0.4963114855383813,0.5052554420879634,0.50287772433075,0.5010883539415341,0.4992285290729356,0.5150738401901965,0.5052566008176729,0.5134087075793331,0.5009626443269604,0.5309236991787782,0.5031768853169007,0.5053421772283533,0.5018622535186325,1,yeon
0.0,0.501505037182744,0.5000981841886453,0.4976304158230938,0.4975369862015916,0.4976052888288525,0.4929470548138446,0.4984454972442781,0.4966794536315805,0.5040364816465748,0.5026129480235155,0.519361244938423,0.514831954524524,0.498782415853205,0.5211112295521287,0.505063856520222,0.5034710797920661,0,yong
0.0,0.4847048880259208,0.4982075253448115,0.5017348322883738,0.5044022294641872,0.507312114971865,0.4973224350408071,0.4977162370478967,0.4998410528339431,0.5148077030915773,0.4993786650141804,0.5018688213368375,0.5170906725319098,0.5761916275110307,0.504487343200302,0.5083581704905884,0.5003482408875289,0,jae
0.0,0.499472695482658,0.4835685903980846,0.4997740164971208,0.5024216924885303,0.4987992935827958,0.5282493197016711,0.4937834882344376,0.4987158651464158,0.5029465765050967,0.5101752968900312,0.5078295656033684,0.5042231228728399,0.4998913296420246,0.5659814187935257,0.5465956587798604,0.5441794557177516,0,dae
0.0,0.4935361037358393,0.4999102353265439,0.4888924503493524,0.5059988062756353,0.4992631820634371,0.5042644923617695,0.5059537118449601,0.5027675095757588,0.4949312846017625,0.5153609688294541,0.4948199726458026,0.533918790743411,0.509834811965791,0.5043544591781185,0.522115589984118,0.5172881109299897,0,yeon
0.0,0.5031635176899529,0.4972274358861491,0.497155310249694,0.4862097475561204,0.495220336104995,0.4880750221198295,0.4908106959281841,0.4977384031395754,0.5563470611659417,0.5148608455182497,0.509818750108725,0.5281350665507117,0.5171338912738783,0.5475998676000161,0.5282232549433472,0.5203876941540811,1,youngjae
0.0,0.5052767262855635,0.5063577622717357,0.4962255832164041,0.5006461274728351,0.5047775011812546,0.5095045931911618,0.49584748399461,0.4992596535307307,0.5126605851322584,0.5159880484313356,0.5121737462763463,0.5020291054374211,0.5239112804301052,0.5363676320566488,0.5464468216829101,0.5014633560389371,0,dae
0.0,0.5070659717404294,0.4888960878463064,0.499564724289776,0.5014263986770213,0.5087696573359106,0.5062191355463657,0.5021748521657594,0.4991179766466261,0.526212251618371,0.5178138389886884,0.5225211865481088,0.5207553356099064,0.5274831188448399,0.5192420401772369,0.5074738475588314,0.5116836785522753,1,jae
0.0,0.5008231888021517,0.4987260949669597,0.4975502093448741,0.5066161509328145,0.5013131655859376,0.5119420077753908,0.505686827887084,0.4963021278199886,0.5014757270809159,0.50072636301351,0.5001407427861633,0.5275378164577627,0.5173152134647542,0.5692346165317284,0.5282989874197545,0.4972219111222292,1,dae
0.0,0.4914157935169806,0.4944335278371918,0.4979375942167124,0.499524620531561,0.4952580363422764,0.5059586639612181,0.5131724789668283,0.4920366271658015,0.5112276923661612,0.5031371367613522,0.5072706912319542,0.5013575825865201,0.5130151821404461,0.5461733397839378,0.5354285428515242,0.517296683435314,1,youngjae
0.0,0.502807903515212,0.4964973697838101,0.5005052117821688,0.4967871909029563,0.492355754142502,0.4988839764056022,0.4870631325388118,0.5003261746690708,0.5057309520922689,0.5003355196801149,0.5068446003333764,0.5217278811395861,0.5113200080529394,0.50851725224904,0.5104846699600208,0.5102105328321065,1,dae
0.0,0.5169895843239194,0.5095511876348234,0.5031395981230837,0.4871078144670575,0.4997377407192586,0.501021925302206,0.4982727870735632,0.4999056645896139,0.5233637807094733,0.5096225650431137,0.5041423810535987,0.4874089999201658,0.4998370647752379,0.5021160834936219,0.4982889696848926,0.501525566183111,1,mi
0.0,0.4975165946236565,0.4990298563084565,0.5009283967612417,0.4997192904538238,0.4995765317189059,0.5051604135704597,0.5010635279725429,0.5069228953904116,0.5073623365387733,0.5024148558956743,0.5091572614044981,0.5100657154959125,0.5015304565316809,0.5119867662420653,0.5090443811267481,0.5257465534598519,0,yong
0.0,0.5127118025929719,0.5038180454850036,0.4993109303328234,0.4982548257178774,0.5004272912303743,0.4911791912867931,0.5000710649288886,0.5037389979136382,0.5230676230054233,0.5061440655833391,0.5026405486180324,0.4998725874704853,0.5024409165899704,0.4973487976722821,0.5039038359971408,0.5060663343293916,1,yong
0.0,0.5008018692479235,0.5062567024459778,0.4993967798889845,0.4961895544070355,0.4980905456623946,0.5010382731139501,0.4969228253882393,0.4978662055497339,0.5174097206215692,0.5273069284426843,0.5080566728846212,0.4988480790598518,0.5036461331163378,0.5034947015812978,0.496932066969786,0.5168498425290023,1,jae
0.0,0.4998242691601308,0.5169593094199647,0.4960338302560005,0.4937075849786841,0.5015450201995537,0.5057692197037952,0.4887235311177967,0.4987654055958064,0.5042974927091001,0.5423399693822372,0.5050212045317043,0.4982994806385264,0.530730585380233,0.5379411362260587,0.5209030970470823,0.5174841605069506,1,yeon
0.0,0.4934202366144367,0.4938376775650425,0.4782356208321637,0.5014042165589947,0.5035916314646978,0.4952444891553397,0.4967473590350931,0.4957611442114876,0.4943391646363783,0.5187881249378843,0.4963469065228547,0.5115261390464674,0.5179087566773133,0.5122732385789975,0.5244742593728924,0.5014685195597183,0,yeon
0.0,0.5028530670867787,0.4965403775921024,0.5002703416396871,0.500805312919301,0.499644412499727,0.5028886217866766,0.5018556799611962,0.5001077212940415,0.5078094270974006,0.5139190182628086,0.5130812170896898,0.5020400020945118,0.4998528711791392,0.5502977358396492,0.5316503892462828,0.5010049579658149,1,yong
0.0,0.4951434161790721,0.5023804681668738,0.5066816216408772,0.4964730860726682,0.499205651921052,0.4981069875728144,0.5081186421343065,0.4953743380627047,0.5032549049120528,0.5102739361451649,0.5087897464965107,0.5054821344007876,0.4998120450254213,0.5051601578856595,0.5130079271730656,0.5041480954808173,0,yong
0.0,0.5038018450720718,0.5056371926519002,0.499541214458664,0.5028827785515605,0.501899833905622,0.5001000163047461,0.5007530705125527,0.5005242088125007,0.5109207896384554,0.5214435578516985,0.5148179488746395,0.5039646092730568,0.5100549312023795,0.5001182454738794,0.5029074384285439,0.502702127177845,1,yeon
0.0,0.5198827391492632,0.4970124073468824,0.4949217382804012,0.5047080976495751,0.4943048019869989,0.4928397208658737,0.5006852285959617,0.499191842392422,0.5421723768393204,0.5032279530558619,0.5155559996633569,0.5078274997352784,0.5303742830929259,0.4974039909265355,0.5159692448395422,0.5078268021279656,0,dae
0.0,0.502497707635984,0.485989627870696,0.4941064527864955,0.4959434453436329,0.5007911345099626,0.506898495166121,0.4976087045906964,0.501071501692526,0.520996996286265,0.539612634864815,0.5297088627226976,0.5111856126420764,0.527505261675566,0.5364728279690906,0.511935869732072,0.5017488445584491,1,youngjae
0.0,0.4873396760012288,0.4985705637000576,0.4942987681475281,0.4979293117013911,0.504987641167101,0.5014956496862774,0.5010676342965511,0.4982642163472517,0.515527863318732,0.5147176508020791,0.5228680778370147,0.5279185082004663,0.526258056358747,0.510467121840371,0.5368308391613822,0.5241281696190849,0,youngjae
0.0,0.5039745322900441,0.5017818991286753,0.5027470469905619,0.49865978536519,0.4953229930183134,0.5004518226017948,0.5020768811954444,0.5000251830766412,0.516724978199753,0.5154426105406564,0.5260580185341247,0.5174911903475696,0.5212367696137341,0.5028321180511635,0.5593040589769143,0.5105968053266527,1,youngjae
0.0,0.5036000105732452,0.5002951453455259,0.4985449016816502,0.4828025033013061,0.5021658787924506,0.5032423160096468,0.5173449373277039,0.5091849678862234,0.5048865852441475,0.5035962164053852,0.5050796043663114,0.4828883967672234,0.5021776274286779,0.528273824725061,0.517372798889629,0.5095854225725867,1,mi
0.0,0.499752781662827,0.5021696876042122,0.5005198159221804,0.4915441006802971,0.4972325574282494,0.5032235822301663,0.5002511170979536,0.5038197505044487,0.5040803188742703,0.5070858563667765,0.5012886537804347,0.5081740691450786,0.4975254564365059,0.5115907184767134,0.5010418390964281,0.5117550425646993,0,yong
0.0,0.530417969414382,0.4956784088185157,0.5025953673369403,0.4823893549282469,0.5039178432876403,0.505780181692798,0.524602681341556,0.5096080982613846,0.561097318437056,0.5225308502011304,0.5143236108648698,0.4829894689016585,0.5070694703537834,0.5157972064351377,0.5396065354643504,0.5109058644331332,1,mi
0.0,0.5096007609236193,0.5007389023613843,0.5083327806310863,0.5023130765569064,0.5066017078140093,0.5004612363065191,0.4969482566088407,0.5136053687680954,0.5514911782620721,0.5117690055972703,0.5230360235866461,0.5193381419028653,0.5212819790286127,0.519530464196684,0.4970474919574968,0.5352393839794826,1,jae
0.0,0.4740113290647494,0.4944550026604394,0.5051148142583243,0.4958879074794794,0.49708266192145,0.4980806075548517,0.5003715051377512,0.4987033921860152,0.5049153928440759,0.5261857681222861,0.5082350762779863,0.5055781314913392,0.5047854864013509,0.5005846004042466,0.5115211517064231,0.4990247809223789,1,dae
0.0,0.4862700713840717,0.4931474399626197,0.4985888312838791,0.4964808310874807,0.5004030555992975,0.499294265502739,0.5018495307609994,0.4951873390736575,0.5028868395503587,0.5009282048453978,0.5064274408030268,0.501818641297626,0.537054841089178,0.5041154721932182,0.5475426143180614,0.5713666358462207,0,yeon
0.0,0.4874365658113065,0.5132348221582929,0.510379290145333,0.4975190448248185,0.5014468689512642,0.505057772395078,0.5046900535598499,0.4979879227337326,0.4979776511852064,0.5141626312005085,0.5359509308825015,0.4975913797697189,0.5133446473221907,0.512022725450906,0.5047069112095808,0.4997498454324056,0,mi
0.0,0.5096835213035986,0.501874953031437,0.499228092782433,0.51251096522135,0.498064596628222,0.4966791794394666,0.5055693774167126,0.5114316283953135,0.546915841748028,0.5030876276781672,0.5125582075071428,0.5555922755693867,0.5069697215766633,0.4990021370252595,0.5151366605424146,0.5586790507419169,0,dae
0.0,0.5012893327239633,0.5068505520648127,0.4976841311225462,0.4995517250561414,0.4997588762438421,0.4989141196779844,0.506575623048138,0.4954106636083877,0.502087790070183,0.554537756086934,0.5044367421073022,0.4996901513974621,0.5015718935891679,0.500627814645374,0.508396310679459,0.4984989260704222,1,dae
0.0,0.5196146472368476,0.49385638947078,0.4870813169893091,0.501922728406428,0.4971921847762294,0.5035574391584812,0.5032557838986913,0.4967013018734633,0.5392232362135179,0.5321192255374997,0.5288674279857039,0.52085268988582,0.5074815735026856,0.5048464070885393,0.5061135258576688,0.5378494240144163,1,youngjae
0.0,0.5011061525911044,0.4996241977913532,0.5021239799993992,0.499196845672984,0.522975018180729,0.5002964970506718,0.4947825288144843,0.4981790342263064,0.518223097867864,0.5361844283166332,0.5080476310749276,0.4996202308541367,0.5230040641425193,0.5107680202889384,0.4947947593832336,0.510278114624227,1,mi
0.0,0.5009070369233785,0.5036690627303407,0.5018028300518862,0.5015256903647819,0.4985956942380675,0.4951624384399087,0.4982846843789374,0.5012303682784667,0.5275374655937043,0.5208460834362512,0.5097896316116719,0.5037519514768202,0.5106110098439205,0.5236155814035037,0.5131462401240876,0.5020726906974802,0,youngjae
0.0,0.4884938317722903,0.4951379588642101,0.5015310252379069,0.5013137617556758,0.4900561381638161,0.5144932595831943,0.4988417304756126,0.5105679959461223,0.5424082285803624,0.5007903316491539,0.5238516232048037,0.5191424572965846,0.5443825132235518,0.5727087035220287,0.5009773277778012,0.5644598135811104,1,jae
0.0,0.5153798980327993,0.4995328259018718,0.5001184934954575,0.5003648160789488,0.5100542698056557,0.4998911458409235,0.513866467767897,0.5018221343164244,0.524159574035704,0.5003761400872214,0.5212683409388037,0.5004148029156444,0.5143266895953387,0.53474196557776,0.5334091230870319,0.51133897794307,0,mi
0.0,0.499179971435686,0.4985634643431647,0.5035611058476419,0.4989200631461581,0.5229925328687357,0.5006418530158815,0.4945261376977007,0.4979422097008832,0.4991873153397945,0.5096543981331886,0.5070222483869656,0.4989901760748593,0.5231185259178751,0.5079805347943849,0.4948493626706228,0.5060470747624822,1,mi
0.0,0.5001160827215663,0.4952966399398036,0.4995226387667638,0.4970216069139117,0.5046126369440528,0.5004023642666823,0.5017708798506408,0.4947719118497578,0.5003191844099618,0.496289039332194,0.4998242784538183,0.4970245993148887,0.5070976198232229,0.5010046504915298,0.5030367929926299,0.516309979075007,0,youngjae
0.0,0.4986644977504157,0.4943349187283904,0.5043195444041265,0.4935732728485681,0.5009366186080579,0.501890749094648,0.4994204385744347,0.503098872933612,0.5077019818414104,0.5389325034457633,0.5294464880002074,0.500584665540345,0.5080467677233592,0.5019911852343778,0.5138241133087645,0.5159547459322925,1,yeon
0.0,0.5055822725675958,0.5012303966382922,0.4990699784797204,0.5005192303862471,0.5025827348559374,0.5036323340835712,0.5050584621987224,0.4961654533442358,0.5205888343866233,0.5014149491789601,0.5021673710852026,0.5006090947100558,0.5108725388467453,0.5076129621812644,0.5050842189134194,0.4986110463197258,0,mi
0.0,0.4958806270904232,0.5019710703274224,0.4943787203864671,0.5062923107541192,0.4977438530227331,0.4934385245314374,0.51483700615957,0.4972253096990436,0.5146813355497438,0.5096097754875195,0.4998749196705467,0.5063176316704195,0.5088186064843123,0.5150206504650103,0.5213027358207375,0.5112065786284633,0,mi
0.0,0.4991819483921096,0.5003515562250095,0.5021261499338615,0.4945913321128284,0.5014217340582062,0.502048676770567,0.4968195911902913,0.5000181673784588,0.5031255460414445,0.5029017941602127,0.5099625538181768,0.4946701246024862,0.512636379775497,0.5020505710233302,0.4970971163925443,0.510487457547218,1,yeon
0.0,0.5132404228886507,0.5142202737839343,0.5031648785547767,0.5104579626427206,0.5068619665668881,0.4922839564195231,0.5040983251430299,0.5007742384924927,0.5227885801137601,0.515514178653676,0.5124432180242863,0.5195962408740095,0.5069952068545776,0.5406910668866974,0.504353928759686,0.5232866185737726,0,mi
0.0,0.5058035172927593,0.4974588751245216,0.5009291936847031,0.5075076286361151,0.5038288796428135,0.5002541776618806,0.4960577522376953,0.4877206293363925,0.5111270016499341,0.5036878230668214,0.512287168884094,0.514234264855629,0.5102981957625681,0.5004103293195967,0.5150620704275897,0.5186525370439282,1,yeon
0.0,0.4953004403004754,0.4993459287583098,0.5008247221501765,0.4967939836671081,0.4982369829964649,0.4982000195871314,0.4997279021394849,0.4976472057823661,0.4994291247751257,0.5202531415023249,0.5022706749133447,0.5001159924100893,0.4994876597783496,0.5215253052847022,0.4999287411978761,0.4977666074492882,0,yong
0.0,0.5091840648024725,0.4986861128585026,0.498226471322544,0.4974302692770648,0.5035312185250908,0.5050824476820661,0.5197430488234897,0.4943324264039502,0.5302631050322396,0.5527027579183941,0.5526911170145834,0.5067561055249948,0.5399649894734045,0.5131480275490308,0.5577791208553458,0.5059770552169468,1,youngjae
0.0,0.4971211064110746,0.4998031198923623,0.4962453084003392,0.4984560728605942,0.5238329597687502,0.4913415733675068,0.4945248506461417,0.5005896465354118,0.4974180590335755,0.5035630202539072,0.5047795006276986,0.4985170036163699,0.5240064345651314,0.5243684595309589,0.4947927455972956,0.506500913547913,0,mi
0.0,0.5105716454783822,0.496413611684369,0.498347834235423,0.502595769243471,0.5001684113238922,0.5082471312699778,0.4932962023978858,0.4993389586331682,0.5579937176453595,0.5023924849630079,0.5325866568365601,0.5042751015803696,0.5008020842629104,0.5148740812901992,0.5022880060011174,0.5020558777989417,0,yong
0.0,0.4970947568751837,0.504705234563312,0.4977950522850249,0.498774764384476,0.5018035217629538,0.505350836205852,0.5012305580473313,0.50141048178819,0.5033895352524818,0.5374641863618255,0.5083728042452732,0.5026763702808617,0.5243572837827994,0.5269169012684134,0.5177208104690487,0.5026688744117068,0,youngjae
0.0,0.4993357369064703,0.5046565017469671,0.5022855092532401,0.5057744944963742,0.5006670530047437,0.5122170380108583,0.5029621564903783,0.5037033985303894,0.5050925997952745,0.5110970356043982,0.5080539479513093,0.521796745559001,0.5098451597926328,0.5217577505096597,0.5072108154630947,0.5188707881382888,0,yong
0.0,0.5082206429670881,0.5010950192949081,0.5000515034575005,0.4891021546010509,0.4959225241354273,0.5020534080328021,0.500267241232283,0.5087406243667033,0.5419317646375265,0.5089664645913644,0.502856959539757,0.5224778888200057,0.510780805229441,0.5074212985149332,0.5042559999848516,0.5504727044952489,0,yong
0.0,0.4936456889246197,0.499838263484658,0.4990276778096036,0.5004993416709097,0.487328922774328,0.499743249578201,0.4942352297961694,0.4989755339724286,0.51614254237757,0.5086006007477513,0.5023878644773089,0.526871612555732,0.4957735574941174,0.5085856339503507,0.4976860434395691,0.5057828866160777,0,yong
0.0,0.505152852249206,0.5020703196510894,0.5000620080948998,0.4992226242209282,0.5049918090746771,0.5059469038378757,0.5017138244520247,0.5014287835753518,0.5146485429852341,0.5033908060162118,0.5096384855232922,0.5181949948543484,0.505857075059949,0.5156681488712609,0.5262677311563305,0.5299039361887448,0,dae
0.0,0.4968121640761984,0.4987162224233021,0.499651860031984,0.5042927916955166,0.4967392030019198,0.4974191212353823,0.4999742713200756,0.5022553094172384,0.5078724621246375,0.5180537942045393,0.5677521718669094,0.5126117039178251,0.5074090597957,0.5067815539878288,0.5144973321374942,0.5296446590793811,0,jae
0.0,0.5019699686578071,0.5037514649196025,0.4998148770546068,0.4985372477771853,0.500320073764772,0.4985867809346569,0.506990508313977,0.4981824177826985,0.5218506199009573,0.5223455585476698,0.5030260836523397,0.5036259198117755,0.5010872710764326,0.4994738586498969,0.5075275718084797,0.5277732958552488,1,dae
0.0,0.5026256426435929,0.4917092710982044,0.4976943849067542,0.4991277459190564,0.4870063678532301,0.5035414409951037,0.4993967510290696,0.498437734891281,0.5097263779967948,0.5052674717656606,0.5069259800154792,0.5071971605833858,0.5177670576526011,0.5464953750863759,0.5347622683341369,0.5171481725407321,1,youngjae
0.0,0.5009749529451618,0.4962679636437097,0.4950320988788825,0.4975319464699983,0.4967649161360272,0.4770074001114662,0.5018824696660551,0.5006711603781018,0.5100796611423268,0.5337679188202562,0.5155646818212248,0.4982305356292716,0.5266691282743727,0.5045629753892251,0.527446228787642,0.5153474620189343,0,yeon
0.0,0.4974640112789373,0.5014395472039755,0.5095464458058038,0.5225717012079999,0.4993245134616739,0.5011462174917616,0.4947385097304692,0.5003831794290242,0.4983923507899354,0.5046781727958944,0.5134282994110072,0.5227594681215523,0.5038762778623495,0.5175118372482675,0.4971706544520851,0.5078565321499128,0,yeon
0.0,0.5086307968761495,0.5002019432993172,0.507053281352629,0.4992363272104836,0.5021981809347472,0.4812578094060362,0.5047197810359184,0.5182083462347156,0.5218159117617107,0.5303728177069355,0.5284057283738548,0.5491745619743698,0.5251408486152784,0.5019405625900395,0.512863717027696,0.566389416656748,1,youngjae
0.0,0.4996109213023562,0.5010064620722607,0.5051675646944882,0.4999928559676279,0.5005268212190978,0.4966321625488883,0.5036496986372616,0.5013113526955848,0.5115799539588586,0.5111438160671943,0.5113451737757742,0.5021207430727966,0.509540664992995,0.5156969050326057,0.5120728571733278,0.5081234789284238,0,dae
0.0,0.508166174149327,0.4968315289650583,0.488287805250274,0.5043139387041858,0.5031223017632039,0.5001384966472849,0.4966901359163633,0.5004774805123753,0.5240177761482259,0.5052664225981315,0.4931803918353052,0.5214278349590915,0.5057146006910257,0.5001629775438349,0.4984674254421722,0.5018357394367872,1,yeon
0.0,0.502578349393382,0.5025581722789101,0.5000572371138207,0.5036652555358545,0.4971388533817205,0.4994448085684026,0.5074796523514313,0.4993043254820579,0.50335272678048,0.5198798323361328,0.5122161580684887,0.5216459465685614,0.497206645680208,0.5068815562562512,0.5075089967619694,0.5054015872964208,1,mi
0.0,0.5000073853629587,0.4980319064249726,0.4961777236878036,0.4953402360634061,0.5043939253333574,0.5090254417670607,0.494260867104295,0.4957572529576973,0.5037875827052839,0.5033510967799004,0.5091846125350602,0.4973960212806712,0.5158219946637339,0.5113178272007665,0.517419177991921,0.4991468192503119,1,yeon
0.0,0.505344564459246,0.5096870731115195,0.4995712695449039,0.5000221644972862,0.5059839859990881,0.5044953604295234,0.4964889107999971,0.5047905267107994,0.5227821442602529,0.5567235439340227,0.5111996539839007,0.5020135446662706,0.5096713269388891,0.5522698300277642,0.5143446188372515,0.5098038834420399,0,dae
0.0,0.5038304281951113,0.4995927550986924,0.4975229148215422,0.5015549978025329,0.5064821128239207,0.5028308304563764,0.5260688366756426,0.4993052210318061,0.546324824575376,0.5031833120045652,0.5012453903314834,0.5075278060076167,0.5356752897556377,0.5099106311915121,0.5478920369522916,0.5061180315022474,1,jae
0.0,0.5048573717506322,0.501265474607724,0.5110045309783867,0.5002125268130765,0.4932672672961781,0.4971015557428747,0.4969185242115838,0.503428667356079,0.5548634644676192,0.5086439474160255,0.535388347556539,0.530153266993954,0.5151258699855706,0.5404067772113652,0.4974397122610165,0.5397535795599098,1,jae
0.0,0.5050602669615256,0.5058276097361105,0.4997877793392227,0.5016650757396355,0.5018237374892576,0.4982437463113782,0.500818120842447,0.4961809988285571,0.5525860305605881,0.5338668731266577,0.510256962236665,0.5271709769807263,0.5019410732087904,0.504579718260668,0.5148457892968912,0.5049634504505427,0,youngjae
0.0,0.5014240296411306,0.5029365509196735,0.4965993172898882,0.5020461184141571,0.5009217799122263,0.5024917640251277,0.5028690040184981,0.4992985032747474,0.5209173556192478,0.5082630238906892,0.4972981801953098,0.5046812850097445,0.5017900999607019,0.5080470309045957,0.5124638604139312,0.5005103462278006,0,jae
0.0,0.5070044761198772,0.4986414172956621,0.4990459080007704,0.49886326186704,0.5018522473486637,0.496687127436951,0.5003110445612788,0.5008957867585211,0.5289752642034286,0.5051265655110825,0.5049604572240717,0.4989322474789479,0.502243598599396,0.507387255313824,0.5016752011334418,0.5022335905337786,1,yong
0.0,0.494481201163052,0.4960178218295232,0.4889129993411124,0.4998574065550131,0.5018488253675566,0.503965120590283,0.497784895178509,0.4953955677760203,0.4947791260398342,0.509829526679783,0.4889300689558097,0.5031471247497025,0.5146174280625311,0.5040572365071468,0.5018339445510381,0.4972853838593112,0,yeon
0.0,0.5058423456479088,0.5006173755885475,0.4969880472076487,0.4952167680446563,0.4983089493773572,0.5017698013669745,0.4892504425421767,0.5005903604701958,0.5082742201474293,0.5014978615960699,0.5014738942686706,0.5119200952960253,0.5162875896602501,0.5308831453155195,0.5191479279917167,0.5017782548140439,0,jae
0.0,0.4979251163177223,0.5015901211427972,0.5001391669533487,0.5228052036743003,0.4998439324279241,0.5005419480619208,0.4981435878118013,0.503020321555104,0.4984693066964997,0.5021767418727028,0.5104219933213485,0.5228078477172995,0.5051894123404659,0.5005453279801442,0.4984818979019807,0.5031939018819922,0,yeon
0.0,0.501750942731327,0.4997064000137079,0.4999695478363156,0.4910639469293016,0.510796585428341,0.5136693322803088,0.4994854211797812,0.5203139622526118,0.5312626811405019,0.5027309781989658,0.5059982508417818,0.5366536003126596,0.5498346886845864,0.5701825165259471,0.5496146876764573,0.5560022708235544,1,jae
0.0,0.5047449733355428,0.5063861368956917,0.520462361447615,0.510263296588589,0.5042346436741311,0.508343933941123,0.5094986765103099,0.5132763898899849,0.5362626441391791,0.512944846439974,0.5357431020348536,0.5467767053538136,0.537897970932959,0.5183356391904579,0.5727281323495663,0.5574345315584013,0,yong
0.0,0.4982073069806064,0.4922970386822253,0.4986156727718748,0.4992028269628556,0.4884473920594091,0.5034198420202927,0.4971957251662888,0.5044673517822231,0.509870848735648,0.5213294080399996,0.5114541696053297,0.5035512197312554,0.4911687423015436,0.503671613633877,0.497582881173982,0.551086715562701,1,dae
0.0,0.5031364346581962,0.5106578045094349,0.4958324795589638,0.5016885924019808,0.5048095093001164,0.501954246939281,0.5038308479618562,0.4981880166773762,0.518283136497156,0.5673549608495955,0.5131847017680596,0.5214594689660615,0.5338140248976949,0.5020290177395839,0.5166413020300028,0.5110992893363453,1,yeon
0.0,0.4996437928953363,0.4988711878256017,0.4983040343993364,0.4999760799287246,0.4940950560168384,0.4842031843363857,0.5070716691304549,0.4978042730781085,0.5152933680947287,0.501099624392031,0.5186138940098602,0.5018232339874789,0.4993566629499562,0.5218466090097037,0.5569282586598155,0.5076774421645035,0,jae
0.0,0.4973801123188963,0.4794028183719943,0.5044499174446873,0.4973787939052163,0.4955793994655706,0.4972158473407186,0.4996697414439414,0.5058266412920166,0.5049606678319687,0.5276659786037252,0.5612441116539539,0.5022419356079431,0.4976637384925585,0.4992900988433956,0.5081842236905321,0.522503265387575,0,dae
0.0,0.5056037302058447,0.4972729542836486,0.4898839098801674,0.4750325504310765,0.480929862446616,0.4974510047888779,0.4913727719274219,0.5016474889375393,0.5248849461874309,0.5038870275768493,0.5012100469668527,0.5267445498026901,0.5345276696437956,0.536319054233302,0.5193851571364934,0.5040684029023551,0,jae
0.0,0.4996661694575101,0.501068849976384,0.4998980117365899,0.5068246301963533,0.508238180847941,0.4919031987145567,0.515238985604346,0.502196509658578,0.5077619005255608,0.5024044047528602,0.5487558268858159,0.5309788580629432,0.5254727950116628,0.495816249735167,0.5291477617593733,0.5024091725450217,0,dae
0.0,0.4997311502487603,0.5008394518315138,0.4985267143356649,0.4949160618248777,0.4978139296787828,0.5163787013101105,0.5022770130319728,0.4964367550194398,0.5024391622255201,0.5174540127486851,0.5216212887396443,0.5049627765212706,0.5239725088268329,0.5320456302964276,0.5496844718474978,0.5257391176844955,1,dae
0.0,0.5027166728459624,0.4965413946548741,0.4990976320738198,0.504571293149078,0.5007960698698954,0.5084340035236399,0.5061119616487009,0.5025527282768403,0.5143783507573724,0.5362685051224978,0.5033375904287384,0.514079234646356,0.502379007986769,0.5209180225379513,0.5389535600211518,0.5060100764164096,0,dae
0.0,0.4989547792387221,0.5003952621695245,0.4984490818369753,0.4426955906774783,0.5234713949252543,0.4861726180080021,0.4946491419923543,0.4997513580215772,0.4990615446624321,0.5225938438905815,0.5090189627318784,0.4733091351316845,0.5235197411421537,0.5181758227800102,0.4947453242923795,0.5024692234483427,0,mi
