Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.07,0.0174957,-0.0463854,0.00271002,-0.0856337,-0.00651646,-0.0141431,-0.0100483,0.686805,
0.071,0.0162513,-0.0485485,0.00234168,-0.0977656,-0.0126733,-0.0144233,-0.014291,0.567898,
0.072,0.00189868,-0.0527334,0.00413877,-0.0798855,-0.0182208,-0.0153001,-0.0185094,0.419344,
0.073,-0.0165465,-0.0543652,0.00353401,-0.0376956,-0.02461,-0.0131363,-0.0254984,0.309461,
0.074,-0.0220644,-0.0544828,0.00298933,-0.0209667,-0.0274142,-0.0104929,-0.029847,0.203299,
0.075,-0.0305651,-0.055411,0.00320872,-0.0114385,-0.0278086,-0.0109985,-0.0269142,0.169924,
0.076,-0.0677736,-0.0548946,0.00337513,-0.0089037,-0.0296604,-0.0149182,-0.0233923,0.13857,
0.077,-0.0833304,-0.053837,-4.9e-05,-0.00887262,-0.0299124,-0.0146562,-0.0229283,0.090057,
0.078,-0.0630736,-0.0544381,-0.00228649,-0.010289,-0.0280691,-0.0150397,-0.0201364,0.0611531,
0.079,-0.0326665,-0.0564534,-0.00348138,-0.00868706,-0.0293902,-0.0166797,-0.0139391,0.0387453,
0.08,-0.0270717,-0.0575334,-0.00518357,-0.0115814,-0.0320036,-0.0122982,-0.017609,0.000856842,
0.081,-0.0251904,-0.0577869,-0.00518119,-0.0112374,-0.0144462,-0.0140977,-0.00565466,-0.0429643,
0.082,-0.0229803,-0.0587279,-0.00654252,-0.00952041,0.0118412,-0.02262,0.0154105,-0.0950557,
0.083,-0.0424673,-0.057414,-0.00623123,-0.0108839,-0.00134658,-0.021269,0.0150921,-0.224647,
0.084,-0.0549677,-0.0591124,-0.00660503,-0.00992799,-0.00734203,-0.0156609,0.00626643,-0.461635,
0.085,-0.0507007,-0.0584195,-0.00614693,-0.0126473,0.00849847,-0.0163539,0.00789819,-0.689787,
0.086,-0.0440567,-0.0592017,-0.00497412,-0.0177981,0.0182151,-0.0224592,0.0192337,-0.825964,
0.087,-0.0439153,-0.0605263,-0.00531955,-0.0221606,0.0204376,-0.0225423,0.0260747,-0.823368,
0.088,-0.0486607,-0.0637099,0.000116361,-0.0236745,0.00342241,-0.016011,0.0303938,-0.861806,
0.089,-0.0540229,-0.067744,0.00552738,-0.0248394,-0.024357,-0.00879041,0.0310772,-0.854946,
0.09,-0.0541899,-0.0675,0.011577,-0.0271035,-0.0448706,-0.00103495,0.0264881,-0.553089,
0.091,-0.0427814,-0.0649719,0.0138703,-0.0288701,-0.0468904,0.00428171,0.0180967,0.075611,
0.092,-0.0406176,-0.0618982,0.0136114,-0.0280588,-0.0542004,0.00532532,0.0121649,0.474614,
0.093,-0.0443039,-0.05624,0.0146941,-0.0271503,-0.0730761,0.00480308,0.00981749,0.305109,
0.094,-0.0416529,-0.0540572,0.0155022,-0.0289916,-0.0833135,0.00435287,0.00774242,0.372638,
0.095,-0.0349717,-0.0520402,0.0146451,-0.0289266,-0.0739516,0.00255158,0.00875185,0.647271,
0.096,-0.0319527,-0.0466274,0.0144815,-0.0272105,-0.0626405,0.00314457,0.0109909,0.710248,
0.097,-0.0321084,-0.0432828,0.014204,-0.0269118,-0.0518558,0.00367025,0.0114329,0.589397,
0.098,-0.032157,-0.0396087,0.0145348,-0.0242862,-0.0621498,0.00413342,0.0103194,0.534205,
0.099,-0.0328138,-0.037096,0.0146738,-0.0203786,-0.067119,0.00383012,0.00928917,0.493406,
0.1,-0.0290217,-0.0377178,0.0110991,-0.0153933,-0.0617695,0.00145203,0.0104622,0.371699,
0.101,-0.0263817,-0.0388991,0.0086028,-0.00810022,-0.0560586,-0.000567096,0.0106866,0.226564,
0.102,-0.0268765,-0.0362905,0.00634578,-0.0052546,-0.0514857,-0.00084118,0.0122136,0.155248,
0.103,-0.0236853,-0.0368049,0.00218666,-0.00555467,-0.0486256,0.00110055,0.0120123,0.100637,
0.104,-0.0208789,-0.0350359,-0.00145111,-0.00430889,-0.0479578,0.000684561,0.0117365,0.0459834,
0.105,-0.0240985,-0.0369722,-0.00389979,-0.00244786,-0.0484643,0.000366946,0.0128123,0.0101687,
0.106,-0.0232627,-0.0371141,-0.00671905,-0.000779342,-0.0520863,0.000846298,0.0129138,0.00222468,
0.107,-0.0288526,-0.0371144,-0.00983177,0.00141884,-0.0562209,-0.000116428,0.0121707,0.0381979,
0.108,-0.0342555,-0.0383983,-0.0103341,0.00547219,-0.0557798,-0.000895319,0.0128277,0.0429574,
0.109,-0.037319,-0.0407651,-0.00928876,0.0103801,-0.0485475,-0.000799236,0.0132642,0.0101362,
0.11,-0.0418653,-0.0419064,-0.00833365,0.0131461,-0.041181,5.12e-05,0.0106685,-0.0484163,
0.111,-0.0462244,-0.042677,-0.00887955,0.0161653,-0.0443735,-0.00199699,0.00972983,-0.150585,
0.112,-0.0510798,-0.0431077,-0.00858641,0.0229153,-0.0474107,-0.00439805,0.0116405,-0.301457,
0.113,-0.0563057,-0.0425195,-0.0104046,0.0264396,-0.0226397,-0.000703572,0.0131517,-0.499279,
0.114,-0.0617889,-0.0431663,-0.0104812,0.0292724,0.0131346,0.000419118,0.0107585,-0.581244,
0.115,-0.0688447,-0.0434474,-0.00763668,0.0350197,0.0481603,0.00144248,0.00926884,-0.500862,
0.116,-0.0778819,-0.0441013,-0.00442324,0.0418019,0.0645159,0.00166357,0.00856698,-0.361911,
0.117,-0.0786055,-0.0429302,-0.00233569,0.04728,0.0476192,0.00473447,0.00854663,-0.264277,
0.118,-0.0622163,-0.0387649,-0.00265286,0.0501565,0.0220435,0.00598311,0.00769327,-0.344001,
0.119,-0.0538755,-0.0355844,-0.00291327,0.0500434,0.0154249,0.00919246,0.00329237,-0.42909,
0.12,-0.0319783,-0.0339755,-0.00241331,0.0501745,0.017403,0.0105194,-0.00129517,-0.299008,
0.121,-0.0191246,-0.0287625,-0.00126196,0.0483748,0.00621933,0.00950218,0.00108047,-0.0702786,
0.122,-0.0177095,-0.0247288,-0.000976047,0.0449122,-0.00841455,0.0107231,0.000223759,0.0969619,
0.123,-0.0467014,-0.020319,-2.12e-05,0.0357823,-0.00179573,0.0131512,-0.00270334,0.282018,
0.124,-0.0909987,-0.0120718,8.47e-05,0.0239625,0.00323831,0.0173039,-0.00738927,0.475788,
0.125,-0.107687,-0.00129127,0.00158346,0.00921096,0.00190692,0.0186514,-0.010715,0.690842,
0.126,-0.053646,0.00520594,1.79e-05,-0.00440006,-0.00135354,0.0161485,-0.0107122,0.616104,
0.127,0.0176723,0.00937482,-0.000632158,-0.0154931,-0.0218318,0.0181387,-0.00925614,0.341732,
0.128,0.0302834,0.0115054,-0.00190466,-0.0207744,-0.0328712,0.0183107,-0.00797572,0.221406,
0.129,-0.00709721,0.0118541,-0.00370201,-0.0238309,-0.0271676,0.0154927,-0.00756475,0.220626,
0.13,-0.0610099,0.0127931,-0.00380958,-0.0313144,-0.019829,0.00728467,-0.00577969,0.205896,
0.131,-0.0351583,0.0121066,-0.00245918,-0.0382883,-0.0182216,0.000169666,-0.0042422,0.138823,
0.132,0.0202464,0.014276,-0.00198905,-0.0341247,-0.0201414,0.0025603,0.00132001,0.0682842,
0.133,0.0212827,0.0160524,-0.00369794,-0.0288931,-0.0236581,0.00107618,0.00675833,0.0435224,
0.134,-0.0557127,0.0160561,-0.00443462,-0.0263208,-0.0270934,-0.00160833,0.00708057,0.0215624,
0.135,-0.182965,0.00602872,-0.00645141,-0.0161363,-0.0204991,-0.00530312,0.00298882,-0.0140982,
0.136,-0.240413,-0.0118454,-0.00600942,-0.00585269,-0.0187717,-0.00345811,-0.00487246,-0.0506292,
0.137,-0.218013,-0.0299429,-0.00628483,-0.00478169,-0.017702,0.00739656,-0.00316027,-0.121586,
0.138,-0.24809,-0.0381454,-0.00575715,-0.00882286,-0.0164911,0.0103319,-0.000298579,-0.213769,
0.139,-0.204721,-0.0356109,-0.00383185,-0.0143975,-0.0109099,0.00995756,-1.44e-05,-0.227734,
0.14,-0.0693274,-0.0365859,-0.00284324,-0.012739,0.00760545,0.00956608,0.00158809,-0.230089,
0.141,0.0343931,-0.0405623,-0.00125242,-0.0133605,0.0201028,0.0112861,0.00360633,-0.287532,
0.142,0.0815848,-0.0442412,-0.00128148,-0.0194796,0.0202189,0.0155159,0.00312242,-0.348645,
0.143,0.0293408,-0.047615,-0.00128862,-0.0182325,0.0132056,0.0161994,0.0104073,-0.391741,
0.144,0.00310251,-0.0499706,-0.000567836,-0.0113521,0.00861125,0.0166505,0.0172344,-0.372769,
0.145,0.0809835,-0.0705386,-0.00276821,-0.00392456,0.00259948,0.020435,0.0158084,-0.33083,
0.146,0.0459708,-0.094552,-0.00179772,-0.00175288,-0.00174503,0.0270529,0.00798643,-0.304789,
0.147,-0.0449309,-0.105707,-0.0016452,-0.00200956,-0.00319449,0.0289619,0.00534505,-0.280533,
0.148,-0.0188045,-0.101398,-7.27e-05,-0.00506039,-0.0042581,0.029622,0.00081154,-0.305405,
0.149,0.0420585,-0.0958121,-0.000124165,-0.00623955,-0.000724588,0.0306082,-0.00318885,-0.329783,
0.15,0.100431,-0.109686,0.000551248,-0.00650197,0.00320049,0.0353999,-0.00952925,-0.235098,
0.151,0.0859946,-0.130249,-0.00382079,-0.00951226,0.00884821,0.0398754,-0.0100359,-0.0725693,
0.152,0.139998,-0.126598,-0.00541797,-0.01061,0.025144,0.0355256,0.00795177,0.200888,
0.153,0.273017,-0.102069,-0.00390005,-0.00933808,0.0341706,0.0313909,0.0183358,0.359921,
0.154,0.275229,-0.0965659,-0.00396072,0.0152225,0.0226806,0.033135,0.0164037,0.449351,
0.155,0.0250548,-0.12589,-0.0053797,0.0468802,0.0134457,0.0349593,0.013789,0.485702,
0.156,-0.263299,-0.153044,-0.000161654,0.0560261,0.00835852,0.0389506,0.00847809,0.395106,
0.157,-0.382164,-0.118519,0.00647939,0.0478044,-0.000194991,0.0405106,0.00513728,0.271607,
0.158,-0.324801,-0.0544818,0.0142873,0.0473468,-0.00740736,0.0399487,0.00352026,0.217821,
0.159,-0.246339,-0.00381068,0.0166526,0.0457758,-0.0204832,0.0410919,-0.00439305,0.168539,
0.16,-0.275703,0.0377535,0.0135944,0.043954,-0.0505298,0.0422653,-0.0105781,0.05338,
0.161,-0.269396,0.0626076,0.00942816,0.0405015,-0.0729598,0.0420193,-0.0102592,0.0149335,
0.162,-0.168554,0.0749656,0.00929997,0.0314105,-0.0779804,0.0384141,-0.00362844,0.00182497,
0.163,-0.126641,0.0750202,0.0112326,0.0203638,-0.0502182,0.0319317,0.00696623,-0.115447,
0.164,-0.129443,0.0722545,0.013504,0.0176396,-0.0149769,0.0230144,0.0137965,-0.20806,
0.165,-0.0793042,0.0677798,0.00966703,0.0157276,0.0108249,0.0248194,0.00456583,-0.138276,
0.166,0.00613458,0.0611524,0.00484803,0.0223197,0.0289801,0.0245017,-0.000714266,-0.185597,
0.167,0.0362424,0.0668887,0.00276547,0.0333404,0.0467574,0.018805,0.00241383,-0.200154,
0.168,-0.0588126,0.0782582,0.000932386,0.0374432,0.0470431,0.0134735,0.00779841,-0.0771864,
0.169,-0.17017,0.0823247,-0.000670331,0.0305776,0.0478311,0.00707864,0.0129516,0.0633491,
0.17,-0.0713688,0.0927998,0.00219023,0.0185609,0.0504516,0.000526124,0.0199809,0.25463,
0.171,0.021362,0.110104,0.0053285,0.0121216,0.0574508,-0.00469201,0.0257248,0.441857,
0.172,0.0627229,0.121073,0.0058431,0.00699613,0.0638975,-0.00730017,0.0288852,0.566454,
0.173,0.0750448,0.125044,0.00834144,0.000917823,0.0513759,-0.00834653,0.0304905,0.598288,
0.174,0.0997804,0.12859,0.0075653,0.000445394,0.026857,-0.0129984,0.0371078,0.447015,
0.175,0.149153,0.126742,0.00751427,-0.000154033,0.00921145,-0.0150484,0.0338038,0.139851,
0.176,0.141362,0.121651,0.00879443,-0.00581545,0.00755979,-0.0169628,0.0276357,-0.0347502,
0.177,0.113404,0.121572,0.0104991,-0.0122544,0.00624254,-0.0201593,0.028257,-0.110607,
0.178,0.129221,0.120114,0.00688328,-0.0157597,-0.000442722,-0.0223043,0.0318714,-0.098567,
0.179,0.165589,0.113906,0.00367137,-0.0188297,-0.00389983,-0.0242299,0.0323574,0.222933,
0.18,0.18885,0.112132,0.00083378,-0.0207856,0.00466819,-0.0301946,0.0343827,0.711869,
0.181,0.206946,0.107077,-0.00165743,-0.0203434,-0.00268978,-0.0346262,0.0384123,1.03101,
0.182,0.234555,0.111255,-0.00241162,-0.0242106,-0.000323822,-0.0376891,0.0419947,1.20714,
0.183,0.254474,0.121197,-0.00378782,-0.0275012,0.0167789,-0.0381207,0.0430198,1.36089,
0.184,0.26753,0.118981,-0.00497894,-0.0295512,0.0124212,-0.038398,0.0432338,1.17761,
0.185,0.304242,0.111941,-0.00670779,-0.0319241,0.0030693,-0.0392395,0.0448565,0.776712,
0.186,0.335433,0.109985,-0.00675803,-0.0324212,0.027046,-0.0426758,0.0490793,0.495465,
0.187,0.326785,0.113811,-0.00677687,-0.0305806,0.0646486,-0.0447653,0.0554877,0.274949,
0.188,0.285915,0.115466,-0.00747542,-0.0316932,0.0831838,-0.0449563,0.0587478,0.0447958,
0.189,0.255818,0.113788,-0.00733482,-0.0332068,0.0610172,-0.0463321,0.0627809,-0.0918146,
0.19,0.265653,0.113462,-0.00788755,-0.0357522,0.0457559,-0.0479961,0.0716766,-0.0927984,
0.191,0.298396,0.112147,-0.00478,-0.0363208,0.0443579,-0.0505898,0.082534,-0.0491824,
0.192,0.310833,0.108537,-0.00492076,-0.0330453,0.0513628,-0.0468632,0.0878735,-0.10711,
0.193,0.297772,0.102948,-0.00573262,-0.025768,0.0719095,-0.0405441,0.0947574,-0.132297,
0.194,0.237256,0.0963755,-0.00711425,-0.0207661,0.0713352,-0.0369939,0.105716,-0.0539505,
0.195,0.154728,0.0911065,-0.00968148,-0.0177621,0.0660089,-0.037267,0.121464,-0.0514597,
0.196,0.13041,0.0834327,-0.00899446,-0.0186257,0.0629875,-0.0372788,0.134079,-0.202934,
0.197,0.138703,0.0730155,-0.0104663,-0.0185579,0.0555847,-0.0377631,0.145963,-0.347576,
0.198,0.154429,0.0624238,-0.0109485,-0.0183908,0.0501217,-0.0365137,0.165569,-0.40211,
0.199,0.161492,0.0524582,-0.00986243,-0.0160084,0.0428194,-0.0351872,0.187345,-0.43158,
0.2,0.163806,0.0416804,-0.00884839,-0.0131497,0.0346903,-0.0352121,0.209324,-0.538997,
0.201,0.161242,0.034529,-0.00790265,-0.00848403,0.0315756,-0.0349732,0.23547,-0.738022,
0.202,0.156565,0.027714,-0.0070216,-0.00584113,0.0228788,-0.0344982,0.265603,-0.899993,
0.203,0.148633,0.0205286,-0.00549329,-0.00212786,0.0108563,-0.0345212,0.302368,-0.98659,
0.204,0.140744,0.0166091,-0.00412727,0.00105979,0.00102673,-0.0342537,0.340879,-1.02422,
0.205,0.133615,0.0119873,-0.00362008,0.00518422,-0.0068302,-0.0358522,0.381162,-1.01267,
0.206,0.123609,0.0117497,-0.00314759,0.00724526,-0.00866824,-0.0369075,0.418945,-0.898336,
0.207,0.112577,0.0145732,-0.0019995,0.0110514,0.00957471,-0.0325138,0.455531,-0.540296,
0.208,0.100709,0.0100798,-0.000278457,0.0163257,0.00669952,-0.0298283,0.492737,-0.272077,
0.209,0.0917229,0.00214491,-0.000912297,0.0221099,-0.00939192,-0.0286273,0.529278,-0.17631,
0.21,0.0802956,-0.00373474,-0.0021523,0.0268535,-0.00414057,-0.0272887,0.557672,-0.0719228,
0.211,0.0703675,-0.00992375,-0.000360581,0.0313638,0.0123699,-0.0251246,0.575774,-0.113314,
0.212,0.0603637,-0.0191636,0.00119431,0.038459,0.0200126,-0.0187159,0.578279,-0.352187,
0.213,0.0489306,-0.0295364,-0.000302432,0.0455834,0.0192317,-0.013657,0.564997,-0.570583,
0.214,0.036334,-0.0351256,-0.000872913,0.0512407,0.0196933,-0.00909035,0.547237,-0.594266,
0.215,0.0199829,-0.0407919,-0.000639841,0.0569868,0.020507,-0.00356528,-45.9106,-0.636828,
0.216,0.00476664,-0.0443447,0.00170099,0.0669932,0.0145204,0.00132424,-39.1101,-0.615031,
0.217,-0.0107788,-0.0460352,0.0015865,0.0756042,0.0154743,0.00633429,-32.889,-0.468338,
0.218,-0.025063,-0.0517742,0.00148256,0.0885828,0.0145999,0.0114054,-27.2027,-0.152093,
0.219,-0.0388581,-0.0517287,0.00209689,0.107314,-0.00272708,0.0136503,-22.016,0.182874,
0.22,-0.0528263,-0.0516495,0.00544985,0.130799,-0.0532128,0.0162747,-17.3021,0.134271,
0.221,-0.061156,-0.0550747,0.00758967,0.163809,-0.109144,0.0206144,-13.0187,-0.0347189,
0.222,-0.0702214,-0.0551026,0.00795508,0.203982,-0.112575,0.02285,-9.12822,-0.0523073,
0.223,-0.0812549,-0.0543175,0.00962013,0.254869,-0.0728335,0.0211233,-5.64485,-0.123462,
0.224,-0.0875045,-0.0528275,0.0102624,0.318018,-0.0415596,0.0181188,-2.59455,-0.322993,
0.225,-0.0916932,-0.0521492,0.00930651,0.401704,-0.032012,0.0161617,0.121531,-0.408829,
0.226,-0.0940584,-0.0521654,0.00910448,0.497286,-0.0327576,0.0222059,2.54957,-0.408566,
0.227,-0.0948193,-0.0520601,0.00884266,0.604964,-0.0501503,0.0216265,4.74748,-0.501888,
0.228,-0.0977203,-0.0532569,0.00711199,0.58095,-0.0455895,0.0160486,6.56242,-0.528211,
0.229,-0.1003,-0.0548448,0.004837,0.362017,-0.0292236,0.0147111,7.89809,-0.396496,
0.23,-0.096898,-0.0574518,0.00352817,0.168198,-0.0148634,0.0127852,8.99902,-0.182032,
0.231,-0.0890637,-0.0644432,0.00235353,0.0203031,-0.00943667,0.00824155,9.96707,-0.270006,
0.232,-0.0845502,-0.069468,0.00130388,-0.0980908,-0.00962631,0.00573165,10.7923,-0.498676,
0.233,-0.0822165,-0.0741541,0.00107897,-0.196406,-0.00756591,0.00499574,11.4765,-0.561604,
0.234,-0.0768101,-0.0784883,-0.000559298,-0.277237,0.00562983,0.00366932,12.0291,-0.599289,
0.235,-0.071626,-0.0782063,-0.00127574,-0.341531,0.0375113,0.00113747,12.4471,-0.678451,
0.236,-0.0574586,-0.0781862,-0.00260844,-0.392344,0.0767061,-0.000284563,12.7375,-0.477148,
0.237,-0.0533801,-0.0748243,-0.00162606,-0.429587,0.0835817,-0.000736487,12.9271,0.213648,
0.238,-0.0594423,-0.0700083,-0.000782516,-0.451866,0.0696097,-0.00176394,13.0242,0.805843,
0.239,-0.0628472,-0.0646699,-0.00219131,-0.470147,0.0455675,-0.00185949,13.033,1.06119,
0.24,-0.0660503,-0.0617432,-0.00127724,-0.483992,0.0229615,-0.0046917,12.9574,1.36175,
0.241,-0.0569982,-0.0630274,-0.00191177,-0.489501,-0.0315174,-0.00560372,12.8189,1.56439,
0.242,-0.0445427,-0.0679104,-0.00245778,-0.484103,-0.108022,-0.0091011,12.6154,1.39778,
0.243,-0.0271338,-0.0701637,-0.00292217,-0.465671,-0.14967,-0.0119578,12.3619,1.2081,
0.244,0.00430955,-0.0750698,-0.00189451,-0.442411,-0.19064,-0.0142326,12.0627,1.04731,
0.245,0.0256031,-0.0800708,0.000410334,-0.420019,-0.188101,-0.0131466,11.709,0.817584,
0.246,0.0287321,-0.0836683,0.00237848,-0.401279,-0.0991539,-0.00704338,11.3173,0.5876,
0.247,0.0445074,-0.0852907,0.00191318,-0.37864,-0.0293076,-0.00800187,10.9078,0.461249,
0.248,0.060393,-0.0823362,0.00147989,-0.354138,-0.013355,-0.0136159,10.4711,0.410987,
0.249,0.0613303,-0.0789797,0.00178589,-0.326713,-0.043973,-0.0139767,10.0039,0.349379,
0.25,0.0429749,-0.0738629,-0.000108335,-0.297611,-0.0414644,-0.0154698,9.51276,0.259291,
