Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.092,-0.00705729,-0.0175713,0.00215167,0.0536078,0.0073863,-0.0128532,-0.0184193,-0.0101938,
0.093,-0.0111728,-0.022202,-0.000614001,0.0656228,0.0112479,-0.0122089,-0.0183997,-0.00358653,
0.094,-0.0153298,-0.0225491,-0.00157767,0.0208231,0.0109621,-0.00798237,-0.0175196,0.0148668,
0.095,-0.0216073,-0.0213219,-0.00310527,0.00113303,0.00285106,-0.00707919,-0.0187342,0.0419454,
0.096,-0.0161899,-0.02016,-0.00581313,0.0117509,-0.00413955,-0.00408528,-0.0139438,0.0414923,
0.097,-0.00427997,-0.0190593,-0.00738732,0.00446177,-0.000183916,-0.00214783,-0.00968403,0.0562738,
0.098,0.00178686,-0.0165987,-0.00726035,-0.0054429,0.00395928,-0.000427632,-0.0094576,0.0103543,
0.099,-0.000776432,-0.0144001,-0.00354102,-0.00759552,0.00539322,0.000382869,-0.0105797,-0.0230026,
0.1,-0.00154288,-0.0138596,-0.00171685,-0.00588207,0.00660429,0.00111164,-0.0128502,-0.00556474,
0.101,-0.00217062,-0.0133316,-0.00295786,-0.00368495,0.00619403,0.0024726,-0.0125438,0.00873009,
0.102,-0.0047979,-0.0121068,-0.00328586,-0.00675743,0.00297164,0.00507504,-0.0128491,-0.00389956,
0.103,-0.00558114,-0.0124143,-0.00353172,-0.00725748,0.000187255,0.00659844,-0.0150912,-0.0119886,
0.104,-0.00618365,-0.0126188,-0.000161058,-0.00553494,-7.01e-05,0.00717768,-0.0182691,-0.0125503,
0.105,-0.00520605,-0.0091868,0.00133736,-0.00261949,0.00326932,0.00906243,-0.0200941,-0.00945238,
0.106,-0.00145652,-0.00831626,0.0012093,-0.000826514,0.00471864,0.0099283,-0.018605,-0.0067689,
0.107,-0.000309626,-0.0089494,0.000389151,-0.00214187,0.000274537,0.0113234,-0.0149753,-0.00588181,
0.108,-0.000706264,-0.0115785,-0.000311716,-0.0047069,-0.0127534,0.0131598,-0.010944,-0.00442417,
0.109,-0.000303378,-0.0116501,0.00122374,-0.00478303,-0.0210131,0.0132318,-0.00730582,-0.00461274,
0.11,0.00149394,-0.0109308,-0.0010006,-0.0034213,-0.0187116,0.0160302,-0.00615989,-0.00621777,
0.111,0.00235172,-0.0109497,-0.00148015,-0.00437418,-0.0172432,0.0161901,-0.00504285,-0.00406915,
0.112,0.00239224,-0.00947564,-0.00187031,-0.00376979,-0.013666,0.0169047,-0.00254063,-0.00437242,
0.113,0.00527035,-0.00885026,-0.00430481,-0.00324494,-0.00900701,0.0187948,0.00326097,-0.00820238,
0.114,0.00773345,-0.00541617,-0.00139345,-0.0027925,0.00788245,0.0188422,0.00831318,-0.00866006,
0.115,0.00839873,-0.00313214,0.0018504,-0.0024058,0.0287874,0.0187131,0.00913232,-0.00904028,
0.116,0.010341,-0.000440548,0.00180626,0.00217228,0.0416237,0.0170106,0.00771247,-0.00864016,
0.117,0.00698757,0.00116249,0.00176474,-0.00313988,0.0523453,0.0146707,0.00508322,-0.00756938,
0.118,0.00122392,0.00110529,0.00101697,-0.00913397,0.0455499,0.0146313,0.00497687,-0.00876251,
0.119,0.00618607,0.00245212,0.000375513,-0.00715936,0.0343336,0.0144448,0.00633662,-0.00906022,
0.12,0.001925,0.00287135,-0.000877232,-0.00683545,0.0293137,0.0134201,0.00682174,-0.00999881,
0.121,0.00250598,0.00390423,-0.00122845,-0.00368394,0.0169148,0.010261,0.00442273,-0.00935374,
0.122,0.00512813,0.00403926,0.00203465,0.000460638,0.011721,0.00670369,0.000976233,-0.00805604,
0.123,0.00169169,0.00552415,0.00129845,-0.00166014,0.00994257,0.00495733,-0.000508168,-0.00974789,
0.124,-0.00906117,0.00532415,-4.37e-05,-0.0105777,0.00828492,0.00478467,0.00254619,-0.00903932,
