Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.025,-0.00487276,0.0646113,-0.0292879,0.0351622,0.0113931,-0.01466,-0.0106021,-0.00396081,
0.026,-0.0122622,0.0522089,-0.0272864,0.0359425,0.0136398,-0.0431332,-0.00992278,0.0218996,
0.027,0.00134504,0.0409256,-0.025792,0.0372353,0.00831287,-0.0629688,-0.0114468,0.0249505,
0.028,0.027967,0.0285633,-0.024028,0.0439097,-0.00137147,-0.0780148,-0.0106027,0.00548038,
0.029,0.0613136,0.0139492,-0.0227448,0.054446,-0.00126562,-0.0951682,-0.0084317,-0.000636998,
0.03,0.105109,0.00247129,-0.0190427,0.0653674,-0.000518647,-0.111841,-0.00655155,-0.00369668,
0.031,0.0873528,-0.00833154,-0.0132791,0.071551,-0.00135185,-0.131475,-0.00635417,-0.00409339,
0.032,0.06841,-0.0170454,-0.00648985,0.0785387,-0.000705903,-0.145667,-0.00335644,0.00276918,
0.033,0.0443372,-0.0238828,0.00113009,0.0847201,-0.00233407,-0.157138,-0.000805477,-0.00188503,
0.034,-0.0321396,-0.0311664,0.0143627,0.0922548,-0.00449079,-0.161874,0.000629438,-0.00933634,
0.035,-0.0694945,-0.0366408,0.0273572,0.101572,-0.00637524,-0.160725,0.00179784,-0.00496006,
0.036,-0.0657129,-0.0405017,0.0371957,0.108065,-0.00942464,-0.163685,0.00130825,-0.00672336,
0.037,-0.0371273,-0.0408052,0.0477648,0.110618,-0.00919845,-0.16445,0.000810148,-0.0116335,
0.038,-0.0157462,-0.0415749,0.0567359,0.109724,-0.00827527,-0.159019,0.000308086,-0.00574703,
0.039,-0.00358818,-0.0469814,0.0621138,0.10583,-0.00746628,-0.15109,0.00193161,-0.00194201,
0.04,-0.00444152,-0.0492411,0.0657508,0.100062,-0.00605269,-0.145286,0.00182885,0.00287186,
0.041,-0.0108299,-0.0466345,0.0692568,0.0891572,-0.00696318,-0.139199,-0.00188719,0.00709629,
0.042,-0.0113021,-0.0384259,0.0711852,0.0788505,-0.0098669,-0.126504,-0.00655916,0.0100664,
0.043,-0.0045438,-0.028997,0.0710104,0.069123,-0.0116267,-0.116692,-0.0105961,0.0133448,
0.044,0.0105127,-0.0185905,0.0690071,0.05783,-0.0123825,-0.114376,-0.01334,0.0140233,
0.045,0.0247922,-0.00601531,0.0661339,0.0473912,-0.0122637,-0.119213,-0.0177766,0.0159948,
0.046,0.035437,0.00406994,0.0646446,0.0377613,-0.0071381,-0.114549,-0.0250456,0.0176421,
0.047,0.0428485,0.0140444,0.0636344,0.024646,-0.00695142,-0.108791,-0.0346853,0.0232423,
0.048,0.0537697,0.023122,0.0616112,0.0178403,-0.0145628,-0.107065,-0.0448574,0.0194408,
0.049,0.0654801,0.0341733,0.0594237,0.0101444,-0.0174876,-0.109505,-0.0454683,0.0189018,
0.05,0.0657049,0.0454,0.0563881,0.003158,-0.0198864,-0.110517,-0.0399478,0.0162121,
0.051,0.0701802,0.0517053,0.0540487,-0.00174486,-0.022514,-0.108839,-0.0334309,0.0138173,
0.052,0.0428331,0.0501553,0.0508965,-0.00693922,-0.0246009,-0.104113,-0.0275191,0.0223188,
0.053,0.0180453,0.0475005,0.048473,-0.0102166,-0.0247797,-0.103854,-0.0264223,0.0457988,
0.054,0.0169252,0.0424828,0.0481005,-0.0153576,-0.0254307,-0.102451,-0.0259332,0.0543335,
0.055,6.87e-05,0.0326232,0.0473584,-0.0178088,-0.025767,-0.0950819,-0.0259639,0.0328985,
0.056,0.00947209,0.0292913,0.0462891,-0.020754,-0.0222787,-0.0854339,-0.0250167,0.0347012,
0.057,0.0123684,0.0365602,0.0413901,-0.0240975,-0.0148099,-0.0760024,-0.0253525,0.0352459,
0.058,-0.0406756,0.0422588,0.040305,-0.0270437,-0.00751347,-0.0717704,-0.0260756,0.036108,
0.059,-0.033053,0.0437065,0.0382513,-0.0303266,-0.00963644,-0.0663602,-0.0264056,0.0308483,
0.06,0.0048223,0.0428753,0.0325338,-0.0310323,-0.0198538,-0.059247,-0.0256781,0.0132644,
0.061,0.030175,0.0414897,0.0265314,-0.0323398,-0.0220725,-0.053538,-0.0226201,0.0142566,
0.062,0.0267946,0.0403305,0.0224513,-0.0369827,-0.022332,-0.0419823,-0.0260741,0.01778,
0.063,0.0156791,0.0414853,0.0193456,-0.0394925,-0.0237275,-0.0240488,-0.0301409,0.011403,
0.064,0.0249125,0.0431903,0.017807,-0.0401343,-0.0182885,-0.00784747,-0.0304389,0.0319702,
0.065,0.0430849,0.0453369,0.0140819,-0.0391525,-0.0140862,0.0173582,-0.0246423,0.0543105,
0.066,0.0581616,0.0471186,0.0134581,-0.0410226,-0.0145231,0.0267264,-0.0136353,0.0333325,
0.067,0.0442065,0.0457173,0.0119629,-0.0396568,-0.0125717,0.018116,-0.00460472,0.0219595,
0.068,0.00746686,0.0436939,0.00972368,-0.0376311,-0.00857451,0.0004673,-0.00868772,0.0182445,
0.069,-0.0365475,0.0418384,0.00614889,-0.0378798,-0.00567925,-0.0163086,-0.0119859,0.0126513,
0.07,-0.0382634,0.0401273,0.00357522,-0.0372435,-0.00375558,-0.00383162,-0.0110311,0.00406543,
0.071,-0.0389334,0.0392461,0.00117422,-0.0400922,-0.0019748,0.017455,-0.0212927,-0.0013601,
0.072,-0.0316028,0.0397785,-0.0031857,-0.0430754,-0.000330616,0.0256043,-0.0290772,0.0030677,
0.073,-0.0316049,0.0386721,-0.00423817,-0.0433039,0.00472557,0.0485769,-0.0218963,0.0124018,
0.074,-0.0343759,0.0361455,-0.00597465,-0.0446883,0.00771851,0.0926197,-0.0125009,0.0109985,
0.075,-0.0338331,0.0331099,-0.00757972,-0.0463364,0.0124492,0.145202,-0.00410653,0.000349808,
0.076,-0.0233469,0.0317673,-0.00976574,-0.0481852,0.0136747,0.18694,-0.000894762,0.00378785,
0.077,-0.0185487,0.0304636,-0.0124332,-0.045927,0.0132833,0.217509,0.00561977,0.00941185,
0.078,-0.0229404,0.0306056,-0.0126574,-0.0422623,0.0192931,0.225373,0.0142162,0.042371,
0.079,-0.0373332,0.0291418,-0.0121902,-0.0381144,0.0201345,0.210003,0.0266557,0.0681182,
0.08,-0.0467482,0.0255826,-0.0132559,-0.0342837,0.0172189,0.188151,0.0316664,0.0293094,
0.081,-0.0432781,0.0202353,-0.0149231,-0.0286246,0.0160469,0.152347,0.033768,-0.0435448,
0.082,-0.0400601,0.0126681,-0.0163838,-0.0256816,0.0170921,0.100541,0.0411304,-0.0622017,
0.083,-0.0356594,0.00962027,-0.01836,-0.0250972,0.0172008,0.0714988,0.0501184,-0.0297252,
0.084,-0.0260176,0.00764852,-0.0179261,-0.0237087,0.0172057,0.0686804,0.0476635,0.0181905,
0.085,-0.0303571,0.0066109,-0.0182502,-0.0258832,0.018534,0.0941304,0.0445684,0.0641097,
0.086,-0.0736202,0.00354514,-0.018513,-0.0282671,0.00894195,0.11535,0.0430623,0.0469592,
0.087,-0.0862623,0.00157976,-0.0194258,-0.030802,-0.00856148,0.113578,0.0429273,-0.0293631,
0.088,-0.0738016,-0.000844067,-0.0201785,-0.0348525,-0.0150148,0.120315,0.0482146,-0.0610665,
0.089,-0.0674281,-0.000107227,-0.0207828,-0.0380374,-0.00692623,0.139958,0.0496131,-0.0299448,
0.09,-0.0571244,0.00121321,-0.0212497,-0.034769,-0.00196171,0.167674,0.0455097,-0.0115507,
0.091,-0.0364214,0.00230996,-0.0201726,-0.0302081,0.00735397,0.164503,0.0402307,-0.00711587,
0.092,-0.011885,0.00248374,-0.0198957,-0.028814,0.0139602,0.141071,0.0332647,-0.0034124,
0.093,-0.0182611,-0.0009802,-0.0203064,-0.0266086,0.0125032,0.134347,0.0312724,-0.00674892,
0.094,-0.0356247,-0.00543087,-0.0213015,-0.0258396,0.00977582,0.125031,0.0314486,-0.00124475,
0.095,-0.0665442,-0.00715539,-0.0234951,-0.0234719,0.00739218,0.106434,0.0348994,0.00686803,
0.096,-0.0939788,-0.00794235,-0.0252799,-0.0225726,0.00461526,0.0799669,0.037589,0.00723507,
0.097,-0.058625,-0.0107525,-0.0266906,-0.0229381,0.00577359,0.0561276,0.0317947,0.0044627,
0.098,-0.0133877,-0.0138693,-0.02776,-0.0187137,0.00676907,0.0503236,0.0258155,0.00183958,
0.099,-0.00111086,-0.0207679,-0.0313529,-0.0141062,0.00832251,0.0466276,0.0211377,0.00220062,
0.1,-0.00104328,-0.0252026,-0.0342466,-0.00707692,0.00750727,0.042634,0.0183232,-0.00196151,
0.101,0.0324323,-0.0310168,-0.0365035,-0.00156012,0.00749021,0.0518603,0.0199666,-0.00431715,
0.102,0.0540133,-0.036551,-0.0374733,0.0040251,0.00886768,0.0589139,0.0183452,-0.00651383,
0.103,0.0169675,-0.0474586,-0.0394416,0.00962173,0.00930705,0.054799,0.0167522,-0.00855492,
0.104,-0.0476047,-0.0586479,-0.04224,0.010928,0.0131827,0.0502847,0.0151916,-0.00831862,
0.105,-0.0623449,-0.068554,-0.0450095,0.0141929,0.0157312,0.0433136,0.0115413,-0.00895582,
0.106,-0.00495045,-0.0779638,-0.0470083,0.0212405,0.0164009,0.0420602,0.00540897,-0.0138822,
0.107,0.0149177,-0.0868482,-0.0483116,0.0258142,0.0161499,0.0556425,0.000730754,-0.0175005,
0.108,0.0206973,-0.0916411,-0.049698,0.0289193,0.0115605,0.0606108,0.00372089,-0.025625,
0.109,0.02066,-0.0992225,-0.0482949,0.0314338,0.0103541,0.0623379,0.00903928,-0.0340142,
0.11,-0.00564743,-0.102739,-0.0473192,0.0369526,0.0127785,0.0548553,0.00922883,-0.0170452,
0.111,0.00232036,-0.107661,-0.0467061,0.0414622,0.0133473,0.0302626,0.00711879,-0.00458392,
0.112,0.0277101,-0.110888,-0.046394,0.0478826,0.0130164,0.0116696,0.0016251,0.0109694,
0.113,0.0643449,-0.111891,-0.0449126,0.0509234,0.00978382,0.00689628,-0.000362051,0.0162944,
0.114,0.0749069,-0.112355,-0.0431303,0.0531372,0.00195027,-0.0064857,-0.00072883,-0.00354186,
0.115,0.0543913,-0.112322,-0.0425064,0.0524791,-0.00411279,-0.0307197,0.000302529,-0.03426,
0.116,0.036309,-0.11183,-0.0421631,0.0493371,-0.00363745,-0.0485084,0.00111114,-0.0492829,
0.117,0.00488259,-0.108084,-0.0441752,0.0469019,-0.00036556,-0.0499573,-0.00394888,-0.0449709,
0.118,-0.0115518,-0.100828,-0.0439341,0.0443749,0.00245344,-0.045811,-0.0161475,-0.0431534,
0.119,0.0169609,-0.0955413,-0.0389022,0.041069,0.00343971,-0.0545875,-0.0287203,-0.0456154,
0.12,-0.0116992,-0.0898429,-0.0340234,0.0363998,0.00496233,-0.0574126,-0.0322889,-0.041104,
0.121,-0.0581908,-0.0816915,-0.0328483,0.0327109,0.00693208,-0.059328,-0.0351448,-0.0376967,
0.122,-0.0459449,-0.0700547,-0.032028,0.0327222,0.00785063,-0.0809803,-0.0380628,-0.036677,
0.123,-0.0526099,-0.0590371,-0.0322162,0.0401624,0.00714425,-0.101724,-0.03887,-0.0348794,
0.124,-0.0499894,-0.0571309,-0.026174,0.0454247,0.00504131,-0.0917262,-0.0399679,-0.0352512,
0.125,-0.0308723,-0.0588272,-0.0183477,0.0409587,0.00600222,-0.104902,-0.0441297,-0.0353536,
0.126,-0.0132822,-0.052257,-0.0104582,0.0302576,0.00534164,-0.133656,-0.0437983,-0.0366297,
0.127,0.000720277,-0.0393127,-0.00257649,0.0234786,0.00328752,-0.130917,-0.03746,-0.0396037,
0.128,0.0193053,-0.0386856,-0.000433227,0.0172954,0.00217442,-0.118037,-0.0217391,-0.0418777,
0.129,0.0275046,-0.0465423,-0.00112365,0.0102556,0.00188063,-0.0908339,-0.00231449,-0.0435162,
0.13,-0.0151226,-0.0538301,0.00142238,0.00395083,0.0030027,-0.0600039,0.0144659,-0.0431626,
0.131,-0.0281947,-0.0619636,0.0053216,-0.000960308,0.00249964,-0.0362258,0.0323623,-0.0417906,
0.132,-0.00363212,-0.0686092,0.0068129,-0.0060466,-0.000109177,-0.016597,0.0411335,-0.03954,
0.133,-0.0184079,-0.067516,0.00338355,-0.00911432,-0.000967956,0.0042463,0.0306196,-0.0407899,
0.134,-0.0244351,-0.0668261,-0.00212587,-0.00970681,-0.000311661,0.022409,0.0170319,-0.0414896,
0.135,0.00335188,-0.0629228,-0.00229136,-0.0109943,-0.00119003,0.0260459,0.0129523,-0.043821,
0.136,0.021069,-0.0583914,0.00144531,-0.0107425,-0.00267491,0.0121653,0.0149714,-0.0439813,
0.137,0.0384536,-0.0526271,0.00638991,-0.00491425,0.000998567,-0.0244903,0.0144299,-0.0394207,
0.138,0.0313035,-0.0514988,0.0116259,2.88e-07,0.00199919,-0.0705306,0.0116818,-0.0343608,
0.139,0.030699,-0.0493963,0.0191926,0.00337473,0.00210384,-0.0845663,0.00776083,-0.0338616,
0.14,0.0576958,-0.0499941,0.0287019,0.00255626,0.000725847,-0.0871776,0.00286035,-0.0344505,
0.141,0.0742211,-0.0550231,0.0376714,0.000963547,0.00374935,-0.0919447,-0.00142793,-0.0288743,
0.142,0.060302,-0.0666379,0.0425483,0.000841003,0.00203568,-0.0977959,-0.00231425,-0.0194401,
0.143,0.0351329,-0.0830933,0.0466811,-0.00155804,-0.000912221,-0.101671,-0.000971791,-0.0180909,
0.144,0.00119135,-0.104964,0.0472928,-0.00731605,-0.00844083,-0.107325,0.00227909,-0.0272541,
0.145,-0.00742527,-0.126315,0.0476882,-0.014501,-0.012056,-0.117975,0.00502117,-0.0234219,
0.146,-0.00760364,-0.146284,0.0500082,-0.0185995,-0.0136817,-0.125721,0.00587839,-0.0190428,
0.147,0.00728703,-0.165543,0.051829,-0.020706,-0.0100331,-0.128027,0.00722887,-0.0113877,
0.148,-0.0145621,-0.179009,0.0510657,-0.0253276,-0.0110796,-0.131257,0.00828134,-0.00947152,
0.149,-0.0232392,-0.192268,0.0494866,-0.032777,-0.0140341,-0.132383,0.00906474,-0.0139278,
0.15,0.00573074,-0.201623,0.0507481,-0.0376308,-0.00868463,-0.124561,0.0103145,-0.00965919,
0.151,0.033589,-0.206758,0.0530164,-0.041613,-0.00543446,-0.120396,0.0105346,-0.00427987,
0.152,0.0219807,-0.212392,0.0554101,-0.0462172,-0.00614553,-0.123632,0.0105699,-0.00436182,
0.153,0.00338342,-0.219039,0.0557507,-0.0498843,-0.00671974,-0.134598,0.0111503,0.00431713,
0.154,0.0384379,-0.223593,0.0578464,-0.0519913,-0.00575233,-0.138621,0.0100656,0.0148041,
0.155,0.0521016,-0.218432,0.0592947,-0.0548466,-0.004172,-0.136587,0.00967711,0.0168382,
0.156,0.0309054,-0.203449,0.0615728,-0.0547635,-0.00207621,-0.13639,0.00776256,0.0236141,
0.157,0.0138545,-0.18927,0.0595692,-0.0492993,-0.00451341,-0.121439,0.00667176,0.0237859,
0.158,0.0182317,-0.175123,0.058127,-0.0441905,-0.00374936,-0.103784,0.00488018,0.0267641,
0.159,-0.00360466,-0.16106,0.0592894,-0.0422511,-0.00448351,-0.0938331,0.00745712,0.0271704,
0.16,-0.0343764,-0.140751,0.0626682,-0.035965,-0.0100435,-0.0721541,0.0116471,0.0225183,
0.161,-0.0258099,-0.111633,0.0636574,-0.0266836,-0.0105002,-0.0384042,0.0115181,0.0255884,
0.162,0.000291125,-0.0871706,0.0639766,-0.0141843,-0.00584432,-0.00444497,0.0126235,0.0310303,
0.163,0.0249799,-0.0739714,0.0665295,-0.00397492,-0.00178113,0.0145265,0.0133609,0.0363368,
0.164,0.0234336,-0.0698417,0.0674216,0.00275814,-0.00038885,0.0147555,0.0116442,0.0414726,
0.165,0.00637345,-0.05652,0.0661448,0.00502081,0.000107028,0.00733757,0.0156163,0.04499,
0.166,-0.00832126,-0.0396037,0.0622804,0.00837104,-0.000173803,-0.000224017,0.0194902,0.0484884,
0.167,-0.0208475,-0.0700087,0.0604501,0.00625169,0.000295582,-0.00429434,0.0211133,0.0498026,
0.168,-0.00659328,-0.0997927,0.0603682,0.00510503,0.0042412,-0.00460438,0.0200666,0.0520444,
0.169,0.0114863,-0.0840946,0.0568133,0.00197217,0.00264488,-0.0137076,0.0160124,0.0465508,
0.17,0.0121561,-0.0739324,0.0552365,-0.00567835,-0.00300516,-0.0310061,0.00939543,0.041512,
0.171,-0.00501845,-0.0884239,0.0532327,-0.00865056,-0.00713883,-0.0360727,-0.000793863,0.0404404,
0.172,-0.0104955,-0.0687192,0.0473166,-0.0111046,-0.00921946,-0.0447039,-0.00901518,0.0378263,
0.173,0.0125784,-0.0777762,0.0423141,-0.0166289,-0.00596785,-0.0626896,-0.0197196,0.037438,
0.174,0.0281681,-0.0682704,0.0395425,-0.0183684,-0.00452442,-0.0722586,-0.0353008,0.0417945,
0.175,-0.00534334,-0.0116371,0.036576,-0.0189502,-0.00535863,-0.0645446,-0.0414792,0.0423966,
0.176,-0.0192325,0.0178337,0.0334521,-0.0220651,-0.00814646,-0.0490633,-0.0423253,0.0369125,
0.177,-0.00687733,0.0470428,0.0302061,-0.0244937,-0.00621458,-0.0333772,-0.0399756,0.0347228,
0.178,0.0265698,0.0743658,0.0240338,-0.0263012,-0.00377309,-0.0169241,-0.0327566,0.0325468,
0.179,0.0353844,0.0721958,0.0203419,-0.0225891,-0.00303784,0.0184815,-0.0270641,0.0282662,
0.18,0.03564,0.0715599,0.0173912,-0.0191042,-0.00236108,0.0592866,-0.0191869,0.0207839,
0.181,0.039844,0.0672923,0.0115523,-0.014421,-0.000322715,0.0980068,-0.0087824,0.0169774,
0.182,-0.00360897,0.0670185,0.00680919,-0.0101565,3.76e-05,0.128903,-0.00691592,0.0114065,
0.183,-0.0140658,0.0843646,0.000210264,-0.00628503,-0.00246782,0.168348,-0.00958732,0.00719359,F1
0.184,0.0358853,0.0954836,-0.00651887,-0.000656353,-0.0060029,0.189981,-0.0104757,0.00276758,
0.185,0.0524253,0.113885,-0.0111797,-0.00277045,-0.0054331,0.150681,-0.00627504,-0.00251359,
0.186,0.0527698,0.136269,-0.0161454,-0.0051586,-0.00487177,0.112319,0.000149851,-0.00565183,
0.187,0.0334724,0.153366,-0.0227482,-0.00846705,-0.00219544,0.0878251,-0.0036093,-0.00549843,
0.188,0.0144109,0.179197,-0.0243264,-0.0132436,-0.00126137,0.0683869,-0.0090257,-0.00392612,
0.189,0.000672258,0.203086,-0.0222679,-0.0220717,0.000289515,0.0562918,-0.0108616,0.000272633,
0.19,-0.00765327,0.221512,-0.0206345,-0.0321801,0.0016502,0.0527421,-0.0138447,-0.00251297,
0.191,-0.00699013,0.239275,-0.0186718,-0.0383329,0.00141807,0.0551579,-0.0184952,-0.009167,
0.192,-0.00779679,0.253424,-0.0206928,-0.0403017,0.00406633,0.0584297,-0.0238287,-0.0134266,
0.193,-0.013404,0.260028,-0.0240019,-0.0435932,0.00633872,0.0517696,-0.0268639,-0.0155828,
0.194,-0.0131772,0.264265,-0.0283898,-0.0501059,0.00401506,0.0217192,-0.0293016,-0.0194462,
0.195,0.00128793,0.260693,-0.0350823,-0.0508181,0.0048353,0.00507049,-0.0311949,-0.0169485,
0.196,0.00238948,0.253194,-0.0401543,-0.0514693,0.00552231,-0.00271865,-0.0333022,-0.0139462,
0.197,-0.00236701,0.246564,-0.0409445,-0.0591251,0.00467022,-0.0219317,-0.034857,-0.0105315,
0.198,-0.00362818,0.242803,-0.0444068,-0.0663545,0.00462189,-0.0465633,-0.0366204,-0.00607965,
0.199,-0.00257481,0.236528,-0.0536747,-0.0688796,0.00526892,-0.0593349,-0.0385371,-0.000771232,
0.2,-0.00449567,0.228081,-0.0614773,-0.0623455,0.00579791,-0.0518388,-0.0377234,0.00522926,
0.201,-0.0103791,0.222733,-0.0714756,-0.0565414,0.00480209,-0.0177151,-0.0388033,0.00893837,
0.202,-0.0118301,0.223587,-0.0825539,-0.0535208,0.0053337,0.0128512,-0.0358251,0.0155975,
0.203,-0.018657,0.222631,-0.0845265,-0.0486532,0.00504993,0.0322953,-0.0321987,0.021902,
0.204,-0.0172992,0.220774,-0.0800308,-0.0408002,0.00689859,0.0667747,-0.0287428,0.0228802,
0.205,-0.000394435,0.219511,-0.0678538,-0.0304253,0.00915151,0.103269,-0.0247457,0.0213787,
0.206,0.0191322,0.215167,-0.0590648,-0.0193718,0.0103101,0.124151,-0.0195997,0.0227082,
0.207,-0.00885161,0.210978,-0.0511299,-0.00923151,0.00697012,0.131369,-0.0163349,0.0179528,
0.208,-0.0130562,0.206898,-0.0404439,4.07e-05,0.00332689,0.133086,-0.011879,0.00303022,
0.209,0.0578218,0.204301,-0.0267607,0.00849032,0.00582749,0.112301,-0.00572166,-0.00210095,
0.21,0.109872,0.202239,-0.0162738,0.0239546,0.0121833,0.0871541,-0.00381613,0.00620675,
0.211,0.103411,0.196342,-0.0107551,0.0410767,0.0111713,0.0683602,8.01e-05,0.00263953,
0.212,0.0671052,0.192089,-0.00885342,0.0552236,0.00452468,0.041721,0.00353433,-0.0139644,
0.213,0.0259213,0.189232,-0.00866593,0.0624188,0.000167367,0.0255479,0.00232758,-0.0218166,
0.214,0.00426559,0.183289,-0.00782969,0.0642573,-0.00926641,0.0163984,-0.00642609,-0.0263049,
0.215,-0.0173841,0.177515,-0.00927386,0.0706661,-0.00811186,-0.00362856,-0.0131011,-0.0306826,
0.216,-0.0360038,0.172587,-0.0105428,0.0773936,-0.00988583,-0.0619018,-0.0179214,-0.0342102,
0.217,-0.105689,0.154909,-0.01023,0.0814872,-0.00778873,-0.0605057,-0.0133013,-0.034131,
0.218,-0.0883773,0.153271,-0.0128055,0.0811306,-0.00449756,-0.0579884,-0.00624862,-0.0316435,
0.219,-0.059286,0.147702,-0.0157184,0.0783395,-0.00445577,-0.0523862,0.00142569,-0.0363036,
0.22,-0.0507459,0.13874,-0.021018,0.0769979,0.00270582,-0.0448673,0.00248592,-0.0414035,
0.221,-0.0479296,0.131135,-0.0304477,0.0768959,0.0194835,-0.036457,0.00917497,-0.043992,
0.222,-0.0316358,0.124714,-0.0383869,0.0728872,0.0316393,-0.0160045,0.0164046,-0.0436722,
0.223,0.0138524,0.122156,-0.0378752,0.0697774,0.0326147,0.0167796,0.0240346,-0.0394191,
0.224,0.0281236,0.120069,-0.0350351,0.0667424,0.026772,0.0485616,0.0326468,-0.0374692,
0.225,0.00898937,0.116938,-0.0351623,0.0651974,0.0349345,0.0628976,0.037772,-0.0325496,
0.226,-0.0437273,0.112891,-0.0342919,0.0642237,0.0380795,0.0599336,0.0334624,-0.0272287,
0.227,-0.105778,0.110169,-0.028308,0.0616078,0.00498025,0.0668682,0.0295542,-0.0230159,
0.228,-0.0846181,0.107149,-0.0200863,0.0575825,-0.0193911,0.0716254,0.0295612,-0.0169526,
0.229,-0.00962956,0.101018,-0.015668,0.0580294,-0.012642,0.0687761,0.0293917,-0.0114664,
0.23,0.0544167,0.0929247,-0.0181048,0.0573502,-0.0117254,0.0459155,0.0283559,-0.0051032,
0.231,0.102084,0.0817513,-0.0250012,0.0563983,-0.0144227,0.020166,0.0251583,-0.000870486,
0.232,0.103314,0.0750662,-0.0250456,0.0594542,-0.0124137,0.0105643,0.0243703,0.00149161,
0.233,0.113377,0.0701433,-0.0227194,0.0659193,-0.00778095,0.0128303,0.0270759,0.00505645,
0.234,0.0997546,0.0646195,-0.0197797,0.0688695,-0.00375798,0.0118367,0.0292189,0.00750139,
0.235,0.0488069,0.0564648,-0.0149127,0.0708701,-0.00596803,0.000244977,0.0294334,0.00895951,
0.236,0.0171386,0.0489148,-0.0112553,0.0691811,-0.00502131,-0.00762668,0.0293934,0.01593,
0.237,0.00376611,0.0412113,-0.00795855,0.0685531,5.52e-05,-0.0136405,0.027709,0.0254611,
0.238,-0.012149,0.0319962,-0.0127905,0.0688249,-0.000568179,-0.0151646,0.02674,0.0257741,
0.239,-0.021613,0.0250743,-0.0167859,0.066305,-0.00397063,-0.013512,0.0270966,0.0216778,
0.24,-0.0183469,0.0215804,-0.0115175,0.0642137,-0.00619684,-0.0105506,0.0229164,0.0272738,
0.241,-0.0105126,0.0104193,-0.00255812,0.0639055,-0.00454959,-0.00861041,0.0169821,0.0319555,
0.242,-0.0101441,-0.00302312,-0.0032463,0.0608639,-0.00525308,-0.0047316,0.0152503,0.0265902,
0.243,-0.00629158,-0.0147856,-0.00869619,0.0590147,-0.0072611,-0.00346642,0.0114822,0.0232346,
0.244,-0.00372086,-0.0243054,-0.011821,0.056063,-0.0054164,-0.0122575,0.00882223,0.0223424,
0.245,-0.0114875,-0.0289867,-0.00865889,0.0535838,-0.00309889,-0.0253838,0.00642879,0.022866,
0.246,-0.00612906,-0.0330099,-0.00506198,0.0486797,-0.00323102,-0.0364571,0.00286642,0.026016,
0.247,0.00199101,-0.036439,-0.00395204,0.0438356,-0.00547213,-0.0442403,0.000451864,0.0313945,
