Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.041,-0.406669,0.170157,0.297706,1.33106,-0.0975519,-1.67466,0.0458476,0.469604,
0.042,-0.35362,0.183204,0.280318,1.39021,-0.148499,-1.60698,0.0613577,0.38191,
0.043,-0.312281,0.194653,0.267259,1.44239,-0.19018,-1.55868,0.0772749,0.151101,
0.044,-0.277756,0.209527,0.249464,1.47773,-0.211417,-1.52075,0.0884335,0.0766477,
0.045,-0.313081,0.220083,0.226971,1.49284,-0.226846,-1.49593,0.0939587,0.0496691,
0.046,-0.350802,0.224633,0.200558,1.49629,-0.213696,-1.46099,0.0945643,0.0418336,
0.047,-0.497845,0.22745,0.174483,1.47217,-0.195105,-1.41654,0.105074,0.0377754,
0.048,-0.550613,0.224427,0.152417,1.41835,-0.205944,-1.35966,0.120461,-0.000574445,
0.049,-0.401078,0.215625,0.128285,1.34249,-0.181055,-1.29361,0.138472,0.0211108,
0.05,-0.231426,0.203976,0.105376,1.25207,-0.136175,-1.24679,0.151469,0.00858042,
0.051,-0.215167,0.189206,0.0829829,1.15513,-0.111973,-1.21095,0.160701,-0.0581423,
0.052,-0.183773,0.174646,0.0647434,1.05442,-0.110016,-1.14132,0.170112,-0.131312,
0.053,-0.128208,0.162465,0.04951,0.957315,-0.113748,-1.04357,0.175296,-0.147035,
0.054,-0.0919175,0.153091,0.0369857,0.873714,-0.112399,-0.968881,0.170371,-0.161277,
0.055,0.0203044,0.144043,0.0254725,0.796463,-0.103107,-0.912313,0.131224,-0.187553,
0.056,0.121893,0.191981,-0.039635,0.929779,-0.0742669,-0.835446,0.120283,-0.17009,
0.057,0.201372,0.171642,-0.0525743,0.834207,-0.0819464,-0.73229,0.111741,-0.167487,
0.058,0.273113,0.154224,-0.0622415,0.733895,-0.120292,-0.627697,0.104603,-0.20035,
0.059,0.295701,0.139423,-0.0682774,0.622256,-0.128723,-0.538871,0.0972867,-0.223772,
0.06,0.342264,0.116324,-0.0718264,0.490201,-0.147392,-0.446513,0.084187,-0.245181,
0.061,0.375698,0.0848143,-0.0696365,0.334361,-0.168302,-0.380102,0.0725667,-0.278785,
0.062,0.386801,0.0505435,-0.0632122,0.159876,-0.166107,-0.31878,0.0644273,-0.312616,
0.063,0.435852,0.018416,-0.0545964,-0.0328687,-0.166643,-0.241002,0.0572109,-0.317223,
0.064,0.503598,-0.0215205,-0.0384808,-0.242611,-0.159553,-0.124825,0.0550869,-0.275983,
0.065,0.564048,-0.0565132,-0.0217019,-0.470892,-0.141652,0.0135704,0.054516,-0.169308,
0.066,0.598402,-0.0911875,-0.0108676,-0.712434,-0.130834,0.126011,0.0524382,-0.0815304,
0.067,0.567995,-0.126687,0.000419148,-0.958961,-0.123336,0.206599,0.0526034,-0.0844626,
0.068,0.433707,-0.16186,0.00845845,-1.19827,-0.110924,0.288055,0.0582264,-0.0613644,
0.069,0.327844,-0.198533,0.0185845,-1.42406,-0.0985979,0.366659,0.0613979,0.0583627,
0.07,0.399622,-0.232592,0.0297045,-1.62886,-0.0892452,0.415827,0.0553233,0.0399478,
0.071,0.43526,-0.254833,0.0429959,-1.80915,-0.0959627,0.368965,0.0484007,-0.171042,
0.072,0.407428,-0.268758,0.0537769,-1.9642,-0.102263,0.377128,0.0500014,-0.303786,
0.073,0.413582,-0.280283,0.0658272,-2.08786,-0.093935,0.428289,0.055371,-0.346621,
0.074,0.438209,-0.280359,0.0802615,-2.17224,-0.0702044,0.409673,0.0653375,-0.311516,
0.075,0.423842,-0.269781,0.0923525,-2.22218,-0.0340842,0.401136,0.0579029,-0.2371,
0.076,0.356024,-0.254998,0.104414,-2.24352,-0.0137942,0.350948,0.0454346,-0.223624,
0.077,0.265289,-0.237361,0.121273,-2.25219,0.00969728,0.0817173,0.0457249,-0.203904,
0.078,0.212884,-0.21522,0.142082,-2.24995,0.0300883,-0.0133046,0.0484855,-0.186,
0.079,0.203094,-0.195708,0.158272,-2.23202,0.0533001,-0.11325,0.0597071,-0.173305,
0.08,0.179721,-0.182116,0.168172,-2.21072,0.0730693,-0.204479,0.0731417,-0.145318,
0.081,0.136982,-0.165182,0.177469,-2.18605,0.103152,-0.27246,0.0847965,-0.109313,
0.082,0.0991173,-0.140512,0.184693,-2.15097,0.139716,-0.37428,0.0855759,-0.063843,
0.083,0.0721068,-0.112176,0.187881,-2.09737,0.158846,-0.50425,0.0868651,0.0085408,
0.084,0.044011,-0.0872684,0.190338,-2.02551,0.171254,-0.606176,0.0899669,0.0482225,
0.085,0.0144769,-0.0591284,0.19066,-1.93296,0.193307,-0.696321,0.0910299,-0.0298981,
0.086,-0.0146482,-0.0376324,0.187664,-1.81923,0.212097,-0.794436,0.0917091,-0.113186,
0.087,-0.0431896,-0.0156578,0.176808,-1.68978,0.234945,-0.889813,0.0983937,-0.155535,
0.088,-0.0738259,0.0093796,0.169841,-1.5509,0.266694,-0.988801,0.107324,-0.161481,
0.089,-0.105295,0.0340104,0.158431,-1.40954,0.302932,-1.04934,0.109571,-0.128165,
0.09,-0.135077,0.0559444,0.145357,-1.27245,0.322097,-1.06525,0.113083,-0.0414244,
0.091,-0.170923,0.0788949,0.128079,-1.15254,0.333374,-1.06348,0.117613,0.0906123,
0.092,-0.205281,0.0954165,0.112234,-1.04663,0.362461,-1.04117,0.121518,0.113146,
0.093,-0.231641,0.110486,0.0962985,-0.921421,0.406538,-1.02014,0.120556,0.053857,
0.094,-0.274926,0.139729,0.079675,-0.649944,0.412015,-0.985157,0.113944,-0.0180466,
0.095,-0.284178,0.188686,0.0611471,-0.258047,0.361391,-0.934575,0.110978,-0.0562559,
0.096,-0.243416,0.239986,0.0460641,0.0423899,0.357694,-0.884824,0.109719,-0.186235,
0.097,-0.229291,0.270115,0.0340556,0.243784,0.367432,-0.835192,0.105647,-0.224767,
0.098,-0.230396,0.288748,0.0198142,0.420471,0.367999,-0.775856,0.0991409,0.0185306,
0.099,-0.231812,0.314941,0.00304114,0.592026,0.383216,-0.719713,0.0933868,0.226246,
0.1,-0.197295,0.34166,-0.0101126,0.737759,0.393794,-0.651645,0.0925402,0.282416,
0.101,-0.143408,0.346534,-0.0129646,0.852771,0.392368,-0.582121,0.0958884,0.151466,
0.102,-0.117905,0.338812,-0.00692324,0.944415,0.395356,-0.517363,0.100655,-0.0262588,
0.103,-0.108556,0.332951,-0.00391352,1.02273,0.401282,-0.453498,0.103722,-0.0386891,
0.104,-0.133732,0.316596,-0.00780717,1.07876,0.413099,-0.414822,0.101711,0.0219989,
0.105,-0.131733,0.293365,-0.00841979,1.11627,0.419828,-0.384519,0.0988384,0.0714789,
0.106,-0.116225,0.266438,-0.013294,1.15638,0.397881,-0.355817,0.0952044,-0.0400521,
0.107,-0.102649,0.236472,-0.018977,1.19884,0.359073,-0.312258,0.0908994,-0.105841,
0.108,-0.104297,0.204066,-0.0253189,1.22069,0.321527,-0.268841,0.0831768,-0.192537,
0.109,-0.0991886,0.164804,-0.0300522,1.21014,0.306533,-0.232831,0.0725346,-0.226296,
0.11,-0.0911163,0.12558,-0.0284067,1.18776,0.291853,-0.179975,0.0615563,-0.119136,
0.111,-0.08125,0.0845531,-0.0227044,1.14871,0.261159,-0.127788,0.0503457,-0.0373923,
0.112,-0.0649482,0.0444121,-0.0192284,1.1088,0.213997,-0.0821651,0.0382913,-0.0285425,F1
0.113,-0.0467732,0.0159807,-0.0205454,1.07743,0.157207,-0.0127118,0.0248763,0.0173345,
0.114,-0.0271335,-0.0056779,-0.0259912,1.04491,0.106,0.0562259,0.0110874,0.106761,
0.115,-0.0141977,-0.0298298,-0.0292828,1.0029,0.0635267,0.127042,-0.00150904,0.0876743,
0.116,-0.00502615,-0.0623067,-0.0314054,0.961319,0.01614,0.198921,-0.012278,0.0241182,
0.117,0.00648521,-0.0931683,-0.0346347,0.908168,-0.0379397,0.272548,-0.0263555,0.0361528,
0.118,0.0170704,-0.123778,-0.0387897,0.84384,-0.105842,0.347065,-0.0410465,0.0820386,
0.119,0.0253388,-0.159553,-0.0366259,0.778712,-0.175857,0.416027,-0.0561456,-0.038867,
0.12,0.0336472,-0.196603,-0.0325832,0.716077,-0.235732,0.480285,-0.0714677,-0.168519,
0.121,0.0390691,-0.214552,-0.0269572,0.644598,-0.265767,0.544137,-0.0847209,-0.138741,
0.122,0.0405215,-0.219376,-0.018606,0.598523,-0.278285,0.616227,-0.103863,-0.052565,
0.123,0.0434831,-0.224137,-0.00869539,0.544812,-0.308139,0.679112,-0.123651,-0.0623448,
0.124,0.0413197,-0.240791,0.00529445,0.451522,-0.329233,0.731991,-0.138843,-0.0944751,
0.125,0.051745,-0.256863,0.0148733,0.368734,-0.334024,0.794787,-0.157716,-0.0569856,
0.126,0.106913,-0.257351,0.019132,0.25805,-0.334573,0.855512,-0.179565,-0.0101124,
0.127,0.15123,-0.2493,0.0293781,0.165297,-0.340601,0.891792,-0.19525,-0.00230932,
0.128,0.151041,-0.248775,0.0439639,0.0986666,-0.363971,0.908627,-0.208279,-0.0586968,
0.129,0.150712,-0.234125,0.0593024,0.0628761,-0.406254,0.912618,-0.225945,-0.0586445,
0.13,0.0821979,-0.231456,0.0666218,0.0525257,-0.42823,0.891133,-0.238899,-0.00639415,
0.131,-0.106858,-0.244037,0.0704805,0.066995,-0.450124,0.889489,-0.253288,0.0811818,
0.132,-0.231622,-0.261783,0.0748297,0.0892345,-0.480146,0.902625,-0.271562,0.194877,
0.133,-0.169485,-0.276664,0.0788189,0.100938,-0.513951,0.918963,-0.287288,0.287535,
0.134,-0.0828316,-0.309421,0.0824257,0.10767,-0.54846,0.939114,-0.300605,0.291751,
0.135,-0.0891505,-0.357203,0.0849238,0.0965564,-0.560453,0.95152,-0.309525,0.235941,
0.136,-0.118827,-0.410326,0.0842793,0.0850023,-0.59317,0.952658,-0.313788,0.0601066,
0.137,-0.141421,-0.456841,0.0886853,0.0639217,-0.625582,0.936042,-0.318163,-0.0561003,
0.138,-0.16548,-0.498534,0.0952373,0.0241573,-0.607673,0.932374,-0.3218,-0.0377138,
0.139,-0.196921,-0.545485,0.103537,-0.0306719,-0.574015,0.921935,-0.322551,0.00156348,
0.14,-0.215981,-0.602765,0.114641,-0.0923418,-0.545329,0.892756,-0.320008,-0.0626482,
0.141,-0.228399,-0.661172,0.128722,-0.123934,-0.477087,0.873659,-0.313845,-0.19703,
0.142,-0.236342,-0.71913,0.136688,-0.142768,-0.322069,0.85609,-0.303107,-0.200773,
0.143,-0.249503,-0.778097,0.139258,-0.175923,-0.167204,0.844007,-0.292678,-0.0734291,
0.144,-0.258474,-0.830091,0.139222,-0.200544,-0.0477637,0.828014,-0.283222,-0.0304649,
0.145,-0.253763,-0.871821,0.135463,-0.187791,0.0486431,0.797928,-0.271768,-0.0471024,
0.146,-0.24219,-0.899805,0.131305,-0.162028,0.125072,0.762106,-0.257892,0.0551048,
0.147,-0.22048,-0.915412,0.131027,-0.147206,0.158093,0.713635,-0.24197,0.185139,
0.148,-0.189449,-0.918505,0.127661,-0.138359,0.155513,0.664393,-0.22363,0.259331,
0.149,-0.178229,-0.952985,0.114518,-0.136125,0.140668,0.627462,-0.201877,0.303112,
0.15,-0.183412,-1.01956,0.0951345,-0.152323,0.12881,0.588514,-0.180132,0.317391,
0.151,-0.187746,-1.05761,0.0747424,-0.218233,0.133063,0.540897,-0.160645,0.306748,
0.152,-0.201172,-1.08101,0.055738,-0.286674,0.136253,0.500927,-0.131168,0.426249,
0.153,-0.229332,-1.09618,0.0423051,-0.333241,0.110127,0.461352,-0.0975355,0.434263,
0.154,-0.213191,-1.0924,0.0231257,-0.358336,0.0624846,0.42514,-0.0683663,0.450875,
0.155,-0.180202,-1.07904,0.00408977,-0.360356,0.0278783,0.411123,-0.0531794,0.60852,
0.156,-0.162676,-1.04936,-0.0146831,-0.338829,-0.0299126,0.38291,-0.0480171,0.670046,
0.157,-0.135898,-0.985648,-0.0373373,-0.299935,-0.0830756,0.385078,-0.0493805,0.571496,
0.158,-0.103454,-0.894929,-0.0652782,-0.252696,-0.140969,0.418936,-0.0506587,0.385286,
0.159,-0.0748709,-0.812556,-0.0862013,-0.209936,-0.18397,0.371962,-0.0341087,0.232016,
0.16,-0.04416,-0.738473,-0.10798,-0.184092,-0.242747,0.313703,-0.00798123,0.119716,
0.161,-0.0189406,-0.664076,-0.143052,-0.165904,-0.315242,0.224138,0.019105,-0.132069,
0.162,-0.00786785,-0.577723,-0.180751,-0.1615,-0.387489,0.146533,0.0404168,-0.197181,
0.163,-0.000562514,-0.475883,-0.206897,-0.149118,-0.421928,0.0812479,0.0572809,-0.249619,
0.164,0.0112392,-0.371265,-0.224947,-0.116455,-0.421232,0.0143321,0.0708733,-0.214817,
0.165,0.023988,-0.267784,-0.237945,-0.0729343,-0.422013,-0.0591184,0.0886104,-0.141228,
0.166,0.0353223,-0.163166,-0.252098,-0.0147365,-0.422501,-0.120574,0.105503,-0.0957582,
0.167,0.0389651,-0.059742,-0.266355,0.0364882,-0.41976,-0.179665,0.125756,-0.0869429,
0.168,0.0423259,0.0340848,-0.291148,0.0607133,-0.424743,-0.224147,0.145874,-0.0906438,
0.169,0.0411633,0.130967,-0.33253,0.0791681,-0.431236,-0.251368,0.163546,-0.024315,
0.17,0.0410723,0.241045,-0.336752,0.0946027,-0.446615,-0.257067,0.181758,0.0585604,
0.171,0.0433222,0.344565,-0.325129,0.0895706,-0.449527,-0.244838,0.196693,0.0309576,
0.172,0.0553616,0.420997,-0.316876,0.0683466,-0.436552,-0.248399,0.210048,-0.0476946,
0.173,0.0686422,0.49111,-0.307267,0.0510539,-0.409842,-0.265496,0.218332,-0.114384,
0.174,0.081451,0.561506,-0.297197,0.0450889,-0.363589,-0.280594,0.22283,-0.142534,
0.175,0.0986902,0.627218,-0.283908,0.0666417,-0.318467,-0.294497,0.232473,-0.174045,
0.176,0.106114,0.689654,-0.275677,0.0989542,-0.276712,-0.314984,0.244988,-0.180503,
0.177,0.11775,0.757823,-0.275344,0.138111,-0.238813,-0.336646,0.265475,-0.131975,
0.178,0.116593,0.823837,-0.292372,0.199087,-0.212958,-0.337097,0.290455,-0.095976,
0.179,0.0852703,0.892931,-0.288701,0.260572,-0.194066,-0.318485,0.313343,-0.0880659,
0.18,0.0572572,0.95682,-0.266439,0.305595,-0.181949,-0.292746,0.32564,-0.0767788,
0.181,0.0606701,1.00697,-0.243859,0.344461,-0.162218,-0.261024,0.325068,-0.0577051,
0.182,0.0280652,1.03824,-0.218298,0.364832,-0.134598,-0.240662,0.324657,-0.0760034,
0.183,0.0249322,1.06479,-0.194572,0.364028,-0.096084,-0.218165,0.31508,-0.104366,
0.184,0.0273821,1.08679,-0.173285,0.339918,-0.0541189,-0.202479,0.298305,-0.106415,
0.185,-0.0100139,1.09593,-0.156355,0.305755,-0.0123169,-0.213301,0.287427,-0.0765368,
0.186,-0.0530694,1.10994,-0.134066,0.272344,0.0261923,-0.224152,0.280218,-0.0222224,
0.187,-0.0531367,1.12137,-0.112978,0.24758,0.0530612,-0.226381,0.274731,-0.0110892,
0.188,-0.0593583,1.11958,-0.095194,0.225445,0.0810333,-0.222522,0.26856,-0.0698523,
0.189,-0.0778851,1.11675,-0.0732935,0.203569,0.121772,-0.215525,0.256811,-0.138011,
0.19,-0.0281832,1.11205,-0.0543845,0.170705,0.178128,-0.163323,0.243812,-0.112326,
0.191,-0.0171684,1.10478,-0.057324,0.139226,0.233977,-0.107302,0.229062,-0.00384648,
0.192,-0.0594086,1.09577,-0.0925037,0.126167,0.276124,-0.0597871,0.216392,0.0496248,
0.193,-0.0189083,1.08434,-0.131032,0.134716,0.29118,-0.0249691,0.199885,0.0176677,
0.194,0.0096564,1.06212,-0.136645,0.155383,0.296174,-0.0346917,0.180847,-0.0741699,
0.195,6.39e-05,1.03403,-0.133634,0.183424,0.325708,-0.0713732,0.157606,-0.167906,
0.196,-0.0182266,1.00723,-0.122463,0.209714,0.378904,-0.109695,0.136548,-0.21849,
0.197,-0.0353389,0.982179,-0.11636,0.240572,0.436364,-0.12924,0.116083,-0.174711,
0.198,-0.042763,0.955026,-0.110377,0.265803,0.468565,-0.123192,0.0955476,-0.0435778,
0.199,-0.0608839,0.933098,-0.100968,0.284459,0.49066,-0.137625,0.0743774,0.0242518,
0.2,-0.0483624,0.900705,-0.0964417,0.285852,0.521454,-0.165299,0.0598884,0.0893662,
0.201,-0.0371534,0.867802,-0.0918727,0.264466,0.578479,-0.167962,0.0477064,0.133127,
0.202,-0.0384896,0.830931,-0.0872651,0.246212,0.646841,-0.168138,0.0312081,0.0482543,
0.203,-0.0187175,0.786446,-0.0797945,0.217265,0.753966,-0.166835,0.0153586,0.0112563,
0.204,-0.0212986,0.736954,-0.0705966,0.185648,0.860063,-0.148635,0.00230941,0.0505416,
0.205,-0.0381424,0.685455,-0.0627873,0.154764,0.932945,-0.11245,-0.0103597,0.101357,
0.206,-0.0217653,0.648034,-0.0647145,0.131087,0.988357,-0.0405074,-0.0289811,0.116995,
0.207,-0.0137296,0.633471,-0.0530213,0.12156,1.04567,-0.00638167,-0.0454963,0.0738138,
0.208,0.0281555,0.60946,-0.0268269,0.119999,1.09389,-0.0150562,-0.0643073,0.0787785,
0.209,0.064839,0.541166,0.00244484,0.125254,1.12931,-0.0173145,-0.083517,0.0727315,
0.21,0.107341,0.459199,0.0171237,0.118567,1.14524,-0.00410214,-0.10077,0.0451792,
0.211,0.115499,0.386527,0.00989766,0.0959176,1.14603,0.00603062,-0.117593,0.0319106,
0.212,0.0939707,0.326588,0.00300334,0.0575337,1.13271,-0.00783584,-0.132463,0.00270635,
0.213,0.117879,0.280124,0.00284207,-0.00474478,1.09283,-0.00612937,-0.148335,-0.0413925,
0.214,0.11765,0.23633,-0.00142384,-0.0913472,1.04422,0.04016,-0.164904,-0.0610957,
0.215,0.112894,0.180222,-0.00350401,-0.191782,0.994566,0.0358821,-0.181896,-0.0482579,
0.216,0.140386,0.117426,0.00412354,-0.291893,0.949073,0.0603301,-0.198359,-0.0301518,
0.217,0.140839,0.056412,0.0115586,-0.392217,0.883863,0.122755,-0.21772,-0.0140384,
0.218,0.134959,-0.0026051,0.0187771,-0.486802,0.806181,0.193237,-0.235109,-0.0174918,
0.219,0.164024,-0.058028,0.0222104,-0.567707,0.715308,0.270698,-0.249174,-0.0420247,
0.22,0.224321,-0.110616,0.00393704,-0.635266,0.622811,0.348461,-0.256648,-0.0582855,
0.221,0.31945,-0.157491,-0.0109027,-0.681361,0.523106,0.402321,-0.265397,-0.0580535,
0.222,0.265844,-0.203294,-0.0205164,-0.714046,0.404381,0.437119,-0.285728,-0.108071,
0.223,0.0702975,-0.253436,-0.0290631,-0.736112,0.290671,0.461431,-0.312952,-0.159833,
0.224,0.0219345,-0.304733,-0.00684118,-0.741544,0.197003,0.479896,-0.330206,-0.11412,
0.225,0.0738871,-0.356541,0.0140883,-0.730967,0.0922463,0.495136,-0.332253,-0.0435909,
0.226,0.107659,-0.412535,0.0634868,-0.719231,-0.0297446,0.497387,-0.31825,-0.00682994,
0.227,0.160154,-0.46095,0.135565,-0.697883,-0.137242,0.45709,-0.286907,-0.0235755,
0.228,0.209862,-0.471857,0.204574,-0.669647,-0.222838,0.381749,-0.250728,-0.0423465,
0.229,0.119932,-0.502685,0.280206,-0.642604,-0.296611,0.367421,-0.221251,-0.0563122,
0.23,0.0500009,-0.550304,0.367199,-0.60883,-0.372283,0.361732,-0.189945,-0.0220743,
0.231,0.00214462,-0.555887,0.385902,-0.567236,-0.44676,0.395292,-0.160108,0.0300295,
0.232,0.0566129,-0.537119,0.354707,-0.520498,-0.524449,0.379347,-0.124664,0.0446347,
0.233,0.210098,-0.536376,0.337372,-0.45752,-0.588548,0.285318,-0.0945716,0.0352921,
0.234,0.219367,-0.521287,0.324241,-0.397944,-0.646638,0.235948,-0.0820736,0.0273477,
0.235,0.173658,-0.50164,0.312635,-0.357265,-0.695367,0.203425,-0.0784373,0.0171275,
0.236,0.180105,-0.453319,0.303062,-0.309712,-0.729787,0.156562,-0.085984,0.0170697,
0.237,0.224297,-0.389812,0.280359,-0.260784,-0.750699,0.121763,-0.125033,0.0179714,
0.238,-0.0848683,-0.322184,0.258501,-0.215953,-0.773077,0.102549,-0.171714,0.0090583,
0.239,-0.224653,-0.237347,0.238195,-0.168572,-0.796336,0.0890794,-0.207507,-0.00682136,
0.24,-0.218636,-0.162459,0.217204,-0.11862,-0.808622,0.0664436,-0.233537,-0.0243144,
0.241,-0.143662,-0.115187,0.19078,-0.0618595,-0.816809,0.00913456,-0.250854,-0.0281617,
0.242,-0.0226336,-0.0906861,0.16622,-0.00392854,-0.81906,-0.0365017,-0.265388,-0.0336701,
0.243,0.0321701,-0.0647544,0.134923,0.0417872,-0.824462,-0.0681627,-0.276602,-0.0589771,
0.244,0.030132,-0.0144364,0.115762,0.0886436,-0.828771,-0.115152,-0.279807,-0.076311,
0.245,-0.0208797,0.0444043,0.126314,0.14104,-0.824796,-0.17423,-0.275278,-0.0795125,
0.246,-0.15545,0.0987106,0.153122,0.18641,-0.82128,-0.173766,-0.264739,-0.0768675,
0.247,-0.259491,0.14505,0.18161,0.22743,-0.812294,-0.177241,-0.246187,-0.0748515,
0.248,-0.205182,0.194691,0.2084,0.265017,-0.805532,-0.213819,-0.213716,-0.0733726,
0.249,-0.201883,0.267215,0.230593,0.293605,-0.798383,-0.285654,-0.172289,-0.0751811,
0.25,-0.245346,0.326851,0.250683,0.302795,-0.773022,-0.385777,-0.139021,-0.0762412,
0.251,-0.166403,0.374746,0.270116,0.298669,-0.723454,-0.459015,-0.137102,-0.0702471,
0.252,0.0393334,0.424024,0.29227,0.295795,-0.662453,-0.475755,-0.148691,-0.0603301,
0.253,0.120854,0.453374,0.305847,0.285458,-0.613181,-0.507319,-0.129245,-0.0506399,
0.254,0.106642,0.470805,0.322443,0.271555,-0.576378,-0.551255,-0.0845825,-0.0383817,
0.255,0.0270414,0.475526,0.337133,0.25818,-0.546204,-0.58762,-0.0376629,-0.0275442,
0.256,-0.158526,0.469796,0.313809,0.248866,-0.533161,-0.63541,0.0101174,-0.0144718,
0.257,-0.376354,0.4932,0.26136,0.239533,-0.522775,-0.67475,0.0632043,-0.0038309,
0.258,-0.295489,0.535662,0.221727,0.223834,-0.502547,-0.681483,0.111906,0.00321119,
0.259,-0.180333,0.554305,0.228819,0.206281,-0.47526,-0.681837,0.1486,0.010632,
0.26,-0.237074,0.523729,0.266814,0.191487,-0.447632,-0.688546,0.185237,0.0197333,
0.261,-0.404527,0.469231,0.335964,0.177032,-0.421203,-0.692678,0.227848,0.033743,
0.262,-0.496467,0.431257,0.397941,0.172874,-0.405807,-0.668848,0.282276,0.0454789,
0.263,-0.367233,0.420434,0.442425,0.166961,-0.400606,-0.645025,0.327222,0.0586817,
0.264,-0.110771,0.428682,0.466338,0.160258,-0.378576,-0.6198,0.364238,0.0758549,
0.265,0.000199846,0.421232,0.469318,0.160687,-0.354846,-0.614654,0.383382,0.0934481,
0.266,0.170483,0.393775,0.482407,0.16935,-0.341759,-0.608953,0.384737,0.11193,
0.267,0.216774,0.35694,0.519507,0.191368,-0.339939,-0.553036,0.384825,0.128864,
0.268,0.0735885,0.331319,0.629214,0.216153,-0.343458,-0.491,0.392928,0.142151,
0.269,0.0425532,0.33739,0.92855,0.243052,-0.350692,-0.433278,0.40918,0.147184,
0.27,0.257207,0.350729,1.48331,0.262264,-0.355961,-0.385296,0.428658,0.143597,
0.271,0.311088,0.331794,0.879097,0.272491,-0.357923,-0.337486,0.447086,0.129739,
