WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,Label
0.0,3.519873425483269,4.380510245679483,4.315561518816933,14.446612068965903,22.84098239338581,4.880979738479809,4.544830252429389,17.070349526917717,0
0.0,15.048938740142642,3.2375899671424597,2.3784057213000454,168.04890476823792,7.882435741104271,5.699298030574406,9.558790674425914,26.69403075722617,1
0.0,10.45841738024992,15.82014801885932,6.988778675478343,49.861257891701726,29.989259567837244,10.26871664068354,28.84562733981077,84.21479161391427,1
0.0,2.8846869214253017,21.157946131566504,7.7879101954128,3.263551378979903,5.917563332313216,4.376859930938567,2.427252610165934,4.837558294408439,0
0.0,112.56308219911068,3.578493498738168,2.6802765521217946,301.6012737441183,7.456129270802544,9.841608498131842,14.799080411063798,40.48087100470892,1
0.0,11.7605098889811,5.90004301250113,2.512318268871444,25.844039671992668,3.549652751965949,6.508607712938694,5.970976366660384,9.62596094543407,1
0.0,5.157715668224077,10.009143041154458,2.334175119098152,3.7771735489708256,4.679299678398085,21.674935076511797,8.786633060590894,5.746613974941468,0
0.0,4.886356013860727,3.782829891045704,326.6365337228901,4.9738780136927865,11.28895388304911,29.161435462766946,4.123928707493442,10.925830672398206,0
0.0,7.706935933911431,6.107825903484591,204.3133091393525,23.321002433021484,10.870991819520285,18.3689161905088,5.0798981319061935,11.964650733968949,0
0.0,3.8528639691208455,4.347150380050525,313.4277840423987,8.58093633003921,5.6708013209756265,5.583649418970039,6.7146065794380245,7.795446769149017,1
0.0,4.068342973872788,8.243646216333964,5.84143697347112,3.154631940414637,6.699389322060444,9.56718487793789,8.299848935263256,4.53812937884557,0
0.0,8.005434137341494,10.743334624290233,4.324602675045423,252.7430908757528,185.3401183949005,9.22205288708195,3.7385370569366927,20.68926513842978,1
0.0,8.100829061899923,2.278520278259556,3.3745849003856567,6.45144284054674,3.920464876557536,4.519466450090791,4.031021036231734,12.275061974350528,0
0.0,3.8892644358868127,17.177268563429294,7.483434891001169,2.75641987218877,5.645409460491257,2.7045247563739165,2.083668905975678,6.447852551304042,0
0.0,15.813247251436197,6.099465792729665,2.8118577963610347,12.872808847403888,7.887357725346685,2.6172273211838477,1.5647252880960298,5.100629454135449,1
0.0,9.13333259124358,5.3026408267168295,3.123753281686222,2.0882496339327403,5.019205813833427,2.80593011598413,1.5204269790407716,9.591348979890451,0
0.0,12.765767650331412,4.88865034703516,7.579515448451074,24.89155763670376,15.693853852608608,11.351883314443931,29.417887826975115,5.563126580976176,1
0.0,8.13549150075201,7.684570343136098,2.046823628960602,6.986621867744598,6.442422362957035,3.517898708857654,6.184664265167912,8.694928069875976,0
0.0,5.513902485302907,2.766690665429354,3.0584541570257957,6.474192550054902,12.546321307017667,6.721928356206471,3.768484589740153,3.4531425003452387,0
0.0,15.461781722920913,4.860750769574297,1.7329813161577032,13.68310009091257,3.5319316911479195,2.244292214156083,2.6499331403757376,17.67851897012376,1
0.0,9.644866964762898,11.452045697263376,54.563199456007695,5.090231607870688,6.9425200905075855,9.932475689712955,9.433526739460564,4.278917533325975,1
0.0,9.48126523618456,5.600147430362231,4.0791925117339485,3.8216947542712094,2.971893767066426,1.379467687020602,1.5097656286423038,9.41789084138686,1
0.0,3.5344222641824365,4.771550478861753,3.66481750545896,7.5739732627115615,6.520921173958719,4.8014033850010005,2.291246628093744,4.312245208224588,0
0.0,7.943707777850154,9.872994554163686,244.22153982166125,11.590583820033702,8.397083180498296,206.9757032886197,8.30847827193185,8.2650116345628,0
0.0,6.178668851602108,4.507225731612347,7.302574342588558,11.638841156074882,18.45373494452059,10.03059918352841,15.190161595301277,8.181450894108462,1
0.0,12.408822433483344,14.231797966626823,5.936574148171661,8.48639505046972,15.90867505157284,16.830822824735826,7.568376649298747,26.22750639243666,0
0.0,9.696293189943429,7.161980271314573,4.751099326138348,39.60182576442996,36.49699755867984,12.449111278225375,56.05287987613429,38.75416063665608,0
0.0,6.259292256719975,5.400099549447872,6.460938015181385,5.225695420523525,2.3780459675967567,8.079620019566034,4.53930543846228,30.951656200184743,0
0.0,197.5086903476628,2.534619803277093,1.2692300868265898,6.938930377304204,4.090696451214028,1.7449661585515992,12.20085932233041,2.6478028511709706,1
0.0,5.5365794224842135,3.27684050103794,3.176274352226436,6.830725259137917,3.078515973814003,2.7734728848271226,2.305094026622683,7.615080333496483,0
0.0,3.862956709109047,4.108100240817809,2.2031981400755427,10.723227552331084,31.189036408066613,7.525040434011821,7.044668172313249,8.150065185246685,1
0.0,4.135833810601072,4.158900238240334,3.974442130059536,2.561234504046127,7.502339664008522,4.1440437648145885,2.662332363813848,2.2595053087523675,1
0.0,4.802693060507883,6.211120779821876,20.86847531965528,26.331669286715595,14.275152379844553,8.245102705880502,40.62959455992417,20.567379176604515,0
0.0,7.362519369709079,3.5902712669308565,2.0678271690547128,2.373176222549603,2.749388068041187,1.0314170803488285,1.6981156850229546,10.932467337606514,1
0.0,8.776458356030616,5.8248408232433135,232.0144073536379,13.888715795780035,12.721484495386893,100.5815683506214,2.1790679506560573,16.135004275578265,0
0.0,8.812425013648756,4.127838169166557,5.202114256667035,7.425827288910574,6.217966870842633,6.394239319738468,1.8308930152406009,11.74646097143905,1
0.0,9.347375871944095,9.814064781478583,211.5160817485391,14.755173626317866,5.275180187109299,7.401641786663154,4.49148606707497,18.541978946072547,0
0.0,6.415126888101165,18.751171136242576,9.97411885495191,4.1437068076788135,9.738732391106907,11.282943711363217,5.09423199958643,37.91225949034592,0
0.0,17.45040939418871,6.73509066420201,4.817307984920583,5.16316298722944,5.711956862032811,4.81301440968457,1.9401993034980725,5.037137785951289,0
0.0,7.232032930042816,8.108898222831439,4.611510980590767,20.002060471411347,10.872339404138351,11.884669053508434,80.65898413625627,8.67835304727715,1
0.0,269.5012694093673,3.5448268350298955,2.682753466763204,19.90055377318009,8.7121913003557,5.002647754565752,8.424797675593656,2.701992808872557,1
0.0,12.740081940848295,7.218688729739451,1.692330806551709,8.157817609446248,158.547414718106,3.163803938879373,7.823295468375521,16.71572085292643,1
0.0,4.243473327760606,4.535763806527116,3.3307746343911666,19.443572912632703,12.421085389071711,4.478582793568471,12.341537570482007,4.95357789047697,1
0.0,7.755551651510402,7.557037434349955,210.20947587675263,2.046458209864042,6.752043899266234,73.08952892904911,6.631453070954984,6.14382634290562,1
0.0,6.151196045459793,3.898427846463191,6.279452232085236,8.492853641975632,1.7909034914683517,5.228960905768464,1.6416209917077318,5.339582648062046,0
0.0,11.254870638381613,7.783787726879571,345.7963557856823,17.660735668970528,13.109819447304073,16.27374832377586,6.65690766267063,13.701983321061755,0
0.0,6.497586013027314,12.937769442566143,8.22585055405209,8.407582154142744,13.854770018427732,12.742080483993307,6.687932570607854,18.69799105522949,1
0.0,4.743651813193952,7.613915871443435,7.183914657974214,30.5332681629894,19.69902411418539,17.071899854682464,19.258909438958767,8.16514408456563,1
0.0,190.0508708804943,4.089291870825651,1.8190491891790763,16.727209930617185,42.10870833839461,7.657868138821055,15.66229855257277,11.57047482489973,1
0.0,4.460896090593373,5.871719279167825,4.963627086343373,16.890119369092062,12.841189622673078,9.620370857277733,6.0450126399530095,5.535608755900108,0
0.0,8.424162487365699,4.897728979605054,193.5916673456877,7.4444884475048765,6.87263195289853,8.011838745690127,4.106704371575284,8.43244290665594,0
0.0,4.668023774625557,2.0954352195405592,173.00739977813322,0.4833164762263373,8.459217129503383,4.023405515397405,1.689612931584627,1.674929491267926,0
0.0,9.391448192566902,18.1233494495931,1.7305489265496117,4.754265947303701,5.682114045567162,5.030924699391122,7.141811207076642,2.821473363670432,0
0.0,12.015209101119762,9.327698832364792,8.353066211289448,40.05023581373855,11.382362822478546,17.87718062124551,11.360561363327914,8.567228693657544,1
0.0,9.133461759978251,2.954934705693072,1.05113143878146,8.92929940494678,184.90619235019665,8.38940749375742,10.16154569333974,18.85412721054177,0
0.0,8.72255432853208,4.639761294436772,20.5004459407643,3.921752291912018,3.9981937302644,9.236748294786082,4.406718499453522,7.099384005284532,1
0.0,12.825136726062563,5.263862919354295,182.72554401350715,8.147482361650145,6.190599340145381,42.9396348066802,6.437448288083051,6.50566314826802,0
0.0,9.62444831129416,6.859455390268001,121.07444533562304,3.1840202037441427,7.269999875537231,27.82743345812642,3.383283937064065,5.696055460622725,0
0.0,4.908026939504147,2.107357687737216,2.4357890473991604,23.31188722649525,6.605516888200995,4.970498366146574,7.77713157945759,3.3627924764380954,0
0.0,5.80565200168624,7.042287580998054,5.711067152276221,4.683357747984573,3.4762287953642828,3.534626419760726,1.6272528213449284,9.69576089797092,0
0.0,6.689507900786564,6.853297836841062,3.695252762392204,1.5202319340367216,5.891850534250226,6.9486798349035,3.240608957205065,4.564882129959348,0
0.0,5.280537886001923,7.837107379723038,6.374473081786223,2.002346561445365,11.000066900822649,6.316154410498097,3.1112702141347826,2.927529776401855,0
0.0,3.274257646780908,7.507490645446065,25.249103916365307,32.02373285605974,18.946837825366742,15.413154113598791,34.055966284157684,50.60252237921833,0
0.0,11.534083380468202,11.865460131358198,462.7042929192776,8.301660469338461,6.547000746191548,2.831927513151319,3.5758064121965574,10.916157333623358,1
0.0,5.416477683529058,4.780887426550174,1.212460467578432,4.808473557987659,17.772581524494594,3.1457551376665114,5.64837040501793,4.013136311809919,1
0.0,4.707707828898778,1.5369381015262809,0.7260324688987136,0.8675033436936491,0.682879221414812,3.4446039426380506,0.8799388095588453,1.7833614808465603,0
0.0,8.244060611578734,5.506250745142863,281.1122711295584,18.332451369942262,5.479443899813397,6.166708084828482,4.140170076333418,7.576708337654074,1
0.0,6.342157273422351,24.352170597642253,3.145978375385458,9.19319317743418,5.08404484196207,3.4368158134488755,3.724942343011303,14.140147943738755,0
0.0,2.2579335675847654,7.534058725428674,5.522129183967913,5.6400435622046174,10.38004635584955,3.992396641734369,2.677600318397463,1.8486545910294443,0
0.0,5.312084945656995,4.280249324379163,324.68684911547393,43.83901444089416,8.062893240439749,17.11928960987626,8.455870407699502,50.09426742985539,1
0.0,10.460718059336974,11.081327073943989,10.066181617137268,2.6046053347128937,10.38122276339433,5.47623832855729,3.89410994227152,30.4261694573227,0
0.0,26.982418440819732,6.008288362476751,2.9800553637470517,172.88211795304267,91.4769976513208,9.409200760898116,113.04552141852704,4.681782658894463,0
0.0,14.245999649983062,9.560010174543375,3.649307363653704,10.539739896888792,9.365235735441589,9.308631389840274,6.543826916085113,27.467730818099252,0
0.0,3.747662469820938,1.8756092248438652,1.896562503257064,7.891794539147721,6.859771181607179,3.779545699364929,2.5993847332952718,2.498149485474656,1
0.0,131.3271556469728,4.475703398360453,3.137600915202264,162.85645429945745,120.06381866135008,9.67200810888633,248.086709507526,21.80873557037944,0
0.0,2.3672279521352086,18.681832963357422,8.287238426736977,5.716193641434369,4.3722945168126,4.930068695754681,2.0969203374867504,2.4838515438598643,0
0.0,5.033160758407089,6.127772731433651,15.334569796263768,11.680163622518068,18.19010279274007,9.100494570467896,6.94820837024685,6.579320288662686,0
0.0,7.726881952210645,6.746994189569924,5.9542268056672025,44.03770295671565,100.4206975525849,9.278907998871029,33.590606326071466,82.73447379786197,1
0.0,7.282256786405274,4.279537966503216,6.336076197064293,11.666874586010977,6.934120611348525,6.926103309105284,5.9830422166326525,6.276849799989968,0
0.0,3.052568232647056,10.311677706702142,2.77032995954205,14.36372721154427,30.049858762309157,14.3667846914019,5.888333286401909,21.00298175934281,1
0.0,6.403797817474553,11.79236559492241,153.5512530534834,3.122256246948785,8.940952062743788,10.330553521497816,2.8703618762696195,10.152599317574666,1
0.0,15.238144340701336,17.644451947478522,2.810864319364321,19.064064448324046,4.484441001869324,5.945014656999377,6.272688969351226,6.425895715178613,1
0.0,2.119233089866005,5.678009339134862,7.082437124415304,8.38082669602311,8.667838036132562,4.453999759446219,2.859480994258396,2.2725962518108798,0
0.0,14.372164138172682,2.383285277438995,2.5605602433766945,1.7269721113870342,4.578990344919658,2.2495475892290577,1.027375830380204,8.187822699315959,0
0.0,7.2732241192847,4.259465894362366,23.322012608015847,7.814555449934633,6.300700516499998,9.288770753293182,7.139722270856502,5.523925839181892,0
0.0,114.76109856532072,9.156049280635068,1.949431057959769,205.1506202669772,6.528185404589038,4.6710491811024,2.6074668571790918,7.474426844317036,1
0.0,5.475502915784635,4.71192493172892,84.6610174364362,5.127874188354971,8.832593829470934,99.12839692128128,2.822043176237259,10.97258839862238,0
0.0,20.96005252179861,11.72154887096039,7.779237199495558,14.60050415226996,3.632182479391484,3.0517375869445558,3.877079840437947,13.936224630117682,1
0.0,8.007829698688347,13.53960860901564,5.928875883035679,17.123061997394768,13.896572483703784,18.70230119824596,6.053771302326364,7.581014602422384,1
0.0,5.602089241207818,2.962905279021686,2.0333107743032155,14.196632821520843,7.351058279861313,6.477663455106728,13.00193488795237,1.9634672796820845,1
0.0,96.10376128799967,6.230002511470488,2.189164645223562,24.455680543369382,5.516759152358304,3.4705408665734314,9.040587540460187,1.9693360318779516,1
0.0,8.197379118714917,27.15219015796393,8.318723949777258,3.421640667902915,3.683713268670108,5.791017066109983,5.181113167341794,20.12501863085227,0
0.0,4.720191419790536,4.352752515474108,3.4225777749064346,20.35373242626412,13.99968008529445,7.155902866958695,6.4760339060737895,14.91661099449626,1
0.0,5.585173578154835,3.697962885159728,6.126580555082421,18.724566519572114,14.193828800611316,8.568513615892295,7.639462441338214,5.744103990590058,0
0.0,7.571613625822639,15.678422822547477,3.882597172589111,8.995820370938429,9.41279265298365,12.05708657853809,6.527067589796346,2.679622004597698,1
0.0,4.584557720922282,6.12945142495555,5.131869398181159,1.942564626421483,1.6212533895994266,2.284130003536742,1.251604198770942,11.30549205205564,0
0.0,9.22252733548574,20.49923119197902,2.8112639891162283,2.601932645869496,6.005118579005051,7.682266670323825,10.7655292325318,9.104125828709146,0
0.0,6.161026403696688,5.71864122464755,237.8485256270003,6.77658461669123,5.2527033615667325,118.89007818415922,2.066527538491284,7.800304713728948,1
0.0,175.72833325678528,1.5102196368991998,0.790547665033493,11.442946871318991,18.286935137939015,0.8038949685667025,0.3684322563890608,11.027442875348664,1
0.0,7.563516100824788,9.954584152249758,5.624832153476994,3.9456889869201968,9.074985596052004,10.319965875577298,5.089486895198204,5.831809456482149,1
0.0,16.601995587314235,20.74228314406326,10.8246267907343,62.37329778216919,82.03135446278164,7.038888604480875,34.15476405851058,119.0227934195786,1
0.0,8.609432262659853,11.492807291014891,4.198548570054238,7.828862662069353,10.556484534253372,10.26130524970539,6.478480753605973,13.04280549890692,1
0.0,11.818239969090314,13.51718491839388,219.38593117126464,4.648415838961101,5.668034268464449,16.103519259510453,4.310405498151084,7.682795964917706,0
0.0,2.696602894978878,2.498246283589448,2.7651334036482784,5.71906477968297,7.714276241456797,1.653049916598922,2.399792834663755,1.6249257728287063,1
0.0,8.986982899454087,5.790778871616944,436.4339959225188,2.413003129360195,4.567875540070962,2.816499182042623,2.1869023262519534,3.7615418032419887,1
0.0,6.053676023015655,3.1678821593556763,2.944396798300588,3.875609912851413,7.171062295598193,1.4559310764351312,1.845385113310088,2.515609606890066,1
0.0,114.17415903728816,8.009131806490494,3.1404741475683973,128.82005996878993,179.12524709181602,16.637142978254417,15.624606992537103,4.962153123306411,0
0.0,3.3508871065220216,4.2825805262783465,4.11124317171576,11.941088427435544,5.198013600027061,5.147675235863344,6.221849098138766,5.090021395657576,0
0.0,4.853312466170536,5.470806397391323,2.562284609936172,9.159858218100188,4.525069864277691,4.605916359425779,3.685587998331804,4.548121679446584,0
0.0,2.785647009594691,2.3010555027052804,5.088508709738971,11.092879934326367,15.840026631893537,7.835577296770193,4.862944833287383,12.15191865897396,0
0.0,9.680675177482891,7.464878972222888,197.6590451680622,12.401096281976423,11.173626914494124,111.44589297458576,6.845709000349323,13.190306653377924,0
0.0,9.910117444516708,10.406938348300994,180.15236668647648,6.78485842228817,12.419452445444351,145.76964247594435,3.278734115851932,11.248479289981226,1
0.0,5.431480876976641,6.017833951129065,2.644411384973252,20.597758015971333,10.791142173826325,7.051645923332124,6.20996534917615,20.261227950464885,1
0.0,11.572236525361085,6.706125453544151,51.6818779342451,11.228066437033778,8.041167854884922,137.80197754101175,5.04826609827666,11.71636425848508,0
0.0,3.428377918327308,3.999691143702745,2.8554639722623074,8.074258052682598,8.158053485481593,5.758533591615297,1.9217721805014367,2.5422547794148085,0
0.0,7.266358593191156,5.599549376028109,2.5416362882688697,4.424939107315849,2.91960175759213,2.6521118031787587,2.1357651534762905,6.461626537512454,1
0.0,6.531027945723927,7.433194317088661,9.563965296152825,11.65019040795563,22.096463323144302,17.380111845884183,19.2701352832374,10.518442875605595,1
0.0,4.666253355011506,12.440985183747667,2.7807841271741705,4.7518595020919525,10.961809292992022,19.471729827146177,6.139370295197274,3.705422604321417,1
0.0,3.637529388243725,2.131898178512828,2.135342204367957,9.023846496099871,9.001080897130997,3.847543812055714,2.7790908688464104,4.729647521531817,0
0.0,3.524225019413182,2.816672844821981,28.18764673867172,18.530182532533622,28.321645724677477,11.694701327458738,31.09466925425145,25.53296312084893,0
0.0,5.82068021489502,6.706439214543802,2.53150999322141,14.511599857475016,7.906507210393008,11.187937610004155,10.8681272686799,4.941330360125135,0
0.0,8.387855832189208,7.201172905167736,336.56063236842346,10.132610161388888,4.537559161337473,190.429608159246,3.2516886549112267,15.584140361588592,1
0.0,6.177133640235965,12.602627650875238,5.590410850153074,10.71945563988006,12.710264988377109,11.518554758362336,13.326397920400291,3.6234584782159542,1
0.0,10.762693035141124,8.485712913598226,647.7123159800274,15.253983617565789,9.454625086782444,8.011766211442971,3.427329988402951,5.361906210642978,1
0.0,113.13309988529434,5.045366766394579,4.298888240914795,12.838333533362588,229.07568738047547,7.534775707231387,155.00086104478885,4.910594642928239,0
0.0,4.638759981359568,3.5284185436939164,3.0589686990299505,17.15546276347687,7.2554341781606,11.669641565867805,9.205170760995085,3.552043698648657,0
0.0,12.82354727590904,9.823924972155757,19.38811677726248,25.953535150961525,28.7315392907793,13.182584565802326,50.86465879916263,34.22409402574799,0
0.0,3.696604919152749,8.98968958146705,7.0155482394078295,8.66198745433981,1.9331837037857664,9.185405047987013,4.452832421653848,18.780013086816027,0
0.0,8.14593665484748,17.153733135508247,7.926804444472736,4.865499842974195,14.814719480688591,19.646588504430053,8.936217459574479,18.89530367391416,0
0.0,6.805855045881277,12.7513070491623,23.44572727778793,49.23104624813197,37.32665820918413,7.62824179833638,24.64235206485223,33.354931508669,0
0.0,13.392751877422494,9.768482282962417,3.255859073592084,190.25357923054065,6.46284032622773,4.749243406386645,1.607110497760865,25.398428375161807,1
0.0,127.85707865613396,3.254187553377996,1.490036248088349,19.70910243069369,163.25337358628315,4.742601282042436,15.681441522504528,5.398663218000472,0
0.0,5.141016192101409,3.98698354865404,139.88212285011326,6.1781137968192015,9.269980560251303,51.56665515711767,3.344531158977584,5.99840346471442,0
0.0,4.649062791656416,7.443104128019661,2.7996222464253586,13.236574637365994,7.353029763969074,12.141824376195622,10.44820510899158,3.371844530089363,0
0.0,42.08098129871848,12.49052892578135,4.114630237638153,339.152848432112,3.4533034269522505,5.451904487337631,26.513303676666844,26.16747147219933,1
0.0,7.124395120918776,10.03647672390678,7.165695650624088,7.1438938789072,24.18627056670308,16.831348429683896,151.47706393204504,7.361554879761332,1
0.0,5.341498308030436,5.351386891137053,4.917082344434804,4.086402772036628,7.546990949367438,4.384198107610645,2.8219437149253137,5.629506806698587,0
0.0,10.637742849146004,5.401418767823889,312.02358769813566,11.125177307402344,6.418710418418287,199.6896044263796,3.9543593748564647,3.625553174875485,0
0.0,92.6194567499624,17.572022626184015,6.05953686022956,191.79922852285523,6.154298049158092,11.636780292190242,88.76361924673236,9.28835558003016,1
0.0,2.544773057926628,1.814898158181668,0.5191317459761409,2.4659013308763877,3.2266598562695457,3.296416660652714,0.8799162269798666,20.244956576243595,1
0.0,11.440888060536455,2.7298679353910447,3.1472733373371025,38.448310483018375,10.060994770740724,5.654456866060971,6.791978695097908,12.744196740099529,1
0.0,6.993079352524819,6.342451653831114,3.865591694966148,27.993979533930837,14.840632367789784,12.452249945564828,8.876418912967216,14.198540702959464,1
0.0,187.06010081400265,3.449397956046343,1.4990172010871703,9.28758446471146,33.732302349339946,5.10601906609915,3.242325423240418,5.702025618617617,0
0.0,118.57244173310364,1.2864593738935692,2.134855214309591,27.71939918175457,30.324156881938052,3.662778446031477,2.8856668019668965,14.073440422279075,1
0.0,4.75146874110207,7.182956741456899,11.60271217673663,3.774601480285401,4.905760863176333,3.3442448822244306,2.0147792967122475,7.728091539747778,0
0.0,7.806860833810235,7.230463151396867,2.865702570906018,23.37140854091555,12.674649296688791,7.901414573315202,28.929896052963294,33.83174023629299,0
0.0,122.33058669303284,8.880416601491724,3.2069161984632606,147.44709494593306,238.1382903769128,6.867488205001751,11.396135362013707,23.852462199362414,0
0.0,2.9177708516700327,3.7553995463707,6.042830885251297,24.13493807977866,20.21810969283089,10.255405076327698,14.817583587572004,9.511534073249049,1
0.0,7.69409084661158,4.726230438610989,17.737969152550328,22.878760729104663,22.76350400457736,16.76836465792951,14.663637995544455,25.538845224948567,0
0.0,1.871456522890804,5.943846782905689,9.927611590574273,3.4503791874643017,5.18602948826144,7.904997432882446,4.028558614676719,2.4212773782024284,0
0.0,2.80611815100945,8.57441864775662,5.017216066183282,6.191901138845255,7.704320134474086,6.750347941402433,2.86579984529174,5.849563100480355,0
0.0,10.044100270095411,5.967476039949012,4.225794294766997,7.034778656577254,2.097591612582728,1.408108529722663,1.2541046575278445,11.357413461340805,1
0.0,3.206100502071383,10.194437114969114,5.470138785848701,7.461144979496734,9.251550153327708,11.271125961939395,6.766557829849757,7.657775924066412,0
0.0,2.31844270774698,5.48258919437384,6.071035186059236,4.697234654142827,11.08062472874013,4.6745558898042745,2.9079786241893704,3.906724980292915,0
0.0,1.86141811713617,12.433938376732156,2.7572645668265543,6.849068776996204,8.362925609248833,3.588418336907269,2.231895158096993,1.939842326195862,0
0.0,6.754224913127063,4.846607322864863,16.607759176383574,2.0587222757980133,7.015842987599331,4.26436834525403,2.54633876705471,9.02824110723915,1
0.0,20.903010756301992,4.951021631328395,1.365437081125164,5.707393979600983,6.878737509599391,4.011879374854566,7.265870164586216,11.530296653966072,1
0.0,4.186854719823383,3.95030620751106,1.9211398970259632,10.12797399053862,3.047511685728521,1.8725017752644533,1.7754954264799463,6.7820395398869175,0
0.0,10.41851585391331,4.1854797332484575,3.1684708105244934,6.995265659588648,6.2656502758565,3.8009861489622354,1.1737818490974012,4.209011164152942,1
0.0,8.652031347608826,5.752054582392783,182.32244671795928,9.915086957433706,8.226686318401843,7.06243314404743,7.5371425405154255,9.250391571325071,0
0.0,6.50085419688689,4.040465981240947,3.283465355526753,15.175071891024016,8.083336819414352,6.557225409119409,9.369039782445745,5.103161422158471,1
0.0,5.705831812114109,20.51223369769365,228.2870738560445,6.45995541992761,11.609117463254172,175.9167069387015,9.410536252682231,9.644960593787236,1
0.0,8.780143371972164,6.785567792682534,4.10199386357997,15.92904939516183,11.92681786078337,23.205392777831065,37.4919924314561,8.574418280402671,1
0.0,204.76954483330337,2.8728009426018386,0.998555203504346,5.657249597285361,6.810511038335061,3.953562910802312,3.1071581201071377,5.864255302502979,1
0.0,5.982735466321257,9.022269780905072,7.392024463375624,43.705305848037625,27.60763563071577,7.001530553742253,25.99591579484375,47.71979745169888,1
0.0,3.330461831710905,8.202002808494836,4.141793081600019,10.299458656754217,15.291522620299602,10.19202958388536,2.158477619322793,3.7609297139019504,1
0.0,4.786553598168137,2.3026813857842447,4.706041072819586,24.86106989785936,12.909999053810246,3.829180773170125,8.665749799619743,7.16842833835922,1
0.0,8.84366833075519,7.388750694701162,6.313717822544393,3.9223185209300033,5.996347598034359,3.639308696264215,0.9887376527001418,2.809192967131338,1
0.0,7.289678852933679,5.344037399636759,108.5345495464617,1.1882282308682068,5.380792322448228,2.2211368808691665,2.593793607057372,8.498790855987204,0
0.0,8.624166797544728,6.547235761669549,6.1760777265021565,35.197198297736485,48.45435125137188,13.775797689474455,52.49609600600353,63.381652641776256,0
0.0,200.89511829535405,2.038048880078855,2.5831325494056507,152.39600721578807,13.330974296521754,5.001854545291305,3.2686053107014894,26.875353478605334,1
0.0,7.0364823359722735,8.038143156586152,1.6353933145341712,5.3572369220345255,2.9561788823016624,6.646497965108097,3.602277304899506,14.08264138736412,0
0.0,21.44316687098141,6.688152768447969,7.946873076191482,15.43472036699422,9.973351464776664,2.849432189237738,6.89239959170833,12.828854397386516,1
0.0,4.591230244799892,4.31206146968605,4.4987760816032285,8.221296736274368,7.256910388802942,6.075327825069219,2.957162775235925,4.624546569520073,0
0.0,4.600378416559085,3.748029701700191,516.3002217240423,10.399512270451774,4.42005924717852,9.853739329888723,2.398544908522773,6.434947306904075,0
0.0,6.237854246627483,8.38598036037687,7.212758339902675,6.831746703248831,19.279208123128885,16.69160762883545,106.11281726272745,4.200068426220174,1
0.0,11.006172950640568,5.276260256726294,3.0620478779656257,1.226494651233197,6.157768287703318,4.450463514289693,2.932664338638224,1.6882587290920728,0
0.0,7.708204298173042,2.0951677842602203,6.1346332264322765,14.034268753928895,13.837118700826167,6.024514926211774,6.5041336474696845,5.696252204357309,0
0.0,4.98357126984246,3.623246145968,4.135647478521906,15.29536887379288,11.42494038829831,7.157495600376453,3.544900724520854,2.945519635046572,0
0.0,6.999197095252901,8.873913592303943,14.139525467614009,3.741413863033473,7.472389007003513,39.7438073965525,2.1874161074142675,10.748151947231154,1
0.0,33.9893346300493,6.909513574994436,2.098754184910794,66.56688993658649,122.19453127219418,9.698443541888206,44.7430636736508,31.999290051472236,1
0.0,8.675114511873815,14.779612402431152,5.371784847732266,7.170960477527166,24.0165829610735,9.063008870823316,4.753528907001083,27.518266971258264,1
0.0,11.76713632517236,1.726351786950608,2.025512533125929,2.430145287480616,5.054493102577935,2.953963109440214,2.28637905215641,12.493554042265329,0
0.0,3.697411295897707,1.7927579196743189,0.8391165191871655,15.421664211204778,5.243424382759345,8.14110406372717,8.727140331146039,1.1571739904811125,0
0.0,198.0055374890594,9.296744899580338,4.672578042148231,28.144421900581623,63.046060574009765,3.6781182174568,18.3976980558184,8.269309703582358,1
0.0,8.104978054837789,14.14792870381679,201.208262072852,10.673565973050504,7.16289556380903,60.14978983909115,11.640664431769125,8.747415242840798,0
0.0,8.836625978676333,14.70576361506329,7.138243489756631,18.47907019156104,13.301124189406265,9.183634795031592,16.397766233967396,6.474554347846004,1
0.0,116.71933410879092,8.46547947387723,1.5770608014374288,10.783919985821264,37.925117916475294,7.881996021028318,2.376310825828568,4.945618624068818,0
0.0,7.764948741046963,1.4337091885148192,1.5100010441437064,1.989049912373204,10.725224688251236,0.5870843168322415,12.347389143012432,19.296973737147024,1
0.0,8.052381107898414,7.076136301336079,9.76452499238798,3.3714688659770085,1.4987869540539345,2.9438142497427178,0.9976352887437152,10.445575325699656,0
0.0,12.32974530586753,7.390211369672326,5.819152737073837,23.752597477589664,9.056693610636168,8.567124563789005,21.9030311476684,30.382928778770573,1
0.0,12.850520316295984,2.574153907567963,1.4895531912605071,5.095267882823299,3.2496864726880887,3.643863823104221,24.177288552203,4.9641141452076365,1
0.0,9.121996775897712,12.095991850499312,549.7824533112152,12.765448807857332,8.655016449762307,4.983357673057186,2.4606041826725864,18.252967188929254,1
0.0,11.417719996136851,4.947081495219253,43.17133731348117,2.5342616959115443,8.811499273121875,18.84595850002884,2.329076105197421,10.0016318201609,1
