RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,SSC_mark,SSC_Smoothed_Filtered_right_TA,SSC_Smoothed_Filtered_right_RF,SSC_Smoothed_Filtered_right_VM,SSC_Smoothed_Filtered_right_MG,SSC_Smoothed_Filtered_left_TA,SSC_Smoothed_Filtered_left_RF,SSC_Smoothed_Filtered_left_VM,SSC_Smoothed_Filtered_left_MG
0.525236395471211,0.5099740126932543,0.5007517182945755,0.5126020173618375,0.4921224028679535,0.5027227772641346,0.4983987010205102,0.503838027224497,0.0,0.4485471545987428,0.061037319245448,0.0087028081954473,1.2761930049585462,1.4569426337708244,0.0390348217228036,0.040960064033228,0.1287404331567108,0.0,1.349499390422804,0.1919831684102965,1.2467111825500752,3.0433860800280668,5.260534362212455,1.825450326157808,0.121424064169937,2.9753033718015383,0,30,51,70,54,44,44,48,59
0.5251367526487046,0.5098877605106894,0.5017207604056833,0.512827925954749,0.5373969348079222,0.5012760836242732,0.498275265880793,0.5053353323372026,0.0,0.2670644427492922,0.0822544464712058,0.0082095406125384,1.2758724283802605,2.433345620128245,0.0432631567092805,0.0580788330969169,0.197025608726571,0.0,0.8336378194652041,0.2309525012947793,1.171895880505431,2.996128041245198,8.340631334029684,2.084815146463196,0.1741950637270414,5.41083649707091,0,32,46,67,54,61,45,35,61
0.525256990307336,0.5101761439841893,0.5025281181662423,0.5087434100011657,0.5316705608668715,0.5038697489469134,0.4985091631710485,0.508911800606771,0.0,0.151322299871363,0.0725558772228002,0.0107282025214722,0.9947006927581672,2.4994149234614644,0.0521288974574125,0.0660483270403559,0.2098196931253694,0.0,0.4617818402809316,0.1976200949305583,1.5058413245510542,1.943575417374794,8.383273502013141,2.7648379945524875,0.1886810040171193,6.296089703880118,0,38,45,71,38,64,46,37,55
0.5251840783630795,0.5100090963862911,0.5019987743366967,0.4888686460874049,0.5474122789308401,0.5014867443990015,0.4984865078540763,0.505136675861976,0.0,0.0993202386636734,0.070031721559445,0.0179159717838652,0.2402297789361809,1.5753847334350708,0.0475950181925511,0.059713665188349,0.1896443534488875,0.0,0.3351596018598957,0.1962978773480215,2.252473125101686,0.6158674880692449,5.2653724920648965,2.402080226729709,0.1768367919444315,5.298341786416376,0,50,43,56,34,50,45,35,48
0.524868277337771,0.509633031982298,0.5031904633390301,0.4894872086518791,0.5189486276736309,0.5027999200428787,0.4981895849465612,0.5024941799646624,0.0,0.1163199827179027,0.0709791424826755,0.0205233915269494,0.151572975403403,0.781239802208133,0.0401538328267462,0.0386876129947736,0.0977530027009491,0.0,0.3684525272824903,0.2397825770458387,2.57631791163164,0.4010176142322056,2.596698660446336,2.1887136913181946,0.1087473510516461,2.585346161810904,0,52,43,58,32,35,46,49,43
0.5352197118902988,0.5100974988748018,0.5046969821263182,0.4891623989358655,0.4990692689912896,0.4978347821682656,0.4979943493323035,0.50278909528173,0.0,0.5629788131181546,0.0630830427367125,0.0271594106970696,0.1026780579229868,0.2516456769520617,0.0451833123128804,0.0594332471753106,0.0522790132053987,0.0,1.053744938860066,0.2156768687447299,3.285121103168128,0.2707321425955157,1.2582180912766268,2.095231656966193,0.1824605621845876,0.8699408031030922,0,65,42,52,44,30,43,50,40
0.5460628985443655,0.5098976727224095,0.5080163946536104,0.4893387620352728,0.4995679797146186,0.5211294139552367,0.4985901208452475,0.5013170536207935,0.0,1.4778278812342536,0.0813016949960556,0.0408899699917929,0.1084567478364613,0.1806315360393739,0.1022840066176449,0.1385016724162629,0.0485712638353853,0.0,3.3244184828039494,0.2595637453320086,6.197074136227152,0.2823270203942779,0.8536311517313107,3.7351808460161537,0.5107588936225702,0.8271410835944693,0,60,42,67,53,34,40,52,38
0.5386199823371872,0.5102948806861372,0.509260510464125,0.4893814778990837,0.4997556996050455,0.5200660730405434,0.4986706502446681,0.5024410861674452,0.0,2.0055410256045225,0.0862731895819494,0.0468861278546682,0.1479505524839127,0.143238218205511,0.1478781277757784,0.1713658883278467,0.0599396392796294,0.0,4.204628853769387,0.2516033620814718,7.648514373952381,0.4074027727450016,0.6542028041280105,5.865622892936125,0.6187867837572134,1.0535714416368376,0,72,40,70,66,38,33,46,37
0.5399750712465619,0.5097630699599828,0.5123990007409163,0.4892759459791936,0.4993747619632055,0.5235577500669152,0.4986133389056394,0.5024909781415741,0.0,2.881868613027865,0.115133281219932,0.0508521704476855,0.1632293380449531,0.1109311909933269,0.1683044768707436,0.1943096962021659,0.109476350858081,0.0,6.257458405615165,0.2974129455481694,7.8718112933157265,0.5231507629561654,0.4857362795092321,6.709962775862524,0.7163667985097402,2.2329402458566907,0,84,34,70,77,44,33,46,30
0.5282860400559798,0.509840580192345,0.5060054694926502,0.4893705582496889,0.4992618813102132,0.5239413818078938,0.4982726218373909,0.5013616727962171,0.0,3.357828048702422,0.1198907477583546,0.0319602556974877,0.1658797091342684,0.0926938673226372,0.1195235891149657,0.1120358130790173,0.1078157725639185,0.0,10.697771920042651,0.3084688847086723,5.613262182620304,0.6195003002351385,0.4224026909529084,5.450528884264617,0.4216864106066502,2.279158308032378,0,98,37,69,79,47,39,42,34
0.5263189043336423,0.510368257454094,0.5050857603974859,0.48958018746307,0.4996903267844836,0.5009557929518423,0.4986212485293685,0.5037398555732221,0.0,3.509737278264806,0.1061359699443679,0.0230537954691078,0.1754497535367906,0.0903135738243705,0.05560329001835,0.0933592980570214,0.0945679646142623,0.0,10.951753677636358,0.2612085964578071,2.923927270458144,0.6334787897893264,0.4647014298023135,3.330278625845883,0.347248593081879,2.227862850616748,0,82,35,62,63,46,61,43,46
0.531944660641439,0.5095590559344989,0.5043638312879105,0.4893623460682723,0.4994005837940202,0.50288174614808,0.4984869362431298,0.5030893151387862,0.0,2.3216510935715857,0.0811189768891446,0.0167761448830271,0.240420535404581,0.1120843382924896,0.0402711394491152,0.0800796318599988,0.0577012007597952,0.0,8.169204764478481,0.2335542921656728,2.5642888710558207,0.7682820319775339,0.579890321242603,2.515082675692191,0.2735526316726138,1.378538242700139,0,63,35,61,48,44,66,37,60
0.5233637807094733,0.5096225650431137,0.5041423810535987,0.4874089999201658,0.4998370647752379,0.5021160834936219,0.4982889696848926,0.501525566183111,0.0,1.1438368131110692,0.1052764154082453,0.0145096061387208,0.4166674758577561,0.1575244325492018,0.0348015965864876,0.0581647514878962,0.0783473254899676,0.0,2.6254696470726726,0.3698471802240631,2.233865199146705,0.9929254455178548,0.7952467150929934,2.109599442674564,0.2205793207874629,1.909890116024881,0,40,32,68,35,40,68,37,64
0.5252774554427587,0.5101668796814948,0.504294205243789,0.505994085601647,0.4996365832604695,0.503487167061965,0.4981816340319472,0.5052085138293914,0.0,0.174406317395683,0.1121758860722094,0.0190409457413364,1.527022025316923,0.2223701189057589,0.055005865986541,0.0525194577877103,0.1555036884464646,0.0,0.4180066196743277,0.3787639927123102,2.570961050023115,3.5015799617401253,1.1151106143335356,2.5143805347225605,0.2154589557000286,3.663585056965865,0,41,32,63,45,32,58,39,53
0.5253223656852755,0.5098967451950153,0.5039854933864857,0.4997567647312093,0.4991288440058826,0.4996491561216065,0.4984156898459135,0.5055629335612056,0.0,0.1806645195296485,0.1207557275434049,0.0206462626283875,2.5824069661004456,0.3722642773957949,0.0644595030783948,0.0813366215892085,0.1839817760454657,0.0,0.5532393105533071,0.4012391053317233,2.65609713441156,5.819633004706636,1.871435933597443,2.7200735542987,0.2647434755884951,4.725154196546441,0,44,33,55,68,38,44,36,56
0.5249658895874375,0.5092961127953928,0.504692944591097,0.5019387522221155,0.4831206722452709,0.5060723202787301,0.4984859873233118,0.5088425444411596,0.0,0.2640721066218491,0.0814927280372133,0.0209947871447139,2.704003590061992,1.4831563809006645,0.0855620583939157,0.0873735844807232,0.2167099822680944,0.0,0.8124109098929743,0.2776501091445916,2.716680520825978,5.941057180481142,8.018243405680256,3.619128593538531,0.3004324035095728,6.246892303346718,0,38,47,49,67,58,33,45,60
0.5332583084956475,0.5101207523052135,0.5030666583363513,0.4820932221051677,0.490029886043973,0.502979058277436,0.4983026861447853,0.5070736210180716,0.0,0.6509801251746071,0.0613611871525425,0.0217228558697856,1.6535380529949666,1.700968791671707,0.0798187803252907,0.0903638038027317,0.1633563667134171,0.0,1.64831722531413,0.1914787404558723,2.615572004626106,3.584412682615482,8.606695333586412,3.428099055627355,0.2757876820393393,5.103114545771888,0,39,56,42,52,60,31,43,71
0.53862054829518,0.5098163024470519,0.5039254469517279,0.484422925901413,0.5172345451167691,0.5046679198286507,0.4981851819345672,0.5046121346342598,0.0,1.8319497317401028,0.0691789620911429,0.0249625961935497,0.7749775862132913,2.347352538539998,0.0714381500835539,0.051850726075842,0.1194126425042886,0.0,6.40986125276106,0.1861072349777792,3.238279326401262,1.334976087020571,11.118688290863556,3.1798489580727254,0.186305897070711,3.795422724120177,0,56,56,41,35,76,36,49,68
0.5382702777451774,0.5098470064568882,0.5043525919198287,0.4898247819255326,0.5447845694170959,0.5061141083991677,0.4984993075924644,0.5015663173629635,0.0,1.8480448730869088,0.1031832681655228,0.0233359795143984,0.2449300854460625,2.067502716046917,0.0514601188637128,0.0522523754539054,0.0780429820419625,0.0,6.381175848081666,0.2604629449296524,2.944215303419557,0.6782432411214547,6.645078638998844,2.439770104066321,0.170165983048663,2.0862402199627965,0,55,45,47,31,55,43,40,56
0.5502773283348082,0.5102163305165153,0.5011638795937923,0.4891238410398498,0.5437607921011213,0.5041399492477078,0.4987549692745361,0.5007844863028023,0.0,2.5305774077728627,0.1096945167527577,0.0207564855202286,0.1637276254705083,1.4610962014897149,0.0560477223936578,0.0571775484154449,0.0330211004822068,0.0,8.339895348804632,0.2662355835211007,3.542315578712346,0.4719095130798449,5.213275873898734,3.098602423417147,0.2130562848836698,0.689507066515642,0,83,31,60,39,48,48,35,44
0.5474899006109621,0.5098633117954735,0.5074762083951948,0.4894744107318547,0.5357956353990041,0.5106658887569216,0.4983122718863282,0.5042766031345962,0.0,1.6935765816470116,0.1222232990248797,0.0346014227170007,0.1350912119133557,1.13578581747932,0.108575872025594,0.068753378614637,0.0845155855110508,0.0,3.772161552070692,0.3200402484313732,5.891669798957353,0.4108371139511899,4.27808373012886,5.036514134670741,0.2782355384670261,1.692360437902638,0,61,28,66,45,42,44,43,41
0.5391959528865143,0.5104015369750726,0.523326312262673,0.4894826182985692,0.5013187245304284,0.5161117397630995,0.4983322543788815,0.5032813301757072,0.0,2.562481627288965,0.106756566421331,0.0533708587093877,0.1505628611994414,0.2759346088501538,0.1215438676034778,0.0657524151700697,0.1287684267938009,0.0,6.07459256207226,0.2754462598199056,7.573925911935237,0.5095522457282778,1.254721716653894,5.803414231708325,0.281190480644127,2.6962673180799017,0,81,31,60,57,36,40,51,41
0.5393671009796643,0.5102912549987908,0.5236921103760606,0.4893778945420119,0.4994025376330197,0.5116500059447975,0.4983700948398955,0.5061483178075374,0.0,2.5595689413798093,0.1637240245675828,0.0555198888637863,0.1680791263348964,0.1680211620036605,0.1148811265267356,0.0749828459678387,0.169563726180707,0.0,6.176302556000417,0.4134895683425389,7.191910503017597,0.6579507829490521,0.8204355255412672,5.299355332768787,0.3254245378559139,3.2652006684499533,0,65,31,57,67,36,42,60,41
0.520931107047055,0.510214179846053,0.5266312622035453,0.4893466985597117,0.4996157699943876,0.4978637796653661,0.4982213185954774,0.5051553277146805,0.0,1.5523731360091442,0.1480542170095147,0.0448482774938641,0.213064456487846,0.1251791504948684,0.0579056489071178,0.0573561219996172,0.121880879292837,0.0,3.694451024471076,0.3808447395509843,4.67765901459476,0.72530888932468,0.6099788640136798,2.769743275987296,0.2051735235248542,2.3501179079363697,0,58,32,52,62,35,48,57,46
0.5285704482424577,0.5103119257732688,0.500075227071387,0.489451188225164,0.4994999850321722,0.5047044046724917,0.4984171723680223,0.5015000205430187,0.0,0.9903163871065932,0.1551794416485514,0.0184078835937628,0.2776327116491859,0.1251677760104529,0.0468889602219627,0.0508276510777663,0.0982925630833077,0.0,2.4086567608448988,0.4088669020960807,2.205786752888708,0.8303564073561975,0.6067046094262516,2.920921094268475,0.1839200105399146,1.9095449177025208,0,39,40,66,50,37,56,59,50
0.5254368636688383,0.5103671810104385,0.5014540646859033,0.4890205925977484,0.4997922307585876,0.5011099909434538,0.4983683925252276,0.5022929317138067,0.0,0.2359350828674736,0.0881141298585285,0.0109620626442185,0.3689632433325512,0.1422494159851153,0.0392735408380624,0.0424782216552527,0.039210560902632,0.0,0.7057853999086754,0.3058226441765476,1.719712134352093,1.0407008008992595,0.7032245477687117,2.4226050834690045,0.1490466239424926,0.883173635332705,0,34,49,73,37,37,61,50,49
0.5251711615117417,0.5102655137956188,0.5051814017463521,0.5035663522047389,0.4996865484907191,0.5022008910074092,0.4986126410643431,0.4981308928647507,0.0,0.2006434222672832,0.127609033612502,0.0200427448517515,1.310474580437333,0.186584486975423,0.0387688439382392,0.0494662429954441,0.0644529310550934,0.0,0.5799208690694045,0.4143579016474751,3.444893087560291,3.0535374327755407,0.9360423697659236,2.3114572538724776,0.1798515693215225,1.6589598562542762,0,40,55,67,41,36,58,50,53
0.5251507307831832,0.5099466099333015,0.5114216863601727,0.504087308145367,0.5001811275255738,0.5046166235475171,0.4983048583988222,0.5096067502206131,0.0,0.1867794912169782,0.1562537956334678,0.0319974907959652,2.2625703269093087,0.2779821253167071,0.0655667383292231,0.0760150289143167,0.2024500678604765,0.0,0.5490642554310492,0.5095447114083125,4.652395819031949,7.898744430253221,1.3750421924262066,3.185011887193624,0.2552820054774921,4.703787576446313,0,40,62,55,76,31,61,56,50
0.5253710162916749,0.5099852249193897,0.5095110149012854,0.5086890585350561,0.4940841572874512,0.5059051460467605,0.4984526755501944,0.5143043516840233,0.0,0.225640619592308,0.1908221153361911,0.0382259592501442,3.743842010838337,0.7300885644943128,0.0596014116856512,0.0884306077862045,0.2462421345912989,0.0,0.66486097109441,0.5581398602554488,5.163927723914611,11.75144922886552,2.777387621145375,2.951892599669537,0.3046176452815688,6.171857954358819,0,36,46,51,87,41,61,52,58
0.5230331181079206,0.5098644688106202,0.5095039920814736,0.5153849779308534,0.532904635023119,0.5074924649511033,0.4986309789505225,0.5149593724217248,0.0,0.3691816252571888,0.1754691867618092,0.0436776959735493,3.7453459994107887,2.0966531564733426,0.0867494020962173,0.1077316025497701,0.3102247769844345,0.0,0.9794543314502746,0.5086296988108706,5.497921143890345,11.559532875734746,7.134175923184176,3.7901480097608,0.4089136074377767,7.955267821685679,0,36,45,45,82,47,45,53,63
0.5463512076330648,0.5099844402273486,0.5063114906853361,0.4954551670941164,0.5290077167471742,0.5022124327786233,0.4983046820857036,0.5086145818826054,0.0,1.3904192395645971,0.1130879136122364,0.0306336789912572,2.41099471800846,2.243435833852788,0.0693817258915229,0.1064993666377832,0.2353308685436912,0.0,3.5689238662061027,0.3275195365867507,3.9250469611877,6.68455052599764,7.452867994522226,2.890934265710385,0.4453360446021634,6.314803452187006,0,58,45,56,53,50,37,38,73
0.5415669102721524,0.510115486032108,0.5110219363123462,0.48498227352543,0.5261273606100175,0.5059773422150744,0.4987169134982951,0.5081399301280183,0.0,2.5214352420760173,0.0919876868047331,0.0377325940172964,1.057732574119404,2.127544828778548,0.0636112586974308,0.1443173575547196,0.1679573875000824,0.0,6.362933569893452,0.37232303105216,4.620358745952128,1.812985000892278,7.072949725934608,2.8419916850676827,0.6465217277257496,4.48018927300939,0,69,50,59,29,50,32,30,65
0.5371981211075817,0.5103389739542497,0.5250789898425913,0.4899393900676798,0.5151384297513946,0.4989860229037937,0.498229877891959,0.5012196599977014,0.0,2.670533246643556,0.1338608995846942,0.0632197401007057,0.3084493561290979,0.8518701395751427,0.0568875829225507,0.2036454614428208,0.0988180141920019,0.0,6.504827140126848,0.453006183732149,7.295651625084624,0.8331479763950436,3.3605875015351563,2.696544338745132,0.9554550999642484,2.39515830968696,0,71,51,54,34,34,37,28,55
0.5370286283227412,0.5098451889669506,0.5349121795929053,0.4893839206859882,0.4897617873220628,0.5259882777657046,0.4991979051096314,0.5028726292739891,0.0,2.777184580222959,0.1486196879437532,0.1001422929238097,0.2823884745870142,0.7787894049098556,0.1313395012320141,0.3250613629817353,0.0798148062118269,0.0,6.495297690854428,0.4589621598016274,10.048319350429365,0.8058998915808245,3.50380135875376,6.104502950155934,1.4514905110853749,1.7490995981888404,0,70,38,54,40,50,39,30,40
0.5417081780741732,0.509977648991837,0.5503799457580847,0.5032364881560262,0.48791452805015,0.5261746565591899,0.5197466997807143,0.5059401834431955,0.0,2.8912372415198786,0.1610782123876457,0.1255027814817646,0.7586839922967026,1.0622697181914085,0.1371885050923599,0.7951609826538866,0.1369552898940473,0.0,6.496754474760184,0.4334322402364308,11.895262436827949,1.950987697488328,4.2085199403048845,6.848684156258594,3.305302021087967,2.7790969128226664,0,70,37,53,64,55,46,45,34
0.5407500559226951,0.5101518121183145,0.5357196420068305,0.5040329508295246,0.5099022567404219,0.5314032826861923,0.5188072100969016,0.5049940022221607,0.0,2.8199422911925223,0.138070316663794,0.0936953271343843,0.8135101115872537,2.214845904864456,0.1485699039863278,1.6692613378820171,0.1748289156177937,0.0,6.411114283672245,0.3669459966329454,8.41995024517525,2.033351172343173,8.710239740186788,7.051114936206266,5.88538152256249,3.5248505039293057,0,69,30,61,73,66,47,42,32
0.5185251509033242,0.5098317805678336,0.5124361708906849,0.5034867811870036,0.5226354342793267,0.5017082425297372,0.5168290206581833,0.5077351502731563,0.0,1.7680269063335845,0.1031340988850571,0.0657524303562367,0.783351851075472,1.960839171072847,0.1035030337414919,1.6879530050648133,0.211211576956138,0.0,3.852869363059887,0.3103784365291581,5.611461453491431,1.9378383789969764,7.25635451904581,4.734990237725359,6.01672976021695,4.063333418439923,0,51,31,55,89,45,45,42,30
0.5292178624556174,0.5099774902910581,0.5211284962814795,0.4889595037358336,0.5187671327513291,0.5095006339757524,0.5191972477236979,0.5044267844156524,0.0,0.9342907619175363,0.0763620807553325,0.0465377345917011,0.2969429421628137,1.734624337960247,0.0903498549108689,1.5804425223751175,0.1585327503966802,0.0,1.971259966594441,0.2470022506174822,3.874951908002618,0.6842404087560272,6.508109386849363,3.802517870422303,5.666627758418313,3.079402579571424,0,33,28,47,65,48,41,39,35
0.5259951745494873,0.5101080590113295,0.5070455849835157,0.4892699711135673,0.5049321411285883,0.5072655108953809,0.5050128817458442,0.5048026737051639,0.0,0.1711378204735558,0.0694663372416218,0.0492309586368931,0.1994412470689081,0.5681186430282609,0.0769961510326024,0.4799959635103857,0.1306386562734802,0.0,0.4676403169202591,0.2001116462067012,4.503337795457801,0.5510968413245803,1.752169513712393,3.459589243803316,1.870658350955584,2.322033516678738,0,35,30,39,54,32,43,30,43
0.5250291512845312,0.5101936985265035,0.5464928143080963,0.4879850790248851,0.4995517288815705,0.5051278169249127,0.4979916097576516,0.5033715748823149,0.0,0.1062199849557396,0.0823502250726868,0.0922307929916744,0.2808489922170674,0.1780281678176275,0.0638547821761272,0.2454038384613978,0.0761851732301408,0.0,0.300831040837959,0.2427245074995286,7.66466774916976,0.6204440128574062,0.9163983494866438,3.331778768736756,1.1873418106291007,1.2864288904072505,0,42,32,41,42,36,43,30,55
0.5251723806069649,0.5100773658993124,0.5799324356905043,0.506670329774314,0.4994348695261482,0.5038721793821647,0.498764588051614,0.5006948344040987,0.0,0.0779477734676017,0.1092609594275241,0.1428783949854509,1.4424486091565398,0.1155865619931496,0.0635243191286533,0.1762622156287783,0.0483219204148692,0.0,0.242680394087499,0.3395653054778376,11.981844907431933,3.157418279976038,0.6034699187515373,3.3168150543908927,0.8375314939993741,1.1008086639233507,0,51,40,44,48,36,48,30,61
0.5251807051789333,0.509758708752568,0.5776168682247959,0.5101668606446581,0.4998122550898154,0.4993958519437941,0.4981446976818467,0.5022151170809619,0.0,0.0651187306786587,0.1274852220997486,0.1570189897206703,1.6962987205680111,0.077879609584419,0.0626893160318774,0.1924182930600502,0.0866512318899808,0.0,0.195510682261139,0.4118927911112747,14.553548989917353,3.7381339105151024,0.3868889746217753,3.077430990166952,0.7733933564519078,2.0766448332279737,0,62,42,45,54,36,49,29,59
0.5252292245823703,0.5103498922081412,0.5857326612534205,0.5033750491943112,0.4994527724367151,0.5067310764811911,0.4986360964154554,0.5028778611822645,0.0,0.0482561472352439,0.1724632983286349,0.1534939194640715,2.7403893248288407,0.065384501510363,0.065066062100388,0.20044877823352,0.1404001076171763,0.0,0.152975615113822,0.5683099223550376,14.584871101530505,5.95061999949241,0.3167415647146965,3.302282004939838,0.7595327837429193,4.014470965979054,0,70,45,45,64,43,43,30,67
0.5251300993451502,0.5099016542783104,0.564140097996537,0.4836557687948385,0.4996038596254966,0.5028420423044214,0.4985999345943674,0.5065096456655881,0.0,0.0478937648804315,0.1964212150036313,0.1209136545149048,1.7413468982328764,0.0681148481438137,0.0651199174141987,0.2184279695389353,0.1741056982638077,0.0,0.1466024108598616,0.6969427937604329,12.337068877402402,3.7062232414414407,0.3396378298719698,3.318393153249887,0.8708276375967232,5.416660603211303,0,58,36,41,44,50,39,30,66
0.5251401960506633,0.509743068370438,0.537916735698382,0.4850074126793233,0.4996870639467984,0.5042750488520898,0.4977691003188649,0.5044209237348545,0.0,0.0680271349180678,0.2426769358732651,0.0879875992103021,1.442630287914905,0.0826507413420699,0.0503330220585067,0.2369055283324259,0.1476477181829841,0.0,0.2453373169399292,0.9301534285998994,8.408284753565702,3.14863582733832,0.4061934651505429,2.4690531174320025,1.026341078704001,4.6864669517560245,0,54,34,47,46,46,44,29,65
0.5252074560724431,0.5096191848423218,0.5380739421203393,0.4919879611019759,0.4993802977169986,0.5096611822893167,0.5091197526744018,0.5050341289944109,0.0,0.1103881818831869,0.3005848893035753,0.0739754590414958,0.3526735584016333,0.1117780535551957,0.0522717236449806,0.5616885584289478,0.1233005995846918,0.0,0.3682471640207979,1.209506578378538,6.331279918992618,0.7147194477578998,0.5517585364961421,2.197622967104964,1.7449990801070094,3.735169642266685,0,43,32,41,29,38,52,40,48
0.5249510414412474,0.5228824454584026,0.5089971407456468,0.4891688915050423,0.4994568086283529,0.5118134895442947,0.5394332557115414,0.5041808483539157,0.0,0.2165613340880468,0.6972934809485852,0.0522376378872943,0.1804898818935802,0.1715882623469277,0.0783529954154831,1.3934345039464575,0.0755504600883152,0.0,0.5829638125496497,2.08915675339591,4.427267530587913,0.4851993499900091,0.8479403123095302,2.982288136068984,4.628686410077471,1.4785653125062492,0,41,38,42,32,34,51,46,41
0.5478009215470843,0.5270757950886257,0.5173418478065597,0.4894098794213191,0.5051578277074733,0.5077889214035888,0.5403753569374666,0.5069529926458921,0.0,1.3475407487396074,1.663240895226742,0.0578316657750376,0.1507377704941704,0.3990480053586596,0.0976975087372458,1.4715993478232985,0.1339592849525999,0.0,3.302354488307454,5.522278325069779,4.605465883867614,0.4112900301292527,1.4544730241326604,4.011860092474803,4.895777779438811,1.85980045448728,0,54,42,37,34,34,46,48,31
0.5457978171219194,0.5262729235389106,0.5187379239719228,0.4898738087757702,0.5197793160524532,0.5138576264251151,0.542594555249279,0.5077480997161367,0.0,1.5182436716100962,1.720837126876655,0.0537277974020018,0.196166988488516,1.5232004811762248,0.106096938169518,1.4246148090591917,0.1786749269266547,0.0,3.405687778028278,5.751618076443766,4.281982633716424,0.5125653356380323,5.305307221814863,4.813302804888733,4.909078506871821,2.7720897361367047,0,44,40,33,38,46,36,48,26
0.5451805211331898,0.5287983995380937,0.5065619493827521,0.5081395424154498,0.52650772106359,0.5059904224430625,0.4859385396236726,0.5080167711536885,0.0,1.716672369504179,1.5955184565765288,0.0488518916155565,1.2384849393525774,1.912152840344601,0.0696082807529965,1.00278918634106,0.2018914007342321,0.0,3.6132934921813247,5.407758608551251,4.595506022855806,2.8854059064184865,6.15972001653638,3.614692164903572,3.5757889256956514,3.157742632366776,0,52,40,34,56,44,45,49,26
0.5310120837435939,0.5139754316684211,0.5072485403224578,0.5051255459300868,0.5280272081522156,0.5064713838927977,0.485991979320338,0.5022396940535636,0.0,1.955511394333808,0.5095799327063084,0.043461417399355,2.6631806777571843,1.8398387156993048,0.0661723750708669,1.444009608366294,0.1734971472744961,0.0,3.735548566558764,1.8431369304347047,4.334201928557221,5.7124513410403495,5.971226501484921,2.9793959880715413,4.877885994604173,2.919283444909537,0,44,29,34,70,42,47,48,29
0.5197703194513198,0.510485310415228,0.5065412699735715,0.5188181489826086,0.5328428978949139,0.5026883173001779,0.4871180739450335,0.5026226331903294,0.0,1.5073564909881425,0.2434969165425667,0.0327163128926681,3.893496096474208,1.122611543782493,0.0605987383532987,1.407431168724287,0.1005700924829382,0.0,3.3366427357734616,1.0822696546084392,3.4519357260064822,8.772833496701036,3.998433332119041,2.7070129864262773,4.701818838919456,1.81830062060301,0,47,30,38,84,33,53,47,40
0.5199749433858111,0.509828550745622,0.5154527952630624,0.5116892226741151,0.5001591370879962,0.5071732190119685,0.481648446430795,0.5021698750643604,0.0,1.4295004065129733,0.1738425451080853,0.0463566536324746,3.6128083141359486,0.290413255701756,0.0800599952162806,1.252041208785014,0.0535952394997532,0.0,3.3098438631398324,0.7069779838119061,5.139268573737159,8.459489162959505,1.3796863862690023,3.64140663458028,4.207125964752805,1.1589200289033372,0,45,34,38,68,36,50,41,45
0.5278449147360117,0.5096593229744193,0.5097580671547302,0.518436111155118,0.4996775378647432,0.5076856606437803,0.4966369110102553,0.5055651525785421,0.0,0.3096012716860056,0.1372086126525828,0.0480334532947756,2.4716755206901504,0.2566710192170987,0.0852355818804369,0.2502056602872212,0.0973933247194046,0.0,0.6004364622634654,0.5184678899427437,5.980695016715937,5.4655374801042536,1.267546845453416,3.794012002423419,1.0076669982381166,2.5732437481815102,0,34,34,46,69,36,49,28,48
0.5249461364670025,0.509825259338898,0.5154094823620533,0.5010129846784217,0.4989188531710235,0.5035844103837623,0.498261193756727,0.5064707983120549,0.0,0.1614997878243708,0.1266320034045636,0.0543671330479942,2.345128440782584,0.2962802324066571,0.0741832380790427,0.1638155216344465,0.1204651522600631,0.0,0.4911454296721174,0.4343624511631168,6.392788484542351,4.750940415590913,1.4481900690420249,3.354461882739624,0.6393994401435015,3.1650946071956456,0,36,37,45,50,34,47,27,48
0.5250960577925984,0.510277172601289,0.5130840908807311,0.5004485825859045,0.4862560814003039,0.5048634878453575,0.4982367710797768,0.5066301137484875,0.0,0.1879270765293823,0.1481684676891499,0.0585426000831491,2.213694994568282,1.2067197411059103,0.0554358530435134,0.179546236054556,0.1583421674401183,0.0,0.5954941212280662,0.4307353982788653,6.639384513071698,4.667712326972689,4.431959028112972,2.349574379604934,0.5414066192440936,4.4139572866452745,0,36,38,44,48,46,40,32,50
