Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.237,0.0591216,0.329096,0.0781365,0.0706487,-0.00883934,-0.0376153,-0.138393,0.0147211,
0.238,0.0747879,0.139781,0.0763285,0.0592067,0.0151853,-0.0594018,-0.158154,0.0178867,
0.239,0.0917439,0.121975,0.0733257,0.0622449,0.0313379,-0.0787831,-0.107746,0.010489,
0.24,0.106095,0.200319,0.0692955,0.0592931,0.0228445,-0.095907,-0.00861396,-0.00169996,
0.241,0.113086,0.246675,0.0615581,0.0398503,0.00734951,-0.113035,0.0374171,0.00688422,
0.242,0.122851,0.255749,0.0520895,0.0183967,-0.00908845,-0.133534,0.0188624,0.00990986,
0.243,0.134171,0.116317,0.0454435,0.00176509,-0.0467415,-0.170892,0.0206289,-0.000386621,
0.244,0.137483,-0.0337415,0.0412707,-0.0176553,-0.0754156,-0.191943,0.0583083,0.00272259,
0.245,0.140198,-0.0910736,0.0342898,-0.0385991,-0.0599454,-0.178865,0.0869132,0.00956027,
0.246,0.138786,-0.00283734,0.0277699,-0.0549991,-0.0285242,-0.178245,0.0890097,0.00112629,
0.247,0.135203,0.0577017,0.0209831,-0.0602395,-0.00983601,-0.139426,0.0398841,0.00156755,
0.248,0.118399,0.124266,0.0111809,-0.0508457,-0.000862706,-0.0771983,-0.00407494,0.00469094,
0.249,0.0725976,0.0813035,0.00310891,-0.0437888,0.00249516,-0.0937987,0.0141901,0.00371893,
0.25,0.0283928,-0.0309228,-0.001282,-0.0310026,0.00452614,-0.117928,0.0674903,0.00843403,
