RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,Label
0.5110717371973132,0.5093350287087691,0.5420823182076797,0.531408650806166,0.5173966661900036,0.5213854319985186,0.5139780288976323,0.5237505452600075,0.0,3.262140141766991,6.218219186306922,11.426686161963527,8.507763493950895,11.9062416107171,8.280119472542609,8.414176353556288,12.457941841031436,1
0.5004586858683339,0.499222973959458,0.5047636948549256,0.5052204647654331,0.5109972720627207,0.5003408501833194,0.5063163613262559,0.5074135461259235,0.0,3.384463828474634,1.9849410823942844,1.0435432029424048,4.6119630658584905,4.021540579457065,0.2416854807701186,4.617590010526946,3.146041839686994,1
0.5055289530686025,0.5701743463632616,0.5217274649661531,0.5475072394759019,0.5182749413264882,0.5147929827292963,0.5155913379966188,0.5165686030365889,0.0,8.982901615472972,11.521990590560758,10.653170485055952,9.01767247161376,12.798653282024723,5.694916572666743,8.806593621189279,13.172809834302068,1
0.509581082725244,0.5186004705756271,0.5148299481139539,0.5101791869106301,0.5470969366180483,0.5060289145467514,0.528294370825447,0.5546265981922135,0.0,6.731514778608949,6.645855702287658,2.8438444791017057,4.277750333724067,9.411400278733886,7.869110746914041,6.877774427138025,9.916886490117848,0
0.5049495671481434,0.5170435645469454,0.4916641926814867,0.5181902054267887,0.5108616539591739,0.5014885703512575,0.5011197660781216,0.5034178859444799,0.0,5.502891297795433,5.305338746122442,2.8567317499491662,6.198303952907959,5.5507392802125874,0.278064308442921,3.005231041741694,1.907909926064088,0
0.50207648169597,0.5162324227294025,0.5335397001610411,0.5192997724784164,0.5329000692715576,0.5174408823949539,0.5178258091023843,0.517041794724457,0.0,4.243390508015249,7.39055468871538,8.534371780090448,6.755063942772327,17.79616219785918,5.501570723557999,7.184543488522242,8.301473509850563,0
0.5038056033837994,0.5208310582680428,0.5096753801284235,0.4983502302146844,0.5232354484788131,0.5181719625068886,0.4950001390782452,0.518001827310237,0.0,1.5367686213451597,6.5899481447534285,3.866641386402679,1.0180423750407954,0.6274435042637998,5.988458401233679,0.2902135040155525,8.233801730125025,0
0.5251757145035433,0.5099148878813873,0.5027775731001197,0.5037852757157035,0.4954617470206223,0.5038303144930679,0.4986038667022572,0.499092132274359,0.0,0.4425745236202556,0.3424866787730835,2.4834668594936744,1.929226546436444,1.7844261508135184,2.5913523712697533,0.1347288369552333,1.590345665857009,1
0.50885330892058,0.5005428771298236,0.5194487995148946,0.5503445572975423,0.4987046990511111,0.5125362143447542,0.5322957983178761,0.4978414599829043,0.0,4.512798799883418,1.1559918013644968,7.354505122010043,9.177941774051702,5.482617240823805,4.541984364174391,8.057396833180476,1.1088037743737678,1
0.5044222664597338,0.5103493699047974,0.5128318514444669,0.516134087744434,0.5116484619331529,0.5233378099257798,0.5031203015318036,0.5175810144732661,0.0,5.40607585201605,5.227809318653515,9.898815238538926,3.867930867887015,5.33630050217934,7.093749819060904,4.505029505742888,7.326607349690286,0
0.5308978001244565,0.5032103575199481,0.5036041276975661,0.5447840902981418,0.5352855828610684,0.5084836538241251,0.5675427432448753,0.5467905894652592,0.0,12.826322923900925,3.7963731017589537,3.0936546846936865,10.626669253564607,9.357601668515906,4.137585376841537,9.327775581232402,10.873147279295829,0
0.503997425919955,0.5318553500102342,0.4978636927233273,0.5108353888630263,0.5239042641395344,0.5699074131488695,0.5765361665121923,0.5132663331696325,0.0,1.3462830917713189,5.564647486406558,1.541921486850057,6.698997345728548,9.76502837740452,8.664998938039416,12.835999826353175,6.46236982424677,1
0.5104330730582967,0.5535665630552982,0.5088679635499979,0.5020053871467381,0.5244474695244493,0.5187983950208104,0.5015217717723676,0.5183565418620574,0.0,8.525385945352959,7.626442025635878,5.732921199398648,1.801213191069816,8.50139648399572,1.834168332364644,1.937551509856248,6.072822705769565,0
0.5071720166751054,0.5014114600430506,0.5016762216221788,0.5142081787246285,0.507602479423939,0.5025494462686888,0.5063237295015274,0.5023439999109429,0.0,7.356515935378244,1.72638283389499,5.5370182437619615,7.740446553781361,13.06031846631969,1.7237674713863358,4.129511439283897,1.94906310728318,1
0.5172859462353693,0.508519046674737,0.5179432718223104,0.5167484505478737,0.5300889098693047,0.5013272777672514,0.507819067478851,0.5192114464629254,0.0,13.342572161883377,5.746374980978106,7.058748841292611,6.508591655902436,9.27555774141128,2.969097408104058,3.5260029318583013,12.355982863112764,0
0.500879265718255,0.4994801230099755,0.5007554802583276,0.5040831751625156,0.5098465235899104,0.5297138268605138,0.5262077520682198,0.512422638227571,0.0,4.939125555445199,1.4727055261970547,1.4375674978170396,5.956500980872095,16.522973118914248,5.296366706277265,9.955231325543211,4.947968147788714,0
0.51269370085143,0.5717483893239752,0.5412195234737581,0.5100364125155483,0.5108644834207818,0.5196857379500098,0.5100962366835479,0.5116664438073145,0.0,9.302649007324368,9.419851623993877,15.117824401353635,3.268180836487553,4.394830862662607,6.973815049444546,5.527479111111903,6.575563036918865,0
0.5027623119818401,0.5000722916537216,0.516163274050494,0.5297735552040821,0.5017019515009369,0.5053664458179804,0.5083155828464443,0.5014711821056441,0.0,4.311658126796166,1.5951816618549592,3.6623955858783903,10.874349055852282,6.489839426391296,3.528465866882718,9.35339339460943,0.8494557374499893,1
0.5118442961135745,0.5191840328735109,0.5315683634854755,0.5062115613790433,0.5246851754787788,0.5203297317330555,0.4993635581718144,0.5144865371536103,0.0,1.781158097109571,5.728242951411852,12.651527624636875,0.3786145944451279,11.27446980378991,6.587413953861739,0.6884074081314662,7.524986357721662,0
0.5240738623147628,0.5274655610576221,0.5196421067035305,0.5309832681751141,0.5011087713098599,0.5309204860315022,0.5185142369639573,0.5206402061810266,0.0,11.144883289419733,7.0487515359395285,7.95758528798906,6.873320926282836,1.5649141355351115,7.426850605169779,10.565502244923954,9.422332638986092,0
0.5004689946026626,0.50018812376236,0.4975085320743052,0.5059539447485131,0.4991754049082348,0.4999090357612081,0.4994690983246326,0.5087752520920518,0.0,0.137903082824729,0.8637753555082088,1.7539632379849608,0.0908313925625041,0.1017758153209889,0.6314368951562439,0.0668619602937427,6.897504757493273,0
0.5011015129040491,0.514908861673969,0.5253143966176094,0.511313720812591,0.5205900112818449,0.5019723125047371,0.5337301398722524,0.5095421336702171,0.0,1.1800386700177274,3.063334490087477,10.14461860572329,4.7224530735939645,11.230494916005716,3.867562952371229,6.633010778142795,3.825803401522592,0
0.5233068334605356,0.5293730725573419,0.5158699114295279,0.5310422215611083,0.500663184779963,0.5174360497849531,0.5390707742084001,0.5019256609217995,0.0,5.7663810712642265,7.553441982414112,5.96313523793022,8.488834406229616,2.3348216535919515,5.364113724349753,10.525534234336124,3.394465116186541,1
0.5066740088441386,0.5165805543513271,0.5030705540516988,0.516710857550683,0.5016301514797467,0.5138504125782577,0.5002063868447876,0.4974981952143271,0.0,5.733400969818652,2.69503132427832,0.9526293816316802,9.169940341824304,2.696601395768582,3.8248842956270326,0.9328912635097236,0.4978639840137762,0
0.4996206132306481,0.5010127863255451,0.5049149636170689,0.5095219266548313,0.5044372318102156,0.5070013329534286,0.5042247639251762,0.5159575720942613,0.0,7.29036764886436,2.9103263043552534,6.474610980552756,3.2218251147638046,8.384395227911348,5.809232281687516,4.384778011227662,12.366663578023193,0
0.5086746465615297,0.518859296225529,0.5111051500231638,0.5234238157744041,0.5076980103051452,0.5003952826898328,0.5135660232457132,0.505861106038379,0.0,5.923743084125208,6.8683563175464295,2.355664105069045,1.646667704438187,4.217892597195802,0.2770984048401071,4.2382958447511845,4.076390540440562,0
0.5308590664449899,0.5107535370962063,0.5652765093068877,0.5191824870615297,0.4995573833761595,0.5524458032763855,0.5004753656346844,0.5130026791145199,0.0,4.92268006910413,1.004468860504218,14.717530109465535,9.789154487694274,0.3097229603038586,11.073122141725229,1.8937690827464453,5.7983953704367615,1
0.5133919235608138,0.5179884692033898,0.579062021352673,0.5090122715233222,0.5085029324422061,0.5109434958648587,0.5112174837362928,0.5447464659484886,0.0,11.335163117913975,8.585413252833103,10.532901301843582,3.6539923158586367,8.44672014786848,6.990350049743482,7.340780388644328,12.797319637893024,0
0.5238295697332961,0.5055934621785667,0.5027444018307036,0.5348614746476696,0.5603696092883844,0.5016026623621241,0.5111253073637392,0.5391622157489999,0.0,6.00340730373422,5.423140596457217,7.119626557235222,6.216236202454111,14.616894827966778,0.2439983859392325,5.2284317364111565,8.298273902662896,0
0.5505434368298232,0.504500531959992,0.5060485515697165,0.5408577652719211,0.5724716163276297,0.5178767650786245,0.5359791058491246,0.5388151739531575,0.0,14.070840505301016,6.338835045529191,3.611688643111416,19.639003581696382,12.25468925248271,7.122650735784491,12.3644239556104,14.971282336828324,0
0.4872009176635929,0.5110583659774938,0.5122794586230649,0.5012532496478618,0.5243288089389698,0.5242033959446509,0.5187404058670905,0.5154946971739297,0.0,3.040588244668082,4.733522875186679,4.911347521433065,1.9282115107655744,6.018062093179467,7.397751896854516,6.01362414721197,4.412544397664629,0
0.5233502753000003,0.5163038321493024,0.5321157389559743,0.531680110118164,0.5149306391019279,0.5101285610314747,0.5327426686197739,0.5162768906077556,0.0,10.845273015649678,7.54183836608058,8.178469134191618,8.714733825671548,5.366507570153191,4.783957885415483,9.01004413239098,8.02741875220772,0
0.5190371003793917,0.5036528232111297,0.5084481365629804,0.4986752504044862,0.5226295590971757,0.5077130655025492,0.4945270801977953,0.5042222720813699,0.0,6.6267075695012805,3.771553882462926,5.333966495719291,0.4074857918565465,0.5900994593631328,3.972142028759409,1.039211258063407,4.308863466816068,1
0.5103019908807661,0.5159836723850055,0.5030106433968176,0.4992505242240581,0.5023171768185332,0.5129077754642211,0.5031585394878093,0.5018197708902571,0.0,3.2273886650346846,4.871507156747226,4.454837346257848,1.3364452063940402,2.6001183320558754,5.94194457271973,3.3838739864789256,0.7135379668789281,1
0.5347542689679511,0.5058623415861125,0.5248368812312175,0.5318460800654544,0.5204064512053437,0.5101900884963916,0.529560249680515,0.5161855580508876,0.0,9.928567744165782,7.017681086506377,8.974407263349853,8.848119522419642,10.284962626801484,4.344422342270258,7.152148317243935,9.0216543726363,1
0.5015495562577732,0.5149428065745097,0.5049932323190867,0.5190869936187938,0.5015159520130272,0.527829405670059,0.524127742851476,0.5010400723685458,0.0,2.9523128454044514,4.864249430065107,3.693779955004613,7.237125640998721,3.04170672116512,10.268501215915116,10.394351567091144,1.3393784758760567,1
0.5024985002992173,0.5009723487244067,0.5006838262278396,0.4995246926990292,0.5008537438868801,0.5028889081610879,0.4978049620965137,0.4982897049035902,0.0,4.333108794138664,2.086087488506453,1.256994315486086,4.683109867028421,2.8993848038693293,2.5025071875224434,1.3357456277330293,1.3983064487006416,0
0.5135400071106868,0.5372107301816097,0.5135969401852849,0.5032338868862194,0.5031202342727771,0.508181065308445,0.5028846507387313,0.5213728649037048,0.0,4.175495631918148,11.166308232421402,7.484698999713235,3.3198982250449003,1.8645743779541848,5.739139831378017,2.25405146190786,8.253451596354301,1
0.506951504658735,0.5027564762344607,0.5111862092220636,0.5088693672980138,0.5385378886207135,0.5121424634111026,0.5349508957665875,0.5043618474277526,0.0,3.535972298712485,1.2058475891664158,6.637642435427718,10.234831781611238,10.82819441636176,4.380069405464029,15.483568105784524,1.893719093567464,0
0.5391959528865143,0.5104015369750726,0.523326312262673,0.4894826182985692,0.5013187245304284,0.5161117397630995,0.4983322543788815,0.5032813301757072,0.0,6.07459256207226,0.2754462598199056,7.573925911935237,0.5095522457282778,1.254721716653894,5.803414231708325,0.281190480644127,2.6962673180799017,1
0.4960498871518092,0.5042884079487032,0.5254600738590401,0.4823433390552043,0.5037855645904802,0.503150002192245,0.517357718151802,0.5135258525878673,0.0,1.9417880712495308,2.626235397500994,7.356274329461506,1.2503493840287057,1.434251998221248,2.1719903141642023,0.2304833423834366,2.7674950679072645,1
0.5035750934617701,0.5081107787624475,0.5095302967411841,0.5111629852821861,0.5077363163451168,0.5134201071341661,0.5235144769843476,0.5011360433327671,0.0,6.154979816832463,2.527642594726699,5.5453315023646965,5.168502996379768,3.677498749220053,4.222831022665563,5.814051981327079,1.8076368493855253,1
0.4957244157460085,0.509129143927827,0.5097127729553316,0.4994679891640906,0.5238514624519003,0.5227528567734494,0.4947170454356381,0.4991094514544459,0.0,3.78784215376588,3.5687957826491905,4.495853807688763,2.457179721954724,1.3048994606222863,9.051279996748226,0.2175852802900582,1.2823019846078825,1
0.5060618602458453,0.498433258533495,0.5038353887593654,0.5385854876252505,0.5528912322228094,0.5215657895414472,0.5689058989183149,0.5469316977830664,0.0,2.4316352120442684,3.32077134671275,5.095842024749612,14.2085696182615,11.36909053904384,6.684221226950918,12.648661316993593,10.515671722052478,1
0.5006547582173352,0.5022021694483527,0.5387397686903239,0.4985818039794852,0.5229809685590497,0.5618795465461554,0.4946567298498812,0.5051655000439107,0.0,2.192531722421215,4.252984488425707,16.936488434212126,1.6768170111166183,0.669505446108298,12.87571379779714,0.2180898976997041,2.98098630123439,0
0.5760635050885605,0.5444985354451967,0.5234126549187128,0.5207882116307996,0.5086975773167146,0.5368035647225479,0.5033584716783901,0.4991376977990266,0.0,12.0834523492964,9.935515734697956,9.63406846026069,7.30096065206454,8.029150016002447,7.294579733943998,3.2089002265767395,0.9199513619660098,1
0.5034466957658825,0.5277988852999251,0.5260694327281783,0.5047566143177679,0.5295651454603993,0.5136602642197273,0.4981120145556602,0.5032684701745693,0.0,0.8887527313091155,3.335191705832683,5.799690145685084,0.3784400896198919,5.663145490442541,5.546854883967762,0.1232571458084255,2.227810235049158,0
0.5297323936749072,0.5090917715379035,0.5666992563295258,0.517952086831879,0.527689242727363,0.534437331952847,0.5323950315038445,0.5242658897969135,0.0,6.871624974166966,8.12562638020674,11.993321315671867,7.111703025915718,8.602179172892852,8.498786760219897,9.183267648364543,8.398330074360508,0
0.5311947254562167,0.5324247207787659,0.508128356782798,0.5058565431171771,0.4997332686438479,0.5054537757422399,0.5139824656176969,0.5127844186155114,0.0,18.918623917441188,6.268287587199913,6.124538881960751,5.074525221869814,1.41600377949612,2.550224515791398,4.112972119854316,3.086957827733463,0
0.5147268050615954,0.511215859016026,0.5406890054579566,0.5191476665499994,0.518875927972613,0.5544683669699604,0.5045885336565948,0.4983549839849323,0.0,3.696715877460712,2.3802987431433262,11.88069194982088,7.909895111971122,6.21266806907873,6.496231676179431,0.2849164752954519,2.063483491978719,0
0.5001158858145099,0.5023303916768668,0.5241425578845084,0.5143664323538244,0.552854442680228,0.5294454788813158,0.5770809279354622,0.5321905574739603,0.0,1.7064647548365175,2.0027110129072314,7.640424019490159,9.391631219654828,7.023619192883923,8.50747480649496,13.066810447370724,8.060755875721194,1
0.5403449011595832,0.5055973658809028,0.5116301656164602,0.5403254106779254,0.515345979883527,0.5131694223103738,0.5162290282375629,0.5496708165982764,0.0,12.691565096515202,4.148979729321718,3.5030745149422047,10.98434711867377,4.146723471136777,2.786168024088389,8.771359749539656,8.575404750568536,0
0.5258061342181748,0.5034210222078843,0.5095948296189479,0.502317581408219,0.5197810892778351,0.5131481492475903,0.509557070368843,0.4986240409681747,0.0,4.895063659088785,3.4416460582466435,4.348054492499413,4.253975324282111,4.32246310013039,5.844727453363225,3.051387957686569,2.089373704206428,1
0.5072177378347252,0.5055834581555706,0.5029609665422298,0.5034395789829974,0.5018751394937083,0.5270235269484839,0.5040890881247931,0.5018264890478065,0.0,3.135221253288864,3.4886099261326136,3.3768980527817667,4.201737988228632,1.9786301087575155,8.995306340925872,3.266164557212478,0.3607047002437392,1
0.50734915141058,0.5155828444788578,0.5252277196535173,0.4982258465629046,0.50266025102642,0.5455563924750686,0.5062482772786866,0.5010462159420424,0.0,5.846438022934574,7.896962359647887,6.196185617287165,1.8211316030750824,1.8994626197001896,10.010857129197952,2.9799525607108808,2.2674637900472447,1
0.5259076440087304,0.5249705282652277,0.5221440701001525,0.5420000575439277,0.5215104827527458,0.5123507090139102,0.5330408731236879,0.5442984038086489,0.0,9.00191819183207,9.735585450191632,8.226582397834441,13.737043541992286,17.6988246602913,3.3272704449083887,4.048360395771265,10.360540868620827,0
0.5223785211611792,0.5884802399204565,0.5596060719478132,0.5159556468819645,0.5239773919043327,0.5325194387987481,0.5121118850373438,0.5238690578543034,0.0,11.591960136161376,11.533777808492186,13.352965636409312,6.859788130722299,8.565417913442422,11.566128367187789,8.08806871220155,10.38575980822259,0
0.5027064912963881,0.5137323010575047,0.5391516124553525,0.5177888249756023,0.5116155510983319,0.5001965413965546,0.5008243647034084,0.5081895250799918,0.0,3.854237240003844,6.353634831082268,11.40757502548136,6.395997037693007,5.030109607025366,0.1596775863681986,2.5590515174638657,6.360051470130234,1
0.5202365613051719,0.5067746921483058,0.5112173937368126,0.5200369705453759,0.505227080433858,0.503457887657645,0.5045877040196926,0.533594384389421,0.0,20.11537759419875,6.462963165935884,8.585385879504758,5.29810769785905,6.670387249413532,1.921296105838292,1.796654381274601,14.356966542097997,1
0.5013312713602359,0.5102948958579829,0.5039349633153535,0.5098586488156694,0.5024673492108431,0.511068149636678,0.5083744668434622,0.5000637998775748,0.0,4.274714144159714,5.669343199607591,6.3682773561503545,5.47431426576636,1.973322729704538,6.13688354850113,2.28583182761662,1.0116441201231896,1
0.5056396849701673,0.5032142718550846,0.5046459372249162,0.5015467299048523,0.5170841059608955,0.5164276316305377,0.5049069044481709,0.5056688392672638,0.0,6.59533644362787,3.420255968141502,3.519377116485262,4.417624655116308,6.110454454290299,3.52045081747975,2.208889015829968,3.627364366623417,0
0.507620545701852,0.5004961258185671,0.5055172926893091,0.4983602455647431,0.5036342819705151,0.5132890701624219,0.504563323812479,0.5020899863237881,0.0,4.388323334818218,2.15768353321326,4.090549513055262,3.217081786862231,2.5186119884968474,4.728040186122478,3.816335307590341,1.1715646381495646,1
0.5098424380935672,0.5010278800949864,0.5089235506085225,0.500757467151723,0.5242532940602436,0.5199127670112463,0.5051101912722578,0.5019060254470504,0.0,5.37572759155889,0.6221972499743372,6.074494458304972,0.7132282754758723,6.6327436164008695,7.794514562150736,0.3071728406683114,2.686419406333955,0
0.5253223656852755,0.5098967451950153,0.5039854933864857,0.4997567647312093,0.4991288440058826,0.4996491561216065,0.4984156898459135,0.5055629335612056,0.0,0.5532393105533071,0.4012391053317233,2.65609713441156,5.819633004706636,1.871435933597443,2.7200735542987,0.2647434755884951,4.725154196546441,1
0.5107103679343453,0.5219881670154684,0.4984616185117527,0.5303977209126264,0.50384369532698,0.5201530433702638,0.5394054425421716,0.5577760686078862,0.0,7.667583922459551,10.12591243727131,1.835319728592416,10.165046229202648,5.281634819951786,8.543164254004115,10.561406768065044,12.143505585011216,0
0.4995316498444786,0.5072524185660058,0.5020063376287864,0.511068727612537,0.5028814171536794,0.5043659456597782,0.5050989543472499,0.5022681606656921,0.0,5.648332638774965,2.73372437510052,1.3137723084856834,8.328430517776816,2.099356760955424,2.021552565593968,1.5563123210092438,2.265589625869273,0
0.5151888258152016,0.5628505214451535,0.5529727084861157,0.5059552566849472,0.5039968355469723,0.5142155790980004,0.5516628123369368,0.5102604759291448,0.0,11.471537923763025,12.522714736708716,8.915434237674384,2.361674345882564,7.560810058293573,7.125700097117862,12.611569903014646,7.756964870554584,0
0.5123977784931246,0.5431712848661718,0.517312731944591,0.5019483804532199,0.4999080661394842,0.5231151392814353,0.4994839848119322,0.49677540813682,0.0,4.400383183986584,12.451535135266022,7.918581657175071,0.9331491019577144,2.19333448136546,6.1865651931980725,2.134587585896312,1.1649009339933325,1
0.4944883696020252,0.51903184853155,0.5108920096249588,0.5119539490254507,0.5292883092992244,0.5082882980662183,0.5215553211019299,0.5195867942355802,0.0,2.733583284606348,7.309606211700479,6.427292195086061,4.737706254653029,7.460647614172373,3.988115146737005,6.955368054854764,6.4452967055816135,0
0.5346459417282979,0.5574771494994706,0.5397936645855469,0.5379635387159297,0.5006396102871399,0.5592379190133255,0.4973661646875752,0.5083558535857361,0.0,9.80510017333892,7.63307780626703,9.18093758724211,7.109919185130118,1.5539755027144495,10.875473918542117,0.6719022829086229,5.3352890907601545,1
0.5240885643852913,0.5101364566322159,0.5439001553572675,0.5263041888487713,0.5543574526599302,0.5222649670698823,0.5349832250665001,0.5065027402816039,0.0,20.77936380911864,6.287038441849635,12.751382663511722,8.077526566700344,12.77023925618692,6.047401883937527,7.386209389193002,4.086269684745347,1
0.5239889698814263,0.5141312240978246,0.5118946495071822,0.5810670360719931,0.5331046540168513,0.5080853061592963,0.581221796370317,0.5295361500204037,0.0,12.850264044602897,6.777989865266751,3.930317831383147,10.5823216813682,7.826133053019208,4.113126912530298,12.135044097953603,9.132690473344406,0
0.499093690475829,0.5244357528833654,0.5382908780082811,0.5404931952578981,0.5227214244627347,0.5145310906116166,0.4951507668196845,0.5076552742485574,0.0,0.8166246095928137,7.609903460248289,10.150745697386563,7.717869172876543,0.6189672376621561,5.773564118948448,0.2896187805364004,6.580836432156584,1
0.5023734096229492,0.510158274479763,0.5104431937569583,0.5024503195734964,0.4996811804301125,0.4959703167204342,0.5057370019120484,0.5004846788430024,0.0,8.592932564883252,4.234678574750718,3.595384201464128,3.3573024108554765,1.275074092435634,2.894684393507016,4.294499473033246,0.5313858071428371,1
0.514729589301922,0.5077604852719481,0.5068604658956517,0.5004675672839837,0.4997105792366004,0.5073320060234391,0.4974657676592921,0.4976869966070102,0.0,8.982383454754498,2.750304332894853,2.8077250538623666,2.6797119349580907,1.6149624532275464,4.859622554183128,1.7682077792460718,1.1713677307955068,0
0.502185999480322,0.506857207084659,0.5055137359425298,0.4983804923579914,0.5064957273572234,0.528318736124985,0.5036160696469695,0.5157087044140697,0.0,4.716014974117801,4.817669053534143,7.447980445533929,1.5422514004493342,6.613293474963057,7.945850451917921,2.5607394848334657,7.775301870846897,1
0.5218753894041049,0.5406351689337247,0.5116552269764263,0.4971522208780508,0.5244941748483066,0.5206383424449854,0.5514816278576914,0.5439284838374897,0.0,9.270893480782616,7.948765692108235,2.6261722827975484,0.7987584366960941,8.267786435988693,6.768020497525171,9.779644606877255,9.283321375298204,0
0.5149935713587099,0.5297369396079756,0.5152119374522482,0.5197436119860926,0.5196648389317895,0.5015020440617892,0.5072194026811243,0.5036607884846326,0.0,6.471497037292371,6.9579610563346,8.924772119420508,7.484218095497848,6.077717755732187,0.2635858183112691,3.9123492140382266,3.570237551343324,1
0.5138723004196192,0.4957908728194553,0.499772649503544,0.4997921425081338,0.5075118369993953,0.510564703375754,0.5145837126154698,0.5021190785796047,0.0,14.497510593425568,3.043006965852688,5.681316123813545,1.4209976501404304,4.421660465264902,3.1109467305592213,4.80434059795607,2.520643164522047,0
0.5077811608144398,0.5058486180121302,0.5162058319905113,0.4999283199796032,0.5291193903320623,0.500228568515992,0.5002193859178715,0.5335407789087881,0.0,6.678566243044071,3.922754290747079,5.557508958000188,3.342000149708526,12.1882647929186,0.8153124965453832,3.084172419885085,12.742898276969516,1
0.5175679835025692,0.529244511002067,0.5074948124800142,0.533033086367695,0.5183211215574294,0.5102916887078601,0.5174605241463668,0.5145187237149671,0.0,13.129995765302528,4.8248870278834985,6.143729718087002,12.01309930547182,11.54110444442188,3.8843784171900033,4.841466062522057,4.942052107465341,0
0.4926532329527026,0.5346211176922545,0.5122797024109812,0.4975415420940893,0.5073421745398906,0.5162463585468354,0.505073893078455,0.4981623914077075,0.0,4.216276257809737,3.103835883920796,5.554427860653165,0.6296418574960918,0.3293765365275137,4.264303283952986,1.4632269228288344,2.0831450393970568,0
0.5179191034702166,0.5519466323521196,0.5188600678038936,0.5571463434796144,0.5012041411317584,0.514323815483813,0.5136819617720697,0.5003816891474283,0.0,8.217713754388456,8.879344970452284,6.984955073836229,12.88706494823732,3.0115955527559297,7.548634527521588,6.202955772680647,1.7178744212346062,1
0.493017284443577,0.5018127865981749,0.4985861533468204,0.5431557312092515,0.5163875172719781,0.5008072360287317,0.5381659736379776,0.5403835730429097,0.0,3.116742258988891,2.9496175241351,8.305507812290323,9.766267248636549,7.975348199901655,0.9010395675390308,6.998670971641168,11.606300698055216,0
0.5208259686472181,0.5063051216307449,0.5474979659893534,0.5155646836262111,0.5587445300329668,0.5799125814321756,0.533081645400745,0.5492284858020597,0.0,6.650099730517841,2.506318891794304,7.340367119789442,6.587238838287282,12.291258009074374,10.553935800045975,3.125625526919172,11.544121837689808,1
0.5438441709947143,0.5006207530211965,0.5213289543517594,0.5332411883584994,0.5101640401070917,0.4963698376063724,0.512731848323939,0.5698324110649844,0.0,8.055497365587735,1.178105358115951,9.817928784504906,6.935882728402072,5.119375962589054,2.363969378704814,6.771615767165162,22.37765495901488,0
0.5015938725195945,0.5351767873290129,0.5197670638079478,0.5277792236157571,0.5265992747411296,0.5199252906936874,0.504683678894198,0.5046533557926532,0.0,4.943891977475746,8.050996170038786,5.579305278529466,14.402855116199737,16.559640735847935,7.516589882437199,8.214529217357219,1.9518529145627808,0
0.5136592260257438,0.5222746719385355,0.5133731783193511,0.5046845004656483,0.5230097458908262,0.5073772103647954,0.5009467991119897,0.5446053623820915,0.0,9.343866825708858,5.421299837259043,4.225223633732895,3.608444336268177,10.673993416489395,2.491820485516911,1.9531972475589177,9.859465335015056,1
0.5177196358876921,0.5418716342927615,0.5234451215809489,0.5115227336067808,0.4986766298428021,0.5418786007532376,0.5163704368800978,0.5021160621562737,0.0,15.514153197800097,7.687484440599513,9.138118262682733,8.080646940649586,6.290896766142218,10.768551342133811,9.607393756765612,6.212254679522523,0
0.5196526264567487,0.511091827768879,0.5127821848296248,0.4990826614979504,0.5239295804330297,0.5398762925473519,0.4953572291070852,0.529631897051939,0.0,6.639338218690248,3.3515537900303136,6.731703787867992,1.357785999032496,1.6870423507903882,9.661419524955065,0.8372475571344877,7.716063532450084,0
0.5121012310775781,0.5088808643661363,0.4975156508214293,0.5147279237750704,0.5002482318020702,0.5001821490673263,0.4989933264773674,0.5214038835402651,0.0,10.201496830891532,3.162847788797948,6.026001998759105,4.9159939563181085,7.349550656270586,1.4448798681850454,2.8620295383581364,17.812239714386372,1
0.5163541499996842,0.5008887480700278,0.5485375657459056,0.5026212180574098,0.4993300846033464,0.5138594312546301,0.5039467128046583,0.5156938630071576,0.0,6.550025009443008,3.488915626979709,7.861608871180918,4.34568570839877,1.0513121956917364,4.299617920959925,3.980365184941245,8.338622387964175,1
0.5301501193157913,0.5039121202348361,0.5034275148943491,0.5290648733702471,0.5039469113251254,0.5062000253296526,0.5081830512024533,0.4999371939388849,0.0,6.989373216915762,2.758289334895269,2.7375759561715345,8.465360206040348,4.963706128397705,4.722212050063054,8.094273123644559,0.8422193359923718,1
0.5283224913903651,0.5281980094416114,0.5156618390201673,0.503090394446639,0.5074643747742574,0.528816973710339,0.5054046865565057,0.5163443658667579,0.0,8.74442339011129,9.27873278741132,11.142350809132436,1.9210417534727808,1.4275541755665655,4.106157467909768,4.394547445509371,9.434527471933963,0
0.5144488769094617,0.5013722492732875,0.5069943045670564,0.5109084960426167,0.5539685750642439,0.5087197190445975,0.5092963537935291,0.5016350734211276,0.0,8.021676006127935,2.7126845753198925,3.968883456612068,4.759105151078175,12.284676338731636,2.6315544347873114,2.936592114014157,3.086727494426173,1
